timestamp;lum;confort
5017090;376.8181818181818;1
5017091;367.81538461538463;1
5017092;397.921875;1
5017093;370.9846153846154;1
5017094;514.578125;3
5017095;562.9846153846154;4
5017096;608.5;5
5017097;481.38461538461536;2
5017098;365.09375;1
5017099;257.73846153846154;1
5017100;272.73846153846154;1
5017101;258.828125;1
5017102;231.75384615384615;1
5017103;161.71875;0
5017104;203.4;1
5017105;299.67692307692306;1
5017106;504.390625;3
5017107;441.2258064516129;2
5017108;439.109375;2
5017109;568.723076923077;4
5017110;531.7538461538461;3
5017111;531.234375;3
5017112;508.67692307692306;3
5017113;381.46875;1
5017114;317.61538461538464;1
5017115;297.3076923076923;1
5017116;381.609375;1
5017117;433.67692307692306;2
5017118;413.6875;2
5017119;391.9846153846154;1
5017120;396.53846153846155;1
5017121;323.859375;1
5017122;342.4153846153846;1
5017123;361.5625;1
5017124;343.9384615384615;1
5017125;268.33846153846156;1
5017126;241.90625;1
5017127;250.5;1
5017128;267.66153846153844;1
5017129;400.734375;2
5017130;361.0923076923077;1
5017131;289.625;1
5017132;401.12307692307695;2
5017133;268.4153846153846;1
5017134;342.75;1
5017135;325.75384615384615;1
5017136;350.09375;1
5017137;227.7846153846154;1
5017138;156.06153846153848;0
5017139;150.015625;0
5017140;94.66153846153846;0
5017141;76.359375;0
5017142;69.72307692307692;0
5017143;55.58461538461538;0
5017144;95.328125;0
5017145;120.76923076923077;0
5017146;158.90625;0
5017147;90.2741935483871;0
5017148;49.47692307692308;0
5017149;42.078125;0
5017150;39.323076923076925;0
5017151;28.4375;0
5017152;24.83076923076923;0
5017153;20.369230769230768;0
5017154;17.328125;0
5017155;15.046153846153846;0
5017156;13.646153846153846;0
5017157;13.640625;0
5017158;13.307692307692308;0
5017159;13.40625;0
5017160;13.138461538461538;0
5017161;13.323076923076924;0
5017162;14.03125;0
5017163;13.892307692307693;0
5017164;13.96875;0
5017165;13.76923076923077;0
5017166;14.492307692307692;0
5017167;14.737704918032787;0
5017168;14.353846153846154;0
5017169;14.453125;0
5017170;14.707692307692307;0
5017171;14.553846153846154;0
5017172;15.28125;0
5017173;14.815384615384616;0
5017174;15.0;0
5017175;14.861538461538462;0
5017176;15.076923076923077;0
5017177;15.46875;0
5017178;15.4;0
5017179;15.476923076923077;0
5017180;15.71875;0
5017181;15.615384615384615;0
5017182;16.65625;0
5017183;16.50769230769231;0
5017184;17.184615384615384;0
5017185;17.515625;0
5017186;17.892307692307693;0
5017187;18.126984126984127;0
5017188;18.333333333333332;0
5017189;17.553846153846155;0
5017190;17.953125;0
5017191;17.56923076923077;0
5017192;18.09375;0
5017193;17.615384615384617;0
5017194;17.384615384615383;0
5017195;17.875;0
5017196;17.43076923076923;0
5017197;18.0625;0
5017198;17.29230769230769;0
5017199;17.092307692307692;0
5017200;17.75;0
5017201;17.6;0
5017202;16.815384615384616;0
5017203;17.578125;0
5017204;17.29230769230769;0
5017205;17.828125;0
5017206;18.923076923076923;0
5017207;19.107692307692307;0
5017208;20.639344262295083;0
5017209;19.892307692307693;0
5017210;19.078125;0
5017211;18.953846153846154;0
5017212;18.646153846153847;0
5017213;18.828125;0
5017214;17.784615384615385;0
5017215;18.09375;0
5017216;18.26153846153846;0
5017217;19.369230769230768;0
5017218;20.234375;0
5017219;20.046153846153846;0
5017220;20.375;0
5017221;19.584615384615386;0
5017222;19.692307692307693;0
5017223;20.75;0
5017224;20.43076923076923;0
5017225;20.615384615384617;0
5017226;20.671875;0
5017227;20.384615384615383;0
5017228;22.459016393442624;0
5017229;21.307692307692307;0
5017230;20.6;0
5017231;20.59375;0
5017232;19.815384615384616;0
5017233;20.15625;0
5017234;19.984615384615385;0
5017235;19.815384615384616;0
5017236;20.265625;0
5017237;19.923076923076923;0
5017238;20.28125;0
5017239;19.661538461538463;0
5017240;19.753846153846155;0
5017241;19.59375;0
5017242;20.06153846153846;0
5017243;19.953125;0
5017244;19.49230769230769;0
5017245;19.53846153846154;0
5017246;19.984375;0
5017247;19.43076923076923;0
5017248;19.56451612903226;0
5017249;19.65625;0
5017250;19.476923076923075;0
5017251;19.65625;0
5017252;19.29230769230769;0
5017253;19.73846153846154;0
5017254;19.640625;0
5017255;19.476923076923075;0
5017256;19.46875;0
5017257;19.53846153846154;0
5017258;19.215384615384615;0
5017259;19.46875;0
5017260;19.553846153846155;0
5017261;19.59375;0
5017262;19.784615384615385;0
5017263;19.29230769230769;0
5017264;19.375;0
5017265;19.553846153846155;0
5017266;19.890625;0
5017267;19.307692307692307;0
5017268;21.225806451612904;0
