timestamp;lum;confort
1254272;839.35;5
1254273;867.5833333333334;5
1254274;791.0666666666667;5
1254275;466.53333333333336;2
1254276;698.5932203389831;5
1254277;930.5666666666667;4
1254278;778.0333333333333;5
1254279;886.3833333333333;5
1254280;825.7833333333333;5
1254281;641.0338983050848;5
1254282;795.7;5
1254283;776.4166666666666;5
1254284;506.46666666666664;3
1254285;158.25;0
1254286;257.03389830508473;1
1254287;64.63333333333334;0
1254288;15.583333333333334;0
1254289;0.8166666666666667;0
1254290;0.7;0
1254291;0.4915254237288136;0
1254292;0.7333333333333333;0
1254293;0.8666666666666667;0
1254294;0.9666666666666667;0
1254295;0.8333333333333334;0
1254296;0.9833333333333333;0
1254297;0.8305084745762712;0
1254298;1.2;0
1254299;0.9333333333333333;0
1254300;1.0;0
1254301;0.7166666666666667;0
1254302;1.1864406779661016;0
1254303;0.8833333333333333;0
1254304;1.4166666666666667;0
1254305;1.2333333333333334;0
1254306;1.2666666666666666;0
1254307;1.152542372881356;0
1254308;1.0666666666666667;0
1254309;1.2166666666666666;0
1254310;1.5333333333333334;0
1254311;1.3666666666666667;0
1254312;1.152542372881356;0
1254313;1.3;0
1254314;1.0666666666666667;0
1254315;1.5666666666666667;0
1254316;1.45;0
1254317;1.576271186440678;0
1254318;1.6166666666666667;0
1254319;1.1333333333333333;0
1254320;1.5833333333333333;0
1254321;1.7166666666666666;0
1254322;8.508474576271187;0
1254323;91.38333333333334;0
1254324;205.1;1
1254325;279.71666666666664;1
1254326;344.28333333333336;1
1254327;418.1186440677966;2
1254328;412.8;2
1254329;527.6833333333333;3
1254330;491.45;2
1254331;388.1666666666667;1
1254332;582.1355932203389;4
1254333;698.7;5
1254334;495.21666666666664;2
1254335;702.6166666666667;5
1254336;735.6;5
1254337;552.9152542372881;4
1254338;594.35;4
1254339;805.4833333333333;5
1254340;895.75;5
1254341;957.8;3
1254342;930.8983050847457;4
1254343;766.9833333333333;5
1254344;888.15;5
1254345;678.35;5
1254346;607.5166666666667;5
1254347;929.8135593220339;4
1254348;865.9833333333333;5
1254349;902.4666666666667;4
1254350;954.9666666666667;3
1254351;569.1666666666666;4
1254352;445.23728813559325;2
1254353;680.1833333333333;5
1254354;307.26666666666665;1
1254355;732.9333333333333;5
1254356;971.15;3
1254357;949.6101694915254;4
1254358;719.1;5
1254359;248.95;1
1254360;25.666666666666668;0
1254361;0.75;0
1254362;0.5084745762711864;0
1254363;0.5333333333333333;0
1254364;0.4666666666666667;0
1254365;0.6;0
1254366;0.6666666666666666;0
1254367;0.4067796610169492;0
1254368;0.7;0
1254369;0.9833333333333333;0
1254370;1.2166666666666666;0
1254371;1.05;0
1254372;0.7457627118644068;0
1254373;0.9666666666666667;0
1254374;1.2833333333333334;0
1254375;1.8;0
1254376;1.35;0
1254377;1.4576271186440677;0
1254378;1.5166666666666666;0
1254379;1.6166666666666667;0
1254380;1.05;0
1254381;1.3333333333333333;0
1254382;1.4915254237288136;0
1254383;1.1666666666666667;0
1254384;1.3166666666666667;0
1254385;1.25;0
1254386;1.5333333333333334;0
1254387;1.2333333333333334;0
1254388;1.3728813559322033;0
1254389;1.15;0
1254390;1.3333333333333333;0
1254391;1.3;0
1254392;1.0;0
1254393;1.3728813559322033;0
1254394;5.233333333333333;0
1254395;26.9;0
1254396;44.36666666666667;0
1254397;99.58333333333333;0
1254398;140.64406779661016;0
1254399;177.5;0
1254400;314.93333333333334;1
1254401;396.01666666666665;1
1254402;479.55;2
1254403;497.0508474576271;2
1254404;536.7;3
1254405;551.2833333333333;4
1254406;709.7666666666667;5
1254407;791.4166666666666;5
1254408;775.0847457627119;5
1254409;778.7833333333333;5
1254410;823.4833333333333;5
1254411;781.1333333333333;5
1254412;760.0833333333334;5
1254413;870.9830508474577;5
1254414;729.7833333333333;5
1254415;866.8833333333333;5
1254416;890.9;5
1254417;846.1166666666667;5
1254418;793.542372881356;5
1254419;847.1166666666667;5
1254420;743.6666666666666;5
1254421;994.1333333333333;3
1254422;783.3559322033898;5
1254423;992.75;3
1254424;904.8666666666667;4
1254425;858.9833333333333;5
1254426;574.1833333333333;4
1254427;821.3728813559322;5
1254428;521.3166666666667;3
1254429;313.35;1
1254430;194.21666666666667;0
1254431;55.833333333333336;0
1254432;4.9;0
1254433;0.0;0
1254434;0.0;0
1254435;0.0;0
1254436;0.0;0
1254437;0.0;0
1254438;0.0;0
1254439;0.016666666666666666;0
1254440;0.0;0
1254441;0.06666666666666667;0
1254442;0.05;0
1254443;0.11864406779661017;0
1254444;0.18333333333333332;0
1254445;0.13333333333333333;0
1254446;0.13333333333333333;0
1254447;0.26666666666666666;0
1254448;0.22033898305084745;0
1254449;0.4166666666666667;0
1254450;0.4;0
1254451;0.18333333333333332;0
1254452;0.2833333333333333;0
1254453;0.3389830508474576;0
1254454;0.4;0
1254455;0.5333333333333333;0
1254456;0.38333333333333336;0
1254457;0.3333333333333333;0
1254458;0.5084745762711864;0
1254459;0.5833333333333334;0
1254460;0.4666666666666667;0
1254461;0.5;0
1254462;18.966666666666665;0
1254463;66.59322033898304;0
1254464;14.016666666666667;0
1254465;0.4666666666666667;0
1254466;0.7166666666666667;0
1254467;2.5;0
1254468;14.440677966101696;0
1254469;31.083333333333332;0
1254470;54.6;0
1254471;133.93333333333334;0
1254472;123.95;0
1254473;99.30508474576271;0
1254474;87.08333333333333;0
1254475;74.83333333333333;0
1254476;90.3;0
1254477;107.8;0
1254478;101.22033898305085;0
1254479;152.95;0
1254480;194.1;0
1254481;198.85;0
1254482;207.71666666666667;1
1254483;241.38983050847457;1
1254484;215.68333333333334;1
1254485;213.53333333333333;1
1254486;284.8666666666667;1
1254487;393.6;1
1254488;353.6271186440678;1
1254489;401.65;2
1254490;426.31666666666666;2
1254491;357.78333333333336;1
1254492;403.28333333333336;2
1254493;362.5762711864407;1
1254494;522.0166666666667;3
1254495;615.95;5
1254496;509.3333333333333;3
1254497;505.51666666666665;3
1254498;559.8644067796611;4
1254499;763.8666666666667;5
1254500;507.1166666666667;3
1254501;316.8333333333333;1
1254502;127.7;0
1254503;27.25423728813559;0
1254504;3.2666666666666666;0
1254505;0.4666666666666667;0
1254506;0.43333333333333335;0
1254507;0.45;0
1254508;0.5254237288135594;0
1254509;0.7166666666666667;0
1254510;0.65;0
1254511;0.65;0
1254512;0.65;0
1254513;0.576271186440678;0
1254514;0.6333333333333333;0
1254515;1.0166666666666666;0
1254516;1.0833333333333333;0
1254517;1.4166666666666667;0
1254518;1.1864406779661016;0
1254519;1.15;0
1254520;1.0333333333333334;0
1254521;1.1666666666666667;0
1254522;1.1666666666666667;0
1254523;1.3389830508474576;0
1254524;1.3333333333333333;0
1254525;1.15;0
1254526;1.3666666666666667;0
1254527;1.3166666666666667;0
1254528;1.6440677966101696;0
1254529;1.2166666666666666;0
1254530;1.6833333333333333;0
1254531;1.5833333333333333;0
1254532;1.8333333333333333;0
1254533;1.7796610169491525;0
1254534;1.5166666666666666;0
1254535;16.35;0
1254536;1.8333333333333333;0
1254537;1.85;0
1254538;3.45;0
1254539;17.06779661016949;0
1254540;37.416666666666664;0
1254541;45.55;0
1254542;71.5;0
1254543;128.81666666666666;0
1254544;131.8135593220339;0
1254545;137.43333333333334;0
1254546;132.26666666666668;0
1254547;133.91666666666666;0
1254548;154.57627118644066;0
1254549;227.16666666666666;1
1254550;230.81666666666666;1
1254551;211.23333333333332;1
1254552;253.86666666666667;1
1254553;312.93220338983053;1
1254554;263.8333333333333;1
1254555;219.33333333333334;1
1254556;216.58333333333334;1
1254557;141.73333333333332;0
1254558;230.42372881355934;1
1254559;371.71666666666664;1
1254560;267.5;1
1254561;199.11666666666667;0
1254562;263.93333333333334;1
1254563;379.9491525423729;1
1254564;315.8666666666667;1
1254565;300.26666666666665;1
1254566;445.3;2
1254567;424.85;2
1254568;563.6271186440678;4
1254569;304.76666666666665;1
1254570;80.4;0
1254571;49.55;0
1254572;71.75;0
1254573;56.733333333333334;0
1254574;20.966101694915253;0
1254575;5.766666666666667;0
1254576;0.85;0
1254577;0.7833333333333333;0
1254578;0.9;0
1254579;1.2372881355932204;0
1254580;1.3666666666666667;0
1254581;0.9833333333333333;0
1254582;1.3;0
1254583;1.2333333333333334;0
1254584;1.5254237288135593;0
1254585;1.2;0
1254586;1.3833333333333333;0
1254587;1.6166666666666667;0
1254588;1.65;0
1254589;1.6101694915254237;0
1254590;1.8333333333333333;0
1254591;1.55;0
1254592;1.8333333333333333;0
1254593;2.2;0
1254594;1.88135593220339;0
1254595;1.85;0
1254596;2.25;0
1254597;2.1;0
1254598;2.0833333333333335;0
1254599;2.389830508474576;0
1254600;2.1;0
1254601;2.783333333333333;0
1254602;2.6166666666666667;0
1254603;1.9;0
1254604;2.5762711864406778;0
1254605;2.75;0
1254606;2.283333333333333;0
1254607;3.066666666666667;0
1254608;3.15;0
1254609;2.830508474576271;0
1254610;4.2;0
1254611;17.283333333333335;0
1254612;33.916666666666664;0
1254613;45.61666666666667;0
1254614;53.49152542372882;0
1254615;59.583333333333336;0
1254616;64.23333333333333;0
1254617;68.3;0
1254618;71.85;0
1254619;91.50847457627118;0
1254620;108.53333333333333;0
1254621;146.16666666666666;0
1254622;174.65;0
1254623;172.2;0
1254624;165.0677966101695;0
1254625;166.45;0
1254626;164.81666666666666;0
1254627;230.9;1
1254628;287.76666666666665;1
1254629;328.2881355932203;1
1254630;258.81666666666666;1
1254631;292.85;1
1254632;306.98333333333335;1
1254633;300.6333333333333;1
1254634;171.11666666666667;0
1254635;237.94915254237287;1
1254636;266.71666666666664;1
1254637;213.38333333333333;1
1254638;256.01666666666665;1
1254639;197.41666666666666;0
1254640;120.66101694915254;0
1254641;358.31666666666666;1
1254642;659.5;5
1254643;752.35;5
1254644;314.01666666666665;1
1254645;200.98305084745763;1
1254646;85.53333333333333;0
1254647;29.383333333333333;0
1254648;3.1166666666666667;0
1254649;2.2666666666666666;0
1254650;1.88135593220339;0
1254651;1.55;0
1254652;2.783333333333333;0
1254653;1.7333333333333334;0
1254654;2.65;0
1254655;2.288135593220339;0
1254656;2.65;0
1254657;2.783333333333333;0
1254658;2.9833333333333334;0
1254659;3.6666666666666665;0
1254660;3.9491525423728815;0
1254661;3.0166666666666666;0
1254662;3.183333333333333;0
1254663;3.4166666666666665;0
1254664;2.6;0
1254665;3.440677966101695;0
1254666;3.7333333333333334;0
1254667;3.0833333333333335;0
1254668;3.783333333333333;0
1254669;3.7;0
1254670;4.52542372881356;0
1254671;4.283333333333333;0
1254672;4.333333333333333;0
1254673;4.35;0
1254674;3.75;0
1254675;3.8983050847457625;0
1254676;4.483333333333333;0
