timestamp;co2;confort
1254548;553.0;4
1254549;537.95;4
1254550;515.95;4
1254551;554.8;4
1254552;498.65;4
1254553;354.7;5
1254554;297.15;5
1254555;290.3;5
1254556;278.6;5
1254557;274.1;5
1254558;261.55;5
1254559;376.55;5
1254560;527.7;4
1254561;570.75;4
1254562;526.8;4
1254563;474.5;4
1254564;468.3;4
1254565;488.3;4
1254566;493.0;4
1254567;447.55;4
1254568;454.25;4
1254569;364.45;5
1254570;287.8;5
1254571;259.65;5
1254572;249.45;5
1254573;242.5;5
1254574;236.85;5
1254575;234.8;5
1254576;238.15;5
1254577;238.05263157894737;5
1254578;234.65;5
1254579;237.75;5
1254580;232.2;5
1254581;227.7;5
1254582;230.85;5
1254583;230.35;5
1254584;233.15;5
1254585;228.3;5
1254586;230.9;5
1254587;227.6;5
1254588;231.0;5
1254589;237.55;5
1254590;232.7;5
1254591;231.95;5
1254592;229.8;5
1254593;234.1;5
1254594;236.55;5
1254595;234.05;5
1254596;232.25;5
1254597;233.1;5
1254598;229.1;5
1254599;234.25;5
1254600;227.9;5
1254601;231.4;5
1254602;234.2;5
1254603;232.7;5
1254604;241.2;5
1254605;228.35;5
1254606;236.42105263157896;5
1254607;233.4;5
1254608;238.5;5
1254609;234.45;5
1254610;240.45;5
1254611;236.4;5
1254612;240.5;5
1254613;241.9;5
1254614;237.95;5
1254615;243.75;5
1254616;241.1;5
1254617;239.05;5
1254618;236.15;5
1254619;238.05;5
1254620;236.05;5
1254621;237.7;5
1254622;232.3;5
1254623;234.25;5
1254624;230.75;5
1254625;235.75;5
1254626;233.5;5
1254627;234.55;5
1254628;239.85;5
1254629;243.7;5
1254630;237.35;5
1254631;238.75;5
1254632;238.1;5
1254633;240.75;5
1254634;231.1;5
1254635;231.52631578947367;5
1254636;232.9;5
1254637;227.7;5
1254638;236.15;5
1254639;235.9;5
1254640;230.85;5
1254641;261.15;5
1254642;331.95;5
1254643;358.1;5
1254644;262.7;5
1254645;229.9;5
1254646;227.4;5
1254647;229.7;5
1254648;229.25;5
1254649;225.05;5
1254650;231.05;5
1254651;230.05;5
1254652;227.15;5
1254653;234.9;5
1254654;226.3;5
1254655;230.1;5
1254656;230.25;5
1254657;235.45;5
1254658;234.5;5
1254659;232.0;5
1254660;230.5;5
1254661;229.4;5
1254662;232.25;5
1254663;223.78947368421052;5
1254664;230.6;5
1254665;227.7;5
1254666;233.15;5
1254667;230.35;5
1254668;231.55;5
1254669;230.2;5
1254670;232.6;5
1254671;232.5;5
1254672;236.25;5
1254673;237.4;5
1254674;236.25;5
1254675;233.7;5
1254676;234.05;5
1254677;241.0;5
1254678;241.5;5
1254679;233.9;5
1254680;242.3;5
1254681;237.4;5
1254682;241.4;5
1254683;234.65;5
1254684;240.5;5
1254685;238.45;5
1254686;240.1;5
1254687;242.15;5
1254688;245.7;5
1254689;240.65;5
1254690;249.35;5
1254691;245.6315789473684;5
1254692;241.5;5
1254693;240.85;5
1254694;242.0;5
1254695;246.1;5
1254696;242.35;5
1254697;248.25;5
1254698;249.4;5
1254699;238.9;5
1254700;238.8;5
1254701;242.25;5
1254702;245.15;5
1254703;246.5;5
1254704;240.1;5
1254705;233.5;5
1254706;225.8;5
1254707;233.2;5
1254708;232.0;5
1254709;243.35;5
1254710;233.35;5
1254711;227.65;5
1254712;226.95;5
1254713;226.7;5
1254714;222.45;5
1254715;228.05;5
1254716;227.75;5
1254717;225.8;5
1254718;227.85;5
1254719;226.8;5
1254720;229.4;5
1254721;231.35;5
1254722;233.75;5
1254723;232.3;5
1254724;235.94736842105263;5
1254725;232.25;5
1254726;234.35;5
1254727;231.6;5
1254728;231.5;5
1254729;233.55;5
1254730;228.25;5
1254731;231.95;5
1254732;237.65;5
1254733;234.1;5
1254734;233.35;5
1254735;234.4;5
1254736;234.35;5
1254737;238.65;5
1254738;242.5;5
1254739;240.5;5
1254740;250.2;5
1254741;241.7;5
1254742;243.4;5
1254743;240.2;5
1254744;253.9;5
1254745;250.3;5
1254746;249.25;5
1254747;251.85;5
1254748;255.4;5
1254749;254.1;5
1254750;259.8;5
1254751;259.05;5
1254752;260.2;5
1254753;254.35;5
1254754;250.95;5
1254755;249.65;5
1254756;259.3;5
1254757;256.25;5
1254758;243.0;5
1254759;247.2;5
1254760;245.6;5
1254761;274.2;5
1254762;365.75;5
1254763;780.25;3
1254764;1036.0;1
1254765;1142.85;1
1254766;1265.5;0
1254767;1311.1;0
1254768;909.1;2
1254769;609.1;3
1254770;447.2631578947368;4
1254771;334.5;5
1254772;356.8;5
1254773;312.85;5
1254774;325.05;5
1254775;274.45;5
1254776;358.1;5
1254777;275.65;5
1254778;316.55;5
1254779;341.6;5
1254780;283.7;5
1254781;259.85;5
1254782;241.15;5
1254783;267.0;5
1254784;257.45;5
1254785;292.5;5
1254786;259.8;5
1254787;241.9;5
1254788;296.75;5
1254789;239.6;5
1254790;235.85;5
1254791;230.25;5
1254792;233.15;5
1254793;235.3;5
1254794;232.25;5
1254795;230.35;5
1254796;237.2;5
1254797;242.75;5
1254798;242.35;5
1254799;233.6;5
1254800;242.0;5
1254801;236.25;5
1254802;239.9;5
1254803;238.15;5
1254804;242.05263157894737;5
1254805;237.3;5
1254806;236.25;5
1254807;236.1;5
1254808;239.95;5
1254809;238.2;5
1254810;237.7;5
1254811;241.75;5
1254812;238.35;5
1254813;237.25;5
1254814;235.05;5
1254815;240.55;5
1254816;233.3;5
1254817;237.65;5
1254818;232.85;5
1254819;234.4;5
1254820;234.9;5
1254821;236.15;5
1254822;242.05;5
1254823;236.7;5
1254824;229.6;5
1254825;238.95;5
1254826;233.85;5
1254827;236.1;5
1254828;234.3;5
1254829;237.1;5
1254830;249.6;5
1254831;253.95;5
1254832;275.3;5
1254833;279.7368421052632;5
1254834;286.9;5
1254835;278.75;5
1254836;255.5;5
1254837;264.35;5
1254838;280.3;5
1254839;273.9;5
1254840;272.85;5
1254841;261.95;5
1254842;282.05;5
1254843;247.05;5
1254844;283.35;5
1254845;282.75;5
1254846;254.75;5
1254847;297.95;5
1254848;275.6;5
1254849;301.1;5
1254850;283.75;5
1254851;278.9;5
1254852;268.65;5
1254853;268.6;5
1254854;321.8;5
1254855;322.7;5
1254856;367.3;5
1254857;373.0;5
1254858;425.55;4
1254859;321.2;5
1254860;264.5;5
1254861;270.0;5
1254862;235.78947368421052;5
1254863;228.1;5
1254864;235.0;5
1254865;236.1;5
1254866;233.9;5
1254867;235.7;5
1254868;237.0;5
1254869;231.25;5
1254870;233.05;5
1254871;238.15;5
1254872;239.3;5
1254873;238.6;5
1254874;241.25;5
1254875;244.9;5
1254876;243.15;5
1254877;238.45;5
1254878;240.45;5
1254879;240.1;5
1254880;245.9;5
1254881;244.45;5
1254882;236.7;5
1254883;244.1;5
1254884;234.05;5
1254885;240.8;5
1254886;241.4;5
1254887;237.3;5
1254888;242.0;5
1254889;243.9;5
1254890;244.0;5
1254891;239.3;5
1254892;242.8;5
1254893;238.45;5
1254894;243.35;5
1254895;251.25;5
1254896;275.05;5
1254897;246.8;5
1254898;268.4;5
1254899;289.8;5
1254900;295.6;5
1254901;310.95;5
1254902;321.0;5
1254903;315.4;5
1254904;273.7;5
1254905;263.5;5
1254906;283.1;5
1254907;285.6;5
1254908;276.94736842105266;5
1254909;371.1;5
1254910;427.0;4
1254911;448.45;4
1254912;334.7;5
1254913;331.4;5
1254914;323.3;5
1254915;310.9;5
1254916;287.3;5
1254917;316.1;5
1254918;301.3;5
1254919;377.45;5
1254920;300.25;5
1254921;296.9;5
1254922;316.55;5
1254923;292.0;5
1254924;305.5;5
1254925;552.1;4
1254926;620.25;3
1254927;704.65;3
1254928;807.15;2
1254929;739.85;3
1254930;543.35;4
1254931;480.2;4
1254932;377.5;5
1254933;317.85;5
1254934;287.65;5
1254935;275.3;5
1254936;272.25;5
1254937;278.35;5
1254938;275.85;5
1254939;278.85;5
1254940;283.75;5
1254941;282.45;5
1254942;281.4;5
1254943;280.2;5
1254944;286.5;5
1254945;284.4;5
1254946;280.6;5
1254947;284.05263157894734;5
1254948;284.25;5
1254949;291.0;5
1254950;287.25;5
1254951;289.55;5
1254952;290.6;5
1254953;287.5;5
1254954;289.7;5
1254955;284.35;5
1254956;288.6;5
1254957;287.25;5
1254958;283.55;5
1254959;281.6;5
1254960;279.55;5
1254961;279.2;5
1254962;279.3;5
1254963;275.4;5
1254964;274.8;5
1254965;276.8;5
1254966;281.05;5
1254967;281.25;5
1254968;282.15;5
1254969;282.7;5
1254970;280.9;5
1254971;469.95;4
1254972;986.7;2
1254973;1311.7;0
1254974;1564.8;0
1254975;1768.8947368421052;0
1254976;1914.95;0
1254977;1885.65;0
1254978;1524.2;0
1254979;1536.25;0
1254980;1297.65;0
1254981;1052.8;1
1254982;954.25;2
1254983;881.7;2
1254984;880.3;2
1254985;780.05;3
1254986;687.35;3
1254987;600.9;3
1254988;534.25;4
1254989;482.0;4
1254990;448.85;4
1254991;426.05;4
1254992;416.6;4
1254993;396.6;5
1254994;398.4;5
1254995;383.75;5
1254996;365.7;5
1254997;350.45;5
1254998;370.6;5
1254999;387.05;5
1255000;398.75;5
1255001;777.7;3
1255002;1003.65;1
1255003;1114.65;1
1255004;897.2105263157895;2
1255005;642.1;3
1255006;494.1;4
1255007;405.65;4
1255008;361.6;5
1255009;337.15;5
1255010;325.0;5
1255011;322.3;5
1255012;319.65;5
1255013;319.7;5
1255014;324.7;5
1255015;326.35;5
1255016;318.85;5
1255017;307.15;5
1255018;311.8;5
1255019;304.4;5
1255020;307.3;5
1255021;306.5;5
1255022;294.8;5
1255023;283.9;5
1255024;270.8;5
1255025;265.95;5
1255026;269.65;5
1255027;268.0;5
1255028;265.35;5
1255029;257.15;5
1255030;255.65;5
1255031;252.05;5
1255032;252.6;5
1255033;251.0;5
1255034;250.1;5
1255035;244.6;5
1255036;245.6;5
1255037;240.5;5
1255038;244.0;5
1255039;243.35;5
1255040;246.05;5
1255041;249.5;5
1255042;254.25;5
1255043;266.65;5
1255044;299.7;5
1255045;323.4736842105263;5
1255046;338.65;5
1255047;338.9;5
1255048;351.55;5
1255049;403.5;4
1255050;823.5;2
1255051;1176.6;1
1255052;1266.75;0
1255053;1307.15;0
1255054;1434.85;0
1255055;1540.25;0
1255056;1364.0;0
1255057;944.05;2
1255058;724.35;3
1255059;582.45;4
1255060;492.6;4
1255061;448.3;4
1255062;412.5;4
1255063;373.15;5
1255064;334.45;5
1255065;325.35;5
1255066;305.25;5
1255067;280.9;5
1255068;274.65;5
1255069;273.85;5
1255070;280.0;5
1255071;265.75;5
1255072;259.1;5
1255073;257.6;5
1255074;259.1;5
1255075;252.5;5
1255076;246.7;5
1255077;241.75;5
1255078;247.4;5
1255079;246.95;5
1255080;250.1;5
1255081;248.8;5
1255082;256.85;5
1255083;259.2;5
1255084;264.25;5
1255085;273.5;5
1255086;278.2;5
1255087;276.1578947368421;5
1255088;276.95;5
1255089;287.55;5
1255090;287.6;5
1255091;277.85;5
1255092;268.15;5
1255093;262.35;5
1255094;269.25;5
1255095;276.5;5
1255096;278.8;5
1255097;269.85;5
1255098;284.75;5
1255099;279.5;5
1255100;285.9;5
1255101;288.85;5
1255102;291.4;5
1255103;294.25;5
1255104;302.05263157894734;5
1255105;309.75;5
1255106;311.25;5
1255107;315.1;5
1255108;315.9166666666667;5
1255109;306.64285714285717;5
1255110;306.25;5
1255111;307.65;5
1255112;317.6;5
1255113;322.65;5
1255114;328.7;5
1255115;325.1;5
1255116;325.75;5
1255117;326.5;5
1255118;316.6;5
1255119;306.5;5
1255120;294.25;5
1255121;285.55;5
1255122;289.95;5
1255123;288.3;5
1255124;285.95;5
1255125;292.45;5
1255126;295.1;5
1255127;295.3;5
1255128;301.15;5
1255129;309.05;5
1255130;314.2;5
1255131;320.05;5
1255132;317.5;5
1255133;311.45;5
1255134;319.3157894736842;5
1255135;313.85;5
1255136;311.05;5
1255137;326.75;5
1255138;317.9;5
1255139;325.5;5
1255140;325.85;5
1255141;310.9;5
1255142;343.0;5
1255143;370.85;5
1255144;365.6;5
1255145;396.65;5
1255146;368.6;5
1255147;306.6;5
1255148;307.3;5
1255149;271.9;5
1255150;237.2;5
1255151;235.75;5
1255152;236.8;5
1255153;239.0;5
1255154;243.95;5
1255155;241.9;5
1255156;243.25;5
1255157;239.5;5
1255158;241.4;5
1255159;231.9;5
1255160;241.4;5
1255161;237.1578947368421;5
1255162;235.7;5
1255163;235.6;5
1255164;241.3;5
1255165;237.95;5
1255166;240.9;5
1255167;244.3;5
1255168;241.85;5
1255169;243.35;5
1255170;243.3;5
1255171;242.65;5
1255172;243.8;5
1255173;242.0;5
1255174;247.95;5
1255175;245.9;5
1255176;248.8;5
1255177;251.3;5
1255178;255.2;5
1255179;256.85;5
1255180;258.95;5
1255181;263.1;5
1255182;259.65;5
1255183;265.25;5
1255184;270.55;5
1255185;266.6;5
1255186;267.05;5
1255187;265.8;5
1255188;266.35;5
1255189;271.5263157894737;5
1255190;272.05;5
1255191;268.65;5
1255192;273.65;5
1255193;277.6;5
1255194;270.5;5
1255195;281.95;5
1255196;274.9;5
1255197;281.5;5
1255198;288.2;5
1255199;294.25;5
1255200;304.65;5
1255201;311.0;5
1255202;316.65;5
1255203;314.25;5
1255204;314.25;5
1255205;311.95;5
1255206;313.8;5
1255207;313.05;5
1255208;306.8;5
1255209;307.0;5
1255210;303.1;5
1255211;307.95;5
1255212;294.7;5
1255213;296.15;5
1255214;326.2;5
1255215;352.35;5
1255216;375.15;5
1255217;410.89473684210526;4
1255218;404.85;4
1255219;354.2;5
1255220;281.7;5
1255221;246.6;5
1255222;241.1;5
1255223;239.05;5
1255224;241.5;5
1255225;248.7;5
1255226;251.75;5
1255227;255.9;5
1255228;262.2;5
1255229;268.85;5
1255230;267.05;5
1255231;268.55;5
1255232;268.5;5
1255233;276.1;5
1255234;274.75;5
1255235;280.35;5
1255236;286.65;5
1255237;289.55;5
1255238;283.2;5
1255239;285.3;5
1255240;288.3;5
1255241;292.15;5
1255242;294.2;5
1255243;296.15;5
1255244;294.5;5
1255245;296.36842105263156;5
1255246;294.65;5
1255247;297.15;5
1255248;293.95;5
1255249;295.7;5
1255250;281.95;5
1255251;277.45;5
1255252;271.8;5
1255253;267.95;5
1255254;260.3;5
1255255;255.55;5
1255256;246.4;5
1255257;247.3;5
1255258;253.85;5
1255259;264.45;5
1255260;265.6;5
1255261;263.3;5
1255262;272.25;5
1255263;287.25;5
1255264;289.35;5
1255265;262.5;5
1255266;361.75;5
1255267;635.7;3
1255268;636.1;3
1255269;605.75;3
1255270;685.7;3
1255271;755.35;3
1255272;626.6;3
1255273;445.7;4
1255274;383.05;5
1255275;328.85;5
1255276;315.0;5
1255498;1014.6111111111111;1
1255499;635.4;3
1255500;557.55;4
1255501;461.75;4
1255502;414.9;4
1255503;395.6;5
1255504;380.25;5
1255505;322.25;5
1255506;312.2;5
1255507;360.8;5
1255508;350.0;5
1255509;359.0;5
1255510;367.3;5
1255511;350.0;5
1255512;319.65;5
1255513;281.95;5
1255514;261.95;5
1255515;251.7;5
1255516;252.2;5
1255517;250.4;5
1255518;243.25;5
1255519;245.05;5
1255520;242.25;5
1255521;243.25;5
1255522;244.65;5
1255523;242.25;5
1255524;245.3;5
1255525;241.7;5
1255526;234.15;5
1255527;239.45;5
1255528;241.8;5
1255529;244.85;5
1255530;233.75;5
1255531;237.5;5
1255532;240.3;5
1255533;239.7;5
1255534;243.05;5
1255535;240.4;5
1255536;246.4;5
1255537;240.3;5
1255538;246.3;5
1255539;240.3;5
1255540;244.15;5
1255541;240.95;5
1255542;241.9;5
1255543;237.0;5
1255544;244.15;5
1255545;243.1;5
1255546;252.4;5
1255547;265.5;5
1255548;281.75;5
1255549;303.35;5
1255550;311.7;5
1255551;318.7;5
1255552;318.2;5
1255553;329.9;5
1255554;506.5;4
1255555;908.0;2
1255556;1129.35;1
1255557;1203.95;0
1255558;1159.4;1
1255559;1126.8;1
1255560;714.55;3
1255561;488.8;4
1255562;384.35;5
1255563;328.25;5
1255564;368.25;5
1255565;731.75;3
1255566;862.4;2
1255567;944.8235294117648;2
1255568;616.25;3
1255569;591.5;4
1255570;644.25;3
1255571;566.9;4
1255572;484.0;4
1255573;428.5625;4
1255574;404.75;4
1255575;392.3;5
1255576;393.15;5
1255577;443.05;4
1255578;445.8;4
1255579;344.75;5
1255580;293.25;5
1255581;279.9;5
1255582;273.55;5
1255583;262.0;5
1255584;268.15;5
1255585;271.55;5
1255586;275.3;5
1255587;279.3;5
1255588;281.55;5
1255589;279.4;5
1255590;281.15;5
1255591;279.05;5
1255592;276.55;5
1255593;274.15;5
1255594;269.85;5
1255595;254.4;5
1255596;260.65;5
1255597;262.15;5
1255598;267.25;5
1255599;268.8;5
1255600;268.85;5
1255601;261.25;5
1255602;265.95;5
1255603;259.3;5
1255604;256.95;5
1255605;256.3;5
1255606;256.55;5
1255607;251.85;5
1255608;247.7;5
1255609;246.4;5
1255610;251.7;5
1255611;254.95;5
1255612;246.25;5
1255613;240.2;5
1255614;244.65;5
1255615;239.2;5
1255616;245.85;5
1255617;245.9;5
1255618;252.1;5
1255619;247.0;5
1255620;244.55;5
1255621;242.0;5
1255622;250.6;5
1255623;247.3;5
1255624;243.45;5
1255625;246.35;5
1255626;247.1;5
1255627;245.05;5
1255628;242.75;5
1255629;246.8;5
1255630;241.1;5
1255631;239.1;5
1255632;233.15;5
1255633;231.25;5
1255634;230.0;5
1255635;234.25;5
1255636;228.2;5
1255637;226.85;5
1255638;230.9;5
1255639;230.75;5
1255640;230.05;5
1255641;228.75;5
1255642;231.65;5
1255643;240.05;5
1255644;233.0;5
1255645;239.3;5
1255646;230.6;5
1255647;226.7;5
1255648;233.35;5
1255649;228.55;5
1255650;232.25;5
1255651;228.6;5
1255652;230.0;5
1255653;231.2;5
1255654;230.6;5
1255655;232.75;5
1255656;231.73684210526315;5
1255657;233.95;5
1255658;231.25;5
1255659;234.4;5
1255660;234.35;5
1255661;231.2;5
1255662;236.9;5
1255663;237.7;5
1255664;234.7;5
1255665;233.8;5
1255666;236.05;5
1255667;231.5;5
1255668;234.95;5
1255669;232.7;5
1255670;233.1;5
1255671;237.5;5
1255672;235.25;5
1255673;235.3;5
1255674;233.6;5
1255675;235.2;5
1255676;231.4;5
1255677;238.6;5
1255678;231.55;5
1255679;238.4;5
1255680;237.85;5
1255681;243.0;5
1255682;238.2;5
1255683;242.55;5
1255684;244.95;5
1255685;253.5;5
1255686;259.85;5
1255687;266.85;5
1255688;270.1;5
1255689;272.8;5
1255690;267.75;5
1255691;275.3;5
1255692;277.35;5
1255693;282.0;5
1255694;277.3;5
1255695;279.5;5
1255696;276.6;5
1255697;275.5;5
1255698;275.65;5
1255699;265.05;5
1255700;269.1;5
1255701;265.55;5
1255702;262.25;5
1255703;268.75;5
1255704;287.15;5
1255705;292.35;5
1255706;296.5;5
1255707;287.7;5
1255708;275.1;5
1255709;284.3;5
1255710;276.0;5
1255711;272.45;5
1255712;265.35;5
1255713;263.15;5
1255714;277.8;5
1255715;251.2;5
1255716;241.3;5
1255717;242.15;5
1255718;233.7;5
1255719;239.55;5
1255720;232.85;5
1255721;230.85;5
1255722;231.65;5
1255723;230.05263157894737;5
1255724;229.35;5
1255725;228.1;5
1255726;227.85;5
1255727;234.9;5
1255728;226.9;5
1255729;234.2;5
1255730;233.95;5
1255731;231.55;5
1255732;230.9;5
1255733;231.95;5
1255734;232.5;5
1255735;227.4;5
1255736;234.8;5
1255737;231.55;5
1255738;238.3;5
1255739;243.7;5
1255740;239.75;5
1255741;243.85;5
1255742;243.1;5
1255743;239.05;5
1255744;241.45;5
1255745;241.6;5
1255746;240.6;5
1255747;242.35;5
1255748;238.85;5
1255749;239.05;5
1255750;238.7;5
1255751;240.89473684210526;5
1255752;237.6;5
1255753;238.85;5
1255754;235.6;5
1255755;231.6;5
1255756;237.4;5
1255757;234.75;5
1255758;238.15;5
1255759;232.15;5
1255760;239.7;5
1255761;238.9;5
1255762;239.5;5
1255763;243.3;5
1255764;245.65;5
1255765;249.55;5
1255766;249.3;5
1255767;257.0;5
1255768;258.45;5
1255769;258.05;5
1255770;356.9;5
1255771;536.75;4
1255772;642.15;3
1255773;719.3;3
1255774;695.9;3
1255775;672.6;3
1255776;624.5;3
1255777;421.35;4
1255778;330.25;5
1255779;302.35;5
1255780;267.63157894736844;5
1255781;251.5;5
1255782;319.3;5
1255783;304.05;5
1255784;244.0;5
1255785;253.55;5
1255786;262.9;5
1255787;239.4;5
1255788;279.9;5
1255789;247.95;5
1255790;231.35;5
1255791;234.35;5
1255792;230.8;5
1255793;234.75;5
1255794;235.8;5
1255795;235.9;5
1255796;233.7;5
1255797;235.75;5
1255798;237.2;5
1255799;240.0;5
1255800;233.7;5
1255801;238.15;5
1255802;238.7;5
1255803;243.1;5
1255804;247.05;5
1255805;250.05;5
1255806;258.15;5
1255807;250.3;5
1255808;249.0;5
1255809;247.75;5
1255810;247.0;5
1255811;249.15;5
1255812;250.2;5
1255813;248.25;5
1255814;252.3;5
1255815;251.7;5
1255816;256.55;5
1255817;257.8;5
1255818;258.2;5
1255819;252.15;5
1255820;255.45;5
1255821;251.2;5
1255822;252.05;5
1255823;257.25;5
1255824;251.15;5
1255825;257.4;5
1255826;253.15;5
1255827;254.9;5
1255828;247.95;5
1255829;251.85;5
1255830;249.5;5
1255831;244.2;5
1255832;245.6;5
1255833;241.95;5
1255834;239.7;5
1255835;235.3;5
1255836;244.7;5
1255837;243.05;5
1255838;240.85;5
1255839;248.05263157894737;5
1255840;244.6;5
1255841;247.7;5
1255842;256.15;5
1255843;258.8;5
1255844;264.3;5
1255845;257.65;5
1255846;248.5;5
1255847;267.4;5
1255848;276.3;5
1255849;263.7;5
1255850;314.95;5
1255851;269.75;5
1255852;277.7;5
1255853;292.25;5
1255854;283.0;5
1255855;268.8;5
1255856;264.65;5
1255857;274.0;5
1255858;267.45;5
1255859;318.7;5
1255860;333.65;5
1255861;321.95;5
1255862;360.25;5
1255863;386.7;5
1255864;272.1;5
1255865;244.55;5
1255866;239.1;5
1255867;238.47368421052633;5
1255868;239.65;5
1255869;238.25;5
1255870;237.0;5
