timestamp;hum;confort
5017299;53.6;5
5017300;54.0;5
5017301;53.8;5
5017302;53.4;5
5017303;53.2;5
5017304;52.8;5
5017305;53.0;5
5017306;52.6;5
5017307;52.6;5
5017308;52.0;5
5017309;52.2;5
5017310;52.0;5
5017311;51.6;5
5017312;51.0;5
5017313;51.0;5
5017314;50.4;5
5017315;50.8;5
5017316;50.2;5
5017317;49.2;5
5017318;48.4;5
5017319;48.6;5
5017320;48.8;5
5017321;48.8;5
5017322;49.0;5
5017323;49.4;5
5017324;49.2;5
5017325;49.4;5
5017326;49.6;5
5017327;50.0;5
5017328;50.0;5
5017329;50.0;5
5017330;49.8;5
5017331;49.8;5
5017332;49.8;5
5017333;49.0;5
5017334;49.0;5
5017335;49.0;5
5017336;48.8;5
5017337;48.4;5
5017338;48.8;5
5017339;48.4;5
5017340;48.2;5
5017341;48.2;5
5017342;48.4;5
5017343;47.4;5
5017344;47.6;5
5017345;47.6;5
5017346;47.4;5
5017347;47.0;5
5017348;46.4;5
5017349;46.0;5
5017350;46.2;5
5017351;46.0;5
5017352;46.0;5
5017353;45.2;5
5017354;45.4;5
5017355;44.6;4
5017356;45.0;4
5017357;45.0;4
5017358;45.0;4
5017359;44.6;4
5017360;44.6;4
5017361;44.6;4
5017362;44.2;4
5017363;43.8;4
5017364;44.0;4
5017365;43.8;4
5017366;44.0;4
5017367;43.8;4
5017368;43.4;4
5017369;43.6;4
5017370;43.2;4
5017371;42.8;4
5017372;42.4;4
5017373;42.0;3
5017374;42.0;3
5017375;42.0;3
5017376;41.8;3
5017377;41.6;3
5017378;41.4;3
5017379;41.4;3
5017380;41.2;3
5017381;41.8;3
5017382;41.4;3
5017383;41.6;3
5017384;41.4;3
5017385;41.0;3
5017386;42.0;3
5017387;42.0;3
5017388;42.8;4
5017389;42.6;4
5017390;43.0;4
5017391;42.6;4
5017392;42.2;4
5017393;42.2;4
5017394;42.0;3
5017395;42.0;3
5017396;42.0;3
5017397;42.0;3
5017398;41.8;3
5017399;41.0;3
5017400;40.6;3
5017401;41.2;3
5017402;40.75;3
5017403;41.0;3
5017404;40.8;3
5017405;40.8;3
5017406;40.4;3
5017407;40.4;3
5017408;39.6;3
5017409;40.0;3
5017410;40.4;3
5017411;40.2;3
5017412;40.2;3
5017413;39.6;3
5017414;40.0;3
5017415;40.2;3
5017416;40.0;3
5017417;40.0;3
5017418;39.8;3
5017419;40.0;3
5017420;39.6;3
5017421;40.0;3
5017422;40.2;3
5017423;39.8;3
5017424;39.6;3
5017425;39.2;3
5017426;39.6;3
5017427;39.0;3
5017428;39.0;3
5017429;38.8;3
5017430;38.6;3
5017431;38.8;3
5017432;38.8;3
5017433;38.8;3
5017434;38.4;3
5017435;38.2;3
5017436;38.4;3
5017437;38.4;3
5017438;38.2;3
5017439;38.8;3
5017440;39.0;3
5017441;39.2;3
5017442;38.6;3
5017443;39.2;3
5017444;39.8;3
5017445;40.0;3
5017446;40.2;3
5017447;40.0;3
5017448;40.4;3
5017449;40.6;3
5017450;40.6;3
5017451;41.0;3
5017452;41.4;3
5017453;41.4;3
5017454;41.6;3
5017455;41.4;3
5017456;41.8;3
5017457;42.0;3
5017458;42.0;3
5017459;41.8;3
5017460;42.0;3
5017461;41.6;3
5017462;42.2;4
5017463;41.8;3
5017464;42.2;4
5017465;42.2;4
5017466;42.0;3
5017467;42.0;3
5017468;41.8;3
5017469;42.0;3
5017470;42.2;4
5017471;41.6;3
5017472;43.0;4
5017473;43.0;4
5017474;42.4;4
5017475;42.4;4
5017476;42.2;4
5017477;42.6;4
5017478;42.6;4
5017479;43.0;4
5017480;43.0;4
5017481;43.0;4
5017482;43.0;4
5017483;43.0;4
5017484;43.6;4
5017485;43.4;4
5017486;43.0;4
5017487;43.6;4
5017488;42.8;4
5017489;43.2;4
5017490;44.0;4
5017491;44.0;4
5017492;44.0;4
5017493;44.2;4
5017494;43.8;4
5017495;44.0;4
5017496;44.0;4
5017497;44.0;4
5017498;44.2;4
5017499;44.2;4
5017500;44.8;4
5017501;44.8;4
5017502;44.6;4
5017503;45.0;4
5017504;44.4;4
5017505;45.2;5
5017506;45.0;4
5017507;45.0;4
5017508;45.0;4
5017509;45.0;4
5017510;45.0;4
5017511;45.0;4
5017512;45.0;4
5017513;45.2;5
5017514;45.2;5
5017515;45.4;5
5017516;45.4;5
5017517;45.25;5
5017518;45.0;4
5017519;45.2;5
5017520;45.4;5
5017521;45.6;5
5017522;46.0;5
5017523;46.0;5
5017524;46.0;5
5017525;45.6;5
5017526;46.0;5
5017527;45.8;5
5017528;46.2;5
5017529;46.0;5
5017530;46.2;5
5017531;46.0;5
5017532;46.0;5
5017533;46.0;5
5017534;46.0;5
5017535;46.2;5
5017536;46.4;5
5017537;46.4;5
5017538;46.6;5
5017539;46.6;5
5017540;46.6;5
5017541;46.4;5
5017542;46.8;5
5017543;46.6;5
5017544;46.8;5
5017545;47.0;5
5017546;47.0;5
5017547;47.0;5
5017548;47.0;5
5017549;47.0;5
5017550;47.0;5
5017551;46.6;5
5017552;47.0;5
5017553;47.0;5
5017554;46.8;5
5017555;47.0;5
5017556;47.0;5
5017557;47.0;5
5017558;47.2;5
5017559;46.6;5
5017560;47.4;5
5017561;47.0;5
5017562;47.2;5
5017563;47.0;5
5017564;47.2;5
5017565;47.6;5
5017566;47.4;5
5017567;47.6;5
5017568;47.4;5
5017569;47.8;5
5017570;47.6;5
5017571;47.4;5
5017572;47.0;5
5017573;47.4;5
5017574;47.4;5
5017575;47.8;5
5017576;48.0;5
5017577;47.8;5
5017578;48.0;5
5017579;48.0;5
5017580;47.6;5
5017581;48.0;5
5017582;48.0;5
5017583;48.0;5
5017584;48.4;5
5017585;48.0;5
5017586;48.0;5
5017587;48.4;5
5017588;48.0;5
5017589;48.0;5
5017590;48.0;5
5017591;48.0;5
5017592;48.0;5
5017593;48.0;5
5017594;48.0;5
5017595;48.6;5
5017596;49.0;5
5017597;48.6;5
5017598;48.8;5
5017599;48.2;5
5017600;49.0;5
5017601;48.4;5
5017602;48.6;5
5017603;48.8;5
5017604;48.6;5
5017605;48.4;5
5017606;48.8;5
5017607;48.4;5
5017608;48.8;5
5017609;48.6;5
5017610;49.0;5
5017611;49.0;5
5017612;49.0;5
5017613;49.0;5
5017614;49.0;5
5017615;49.4;5
5017616;49.2;5
5017617;49.6;5
5017618;49.6;5
5017619;50.0;5
5017620;50.0;5
5017621;49.8;5
5017622;50.0;5
5017623;50.6;5
5017624;50.4;5
5017625;50.8;5
5017626;50.8;5
5017627;51.2;5
5017628;51.0;5
5017629;51.0;5
5017630;50.8;5
5017631;51.0;5
5017632;51.0;5
5017633;51.2;5
5017634;51.2;5
5017635;51.0;5
5017636;51.0;5
5017637;51.0;5
5017638;50.8;5
5017639;50.8;5
5017640;50.2;5
5017641;50.4;5
5017642;50.4;5
5017643;50.4;5
5017644;50.4;5
5017645;50.2;5
5017646;50.2;5
5017647;50.4;5
5017648;50.0;5
5017649;50.2;5
5017650;50.8;5
5017651;51.6;5
5017652;51.4;5
5017653;51.0;5
5017654;51.0;5
5017655;50.6;5
5017656;50.4;5
5017657;50.0;5
5017658;49.8;5
5017659;49.8;5
5017660;49.8;5
5017661;49.4;5
5017662;48.8;5
5017663;48.4;5
5017664;48.4;5
5017665;48.4;5
5017666;48.0;5
5017667;48.0;5
5017668;47.8;5
5017669;48.0;5
5017670;47.6;5
5017671;48.0;5
5017672;47.4;5
5017673;47.2;5
5017674;47.2;5
5017675;48.0;5
5017676;47.4;5
5017677;47.8;5
5017678;47.2;5
5017679;45.4;5
5017680;45.0;4
5017681;45.0;4
5017682;45.0;4
5017683;44.8;4
5017684;45.2;5
5017685;45.0;4
5017686;44.0;4
5017687;43.6;4
5017688;43.0;4
5017689;43.0;4
5017690;43.0;4
5017691;43.0;4
5017692;42.8;4
5017693;42.8;4
5017694;43.2;4
5017695;43.4;4
5017696;43.4;4
5017697;43.4;4
5017698;43.0;4
5017699;43.4;4
5017700;43.4;4
5017701;43.2;4
5017702;43.8;4
5017703;43.8;4
5017704;44.8;4
5017705;45.6;5
5017706;45.0;4
5017707;45.0;4
5017708;45.0;4
5017709;44.2;4
5017710;44.0;4
5017711;43.6;4
5017712;43.2;4
5017713;43.0;4
5017714;43.0;4
5017715;42.6;4
5017716;42.0;3
5017717;42.0;3
5017718;41.8;3
5017719;42.0;3
5017720;42.0;3
5017721;42.0;3
5017722;41.8;3
5017723;42.2;4
5017724;42.0;3
5017725;42.0;3
5017726;42.0;3
5017727;42.2;4
5017728;42.6;4
5017729;42.8;4
5017730;43.2;4
5017731;43.0;4
5017732;43.4;4
5017733;43.8;4
5017734;44.2;4
5017735;44.0;4
5017736;44.4;4
5017737;45.0;4
5017738;45.0;4
5017739;45.2;5
5017740;46.0;5
5017741;45.75;5
5017742;46.2;5
5017743;46.2;5
5017744;46.8;5
5017745;47.2;5
5017746;47.0;5
5017747;47.6;5
5017748;47.2;5
5017749;47.6;5
5017750;47.8;5
5017751;48.0;5
5017752;48.0;5
5017753;48.4;5
5017754;48.8;5
5017755;48.4;5
5017756;49.0;5
5017757;49.0;5
5017758;49.2;5
5017759;49.4;5
5017760;49.2;5
5017761;49.8;5
5017762;50.0;5
5017763;50.0;5
5017764;50.0;5
5017765;50.4;5
5017766;50.4;5
5017767;50.8;5
5017768;50.8;5
5017769;51.0;5
5017770;50.8;5
5017771;51.0;5
5017772;50.8;5
5017773;51.2;5
5017774;51.4;5
5017775;51.2;5
5017776;51.4;5
5017777;51.2;5
5017778;51.2;5
5017779;51.6;5
5017780;51.2;5
5017781;51.4;5
5017782;51.6;5
5017783;51.2;5
5017784;51.4;5
5017785;52.0;5
5017786;51.6;5
5017787;51.8;5
5017788;52.0;5
5017789;52.2;5
5017790;52.0;5
5017791;52.0;5
5017792;52.4;5
5017793;52.4;5
5017794;52.6;5
5017795;52.8;5
5017796;53.0;5
5017797;53.0;5
5017798;53.0;5
5017799;53.0;5
5017800;53.6;5
5017801;53.0;5
5017802;53.8;5
5017803;53.2;5
5017804;54.0;5
5017805;54.0;5
5017806;54.0;5
5017807;53.6;5
5017808;54.0;5
5017809;53.8;5
5017810;54.0;5
5017811;54.0;5
5017812;54.0;5
5017813;54.6;5
5017814;54.8;5
5017815;54.4;5
5017816;54.2;5
5017817;54.8;5
5017818;54.2;5
5017819;54.8;5
5017820;54.4;5
5017821;54.8;5
5017822;55.0;4
5017823;54.8;5
5017824;54.6;5
5017825;54.2;5
5017826;54.6;5
5017827;54.6;5
5017828;54.6;5
5017829;54.8;5
5017830;54.6;5
5017831;54.0;5
5017832;54.8;5
5017833;55.2;4
5017834;55.2;4
5017835;55.0;4
5017836;55.0;4
5017837;55.0;4
5017838;55.0;4
5017839;55.0;4
5017840;55.0;4
5017841;55.0;4
5017842;55.2;4
5017843;55.4;4
5017844;55.0;4
5017845;55.4;4
5017846;55.4;4
5017847;55.0;4
5017848;55.2;4
5017849;55.4;4
5017850;55.2;4
5017851;55.4;4
5017852;55.6;4
5017853;56.0;4
5017854;56.0;4
5017855;56.0;4
5017856;56.0;4
5017857;56.2;4
5017858;55.8;4
5017859;56.6;4
5017860;56.4;4
5017861;56.2;4
5017862;56.2;4
5017863;56.0;4
5017864;56.0;4
5017865;56.2;4
5017866;56.6;4
5017867;56.6;4
5017868;56.4;4
5017869;56.2;4
5017870;56.8;4
5017871;56.6;4
5017872;57.0;4
5017873;57.0;4
5017874;57.0;4
5017875;57.2;4
5017876;57.8;4
5017877;58.0;3
5017878;58.0;3
5017879;58.0;3
5017880;58.4;3
5017881;58.2;3
5017882;58.0;3
5017883;58.6;3
5017884;59.6;3
5017885;60.0;3
5017886;59.4;3
5017887;59.0;3
5017888;59.0;3
5017889;58.0;3
5017890;58.0;3
5017891;57.6;4
5017892;57.6;4
5017893;57.2;4
5017894;56.8;4
5017895;56.2;4
5017896;56.0;4
5017897;56.2;4
5017898;56.0;4
5017899;55.2;4
5017900;54.0;5
5017901;53.6;5
5017902;53.0;5
5017903;52.4;5
5017904;50.4;5
5017905;50.4;5
5017906;49.6;5
5017907;49.2;5
5017908;49.0;5
5017909;49.0;5
5017910;48.8;5
5017911;48.6;5
5017912;48.0;5
5017913;47.0;5
5017914;47.4;5
5017915;47.0;5
5017916;46.8;5
5017917;46.2;5
5017918;46.0;5
5017919;46.0;5
5017920;45.8;5
5017921;45.2;5
5017922;44.8;4
5017923;44.8;4
5017924;45.4;5
5017925;45.0;4
5017926;44.6;4
5017927;44.6;4
5017928;45.0;4
5017929;45.0;4
5017930;44.8;4
5017931;45.0;4
5017932;44.6;4
5017933;45.2;5
5017934;45.0;4
5017935;44.8;4
5017936;44.6;4
5017937;44.4;4
5017938;45.2;5
5017939;45.0;4
5017940;44.2;4
5017941;44.4;4
5017942;45.0;4
5017943;45.0;4
5017944;44.8;4
5017945;44.4;4
5017946;45.0;4
5017947;45.4;5
5017948;45.2;5
5017949;45.6;5
5017950;46.0;5
5017951;45.6;5
5017952;45.0;4
5017953;45.0;4
5017954;45.6;5
5017955;45.0;4
5017956;45.8;5
5017957;44.8;4
5017958;45.2;5
5017959;45.0;4
5017960;45.0;4
5017961;44.6;4
5017962;44.4;4
5017963;44.4;4
5017964;44.2;4
5017965;44.2;4
5017966;44.2;4
5017967;44.0;4
5017968;44.0;4
5017969;44.2;4
5017970;43.8;4
5017971;42.8;4
5017972;43.0;4
5017973;43.0;4
5017974;42.4;4
5017975;42.0;3
5017976;42.0;3
5017977;41.4;3
5017978;41.0;3
5017979;41.2;3
5017980;40.8;3
5017981;40.0;3
5017982;40.2;3
5017983;40.0;3
5017984;39.2;3
5017985;38.6;3
5017986;39.2;3
5017987;39.0;3
5017988;39.0;3
5017989;39.0;3
5017990;39.0;3
5017991;38.4;3
5017992;39.0;3
5017993;39.2;3
5017994;39.0;3
5017995;39.4;3
5017996;39.2;3
5017997;40.0;3
5017998;39.0;3
5017999;39.0;3
5018000;38.4;3
5018001;38.0;3
5018002;37.6;3
5018003;37.2;3
5018004;36.6;2
5018005;36.4;2
5018006;36.0;2
5018007;35.8;2
5018008;35.2;2
5018009;35.4;2
5018010;35.4;2
5018011;35.4;2
5018012;35.2;2
5018013;35.4;2
5018014;35.4;2
5018015;35.6;2
5018016;35.6;2
5018017;36.4;2
5018018;35.6;2
5018019;35.8;2
5018020;36.2;2
5018021;37.2;3
5018022;36.8;2
5018023;37.2;3
5018024;37.2;3
5018025;37.2;3
5018026;37.2;3
5018027;37.6;3
5018028;38.0;3
5018029;37.6;3
5018030;38.2;3
5018031;38.6;3
5018032;38.8;3
5018033;39.2;3
5018034;39.4;3
5018035;39.0;3
5018036;40.0;3
5018037;40.0;3
5018038;40.0;3
5018039;40.0;3
5018040;40.4;3
5018041;40.6;3
5018042;40.6;3
5018043;41.0;3
5018044;40.8;3
5018045;41.0;3
5018046;41.6;3
5018047;41.0;3
5018048;41.8;3
5018049;42.0;3
5018050;42.0;3
5018051;42.8;4
5018052;42.0;3
5018053;42.2;4
5018054;43.2;4
5018055;43.0;4
5018056;42.6;4
5018057;43.0;4
5018058;43.2;4
5018059;42.4;4
5018060;43.2;4
5018061;43.2;4
5018062;43.2;4
5018063;43.6;4
5018064;43.2;4
5018065;43.0;4
5018066;43.4;4
5018067;43.6;4
5018068;43.2;4
5018069;43.2;4
5018070;43.4;4
5018071;43.2;4
5018072;43.0;4
5018073;43.6;4
5018074;43.4;4
5018075;43.6;4
5018076;43.2;4
5018077;43.2;4
5018078;43.6;4
5018079;43.25;4
5018080;43.0;4
5018081;43.0;4
5018082;43.2;4
5018083;43.0;4
5018084;43.2;4
5018085;42.8;4
5018086;43.0;4
5018087;43.2;4
5018088;42.8;4
5018089;43.0;4
5018090;42.8;4
5018091;42.8;4
5018092;43.0;4
5018093;42.0;3
5018094;42.2;4
5018095;41.6;3
5018096;42.6;4
5018097;43.0;4
5018098;42.8;4
5018099;42.8;4
5018100;43.0;4
5018101;43.2;4
5018102;43.0;4
5018103;43.0;4
5018104;42.8;4
5018105;43.2;4
5018106;42.8;4
5018107;43.0;4
5018108;43.0;4
5018109;43.2;4
5018110;43.0;4
5018111;42.8;4
5018112;42.8;4
5018113;43.2;4
5018114;43.2;4
5018115;43.0;4
5018116;43.0;4
5018117;43.0;4
5018118;43.0;4
5018119;43.0;4
5018120;43.0;4
5018121;43.2;4
5018122;43.2;4
5018123;42.8;4
5018124;42.6;4
5018125;43.0;4
5018126;43.4;4
5018127;43.0;4
5018128;43.2;4
5018129;43.0;4
5018130;43.6;4
5018131;43.0;4
5018132;43.2;4
5018133;43.6;4
5018134;43.2;4
5018135;43.0;4
5018136;43.0;4
5018137;43.0;4
5018138;43.2;4
5018139;43.0;4
5018140;43.2;4
5018141;43.0;4
5018142;43.0;4
5018143;43.2;4
5018144;42.8;4
5018145;43.4;4
5018146;43.6;4
5018147;43.0;4
5018148;43.8;4
5018149;44.4;4
5018150;45.4;5
5018151;46.2;5
5018152;46.2;5
5018153;46.6;5
5018154;47.4;5
5018155;46.8;5
5018156;47.0;5
5018157;46.6;5
5018158;47.2;5
5018159;46.6;5
5018160;46.8;5
5018161;46.8;5
5018162;45.8;5
5018163;46.0;5
5018164;46.4;5
5018165;45.6;5
5018166;45.6;5
5018167;45.8;5
5018168;47.0;5
5018169;47.2;5
5018170;47.4;5
5018171;48.4;5
5018172;48.6;5
5018173;48.2;5
5018174;48.0;5
5018175;47.8;5
5018176;48.2;5
5018177;47.0;5
5018178;46.4;5
5018179;46.6;5
5018180;46.0;5
5018181;45.8;5
5018182;45.0;4
5018183;44.2;4
5018184;44.4;4
5018185;44.2;4
5018186;43.8;4
5018187;43.8;4
5018188;43.8;4
5018189;43.0;4
5018190;43.0;4
5018191;42.8;4
5018192;42.4;4
5018193;42.75;4
5018194;42.4;4
5018195;43.0;4
5018196;42.6;4
5018197;42.8;4
5018198;42.2;4
5018199;42.0;3
5018200;41.8;3
5018201;41.8;3
5018202;41.4;3
5018203;40.8;3
5018204;40.8;3
5018205;40.6;3
5018206;40.6;3
5018207;40.0;3
5018208;39.8;3
5018209;39.2;3
5018210;39.4;3
5018211;39.0;3
5018212;39.2;3
5018213;39.4;3
5018214;38.4;3
5018215;38.4;3
5018216;38.2;3
5018217;38.0;3
5018218;38.2;3
5018219;38.0;3
5018220;38.0;3
5018221;37.6;3
5018222;37.4;3
5018223;36.6;2
5018224;37.2;3
5018225;37.4;3
5018226;37.4;3
5018227;37.6;3
5018228;37.2;3
5018229;37.2;3
5018230;37.2;3
5018231;37.2;3
5018232;37.6;3
5018233;38.0;3
5018234;38.0;3
5018235;38.8;3
5018236;39.2;3
5018237;40.6;3
5018238;41.4;3
5018239;41.8;3
5018240;41.2;3
5018241;41.0;3
5018242;41.0;3
5018243;40.8;3
5018244;40.8;3
5018245;40.8;3
5018246;40.6;3
5018247;41.0;3
5018248;41.4;3
5018249;41.8;3
5018250;42.0;3
5018251;43.0;4
5018252;43.6;4
5018253;44.0;4
5018254;44.4;4
5018255;44.2;4
5018256;44.8;4
5018257;45.2;5
5018258;45.2;5
5018259;45.2;5
5018260;45.4;5
5018261;45.6;5
5018262;45.0;4
5018263;44.2;4
5018264;44.0;4
5018265;44.2;4
5018266;42.8;4
5018267;42.6;4
5018268;42.0;3
5018269;42.0;3
5018270;42.0;3
5018271;42.0;3
5018272;42.0;3
5018273;41.0;3
5018274;41.2;3
5018275;41.2;3
5018276;41.0;3
5018277;40.6;3
5018278;40.4;3
5018279;40.0;3
5018280;40.0;3
5018281;40.0;3
5018282;40.0;3
5018283;39.8;3
5018284;40.0;3
5018285;40.6;3
5018286;41.0;3
5018287;41.4;3
5018288;42.0;3
5018289;42.0;3
5018290;42.0;3
5018291;42.2;4
5018292;42.8;4
5018293;42.6;4
5018294;42.8;4
5018295;42.6;4
5018296;43.0;4
5018297;43.2;4
5018298;43.6;4
5018299;44.0;4
5018300;44.0;4
5018301;44.0;4
5018302;44.8;4
5018303;44.6;4
5018304;44.6;4
5018305;45.2;5
5018306;45.2;5
5018307;45.4;5
5018308;45.2;5
5018309;46.0;5
5018310;45.75;5
5018311;46.0;5
5018312;46.0;5
5018313;45.8;5
5018314;46.0;5
5018315;46.0;5
5018316;46.0;5
5018317;46.8;5
5018318;46.6;5
5018319;46.4;5
5018320;46.2;5
5018321;46.6;5
5018322;46.8;5
5018323;46.8;5
5018324;46.4;5
5018325;46.6;5
5018326;47.2;5
5018327;47.0;5
5018328;47.0;5
5018329;47.0;5
5018330;47.0;5
5018331;46.4;5
5018332;46.6;5
5018333;46.4;5
5018334;46.0;5
5018335;46.0;5
5018336;46.0;5
5018337;45.8;5
5018338;46.0;5
5018339;46.0;5
5018340;46.0;5
5018341;46.0;5
5018342;46.0;5
5018343;45.8;5
5018344;46.2;5
5018345;46.0;5
5018346;46.0;5
5018347;46.2;5
5018348;46.0;5
5018349;46.0;5
5018350;46.0;5
5018351;46.0;5
5018352;46.2;5
5018353;46.0;5
5018354;46.0;5
5018355;46.2;5
5018356;46.4;5
5018357;46.6;5
5018358;46.6;5
5018359;46.8;5
5018360;46.6;5
5018361;47.0;5
5018362;47.2;5
5018363;47.0;5
5018364;47.0;5
5018365;46.8;5
5018366;47.0;5
5018367;47.0;5
5018368;47.0;5
5018369;47.0;5
5018370;47.2;5
5018371;47.0;5
5018372;47.2;5
5018373;47.2;5
5018374;47.0;5
5018375;47.0;5
5018376;47.0;5
5018377;47.0;5
5018378;47.2;5
5018379;47.4;5
5018380;47.0;5
5018381;47.0;5
5018382;47.0;5
5018383;47.2;5
5018384;46.8;5
5018385;46.6;5
5018386;47.0;5
5018387;47.0;5
5018388;47.0;5
5018389;47.0;5
5018390;47.2;5
5018391;47.0;5
5018392;47.0;5
5018393;47.0;5
5018394;47.0;5
5018395;46.8;5
5018396;47.0;5
5018397;47.0;5
5018398;47.0;5
5018399;47.0;5
5018400;47.0;5
5018401;47.0;5
5018402;47.0;5
5018403;47.2;5
5018404;47.0;5
5018405;47.0;5
5018406;47.0;5
5018407;47.0;5
5018408;47.0;5
5018409;47.0;5
5018410;46.8;5
5018411;47.2;5
5018412;47.0;5
5018413;47.0;5
5018414;47.0;5
5018415;46.6;5
5018416;47.0;5
5018417;46.8;5
5018418;46.6;5
5018419;46.8;5
5018420;46.4;5
5018421;46.8;5
5018422;46.6;5
5018423;46.6;5
5018424;46.4;5
5018425;47.0;5
5018426;47.0;5
5018427;46.6;5
5018428;46.6;5
5018429;46.6;5
5018430;46.6;5
5018431;46.2;5
5018432;46.4;5
5018433;46.6;5
5018434;46.6;5
5018435;47.0;5
5018436;46.6;5
5018437;46.4;5
5018438;46.4;5
5018439;46.6;5
5018440;46.6;5
5018441;46.8;5
5018442;46.6;5
5018443;47.0;5
5018444;46.4;5
5018445;46.4;5
5018446;46.6;5
5018447;46.6;5
5018448;46.6;5
5018449;46.6;5
5018450;46.0;5
5018451;46.8;5
5018452;46.4;5
5018453;46.2;5
5018454;46.4;5
5018455;46.8;5
5018456;46.6;5
5018457;46.6;5
5018458;46.4;5
5018459;46.6;5
5018460;46.6;5
5018461;46.4;5
5018462;46.4;5
5018463;46.8;5
5018464;46.2;5
5018465;46.8;5
5018466;46.6;5
5018467;46.6;5
5018468;47.0;5
5018469;46.0;5
5018470;46.8;5
5018471;47.0;5
5018472;47.0;5
5018473;46.8;5
5018474;47.0;5
5018475;47.0;5
5018476;47.0;5
5018477;47.0;5
5018478;47.4;5
5018479;47.0;5
5018480;47.0;5
5018481;47.0;5
5018482;46.8;5
5018483;47.2;5
5018484;47.0;5
5018485;46.2;5
5018486;46.2;5
