timestamp;co2;hum;lum;temp;confort
-1;;;;;0.0
418090;326.5238095238095;45.8;370.0919540229885;24.07985714285714;3.9
418091;332.06111111111113;44.46666666666667;373.6020671834625;24.147399999999994;3.8
418092;323.53333333333336;44.166666666666664;418.3932729624838;24.078233333333348;4.0
418093;317.4222222222222;42.88333333333333;346.2137305699482;24.244247491638806;3.8
418094;313.14444444444445;41.725;295.018064516129;24.24146666666666;3.7
418095;278.8277777777778;41.8;76.66839378238342;23.73171666666668;3.5
418096;276.4611111111111;43.49583333333333;15.501288659793815;23.097900000000003;3.9
418097;274.6666666666667;45.483333333333334;14.58160621761658;22.606649831649822;4.0
418098;275.6722222222222;48.6625;16.382428940568474;22.32471571906356;4.0
418099;274.5833333333333;52.291666666666664;17.684754521963825;22.09664999999999;4.0
418100;276.5888888888889;54.19166666666667;18.44559585492228;21.93046666666667;4.0
418101;277.3;57.06666666666667;19.303225806451614;21.56658333333333;3.9
418102;272.8611111111111;59.05833333333333;20.560155239327297;21.248250000000002;3.8
418103;274.10555555555555;58.7875;19.82709677419355;21.075250836120393;3.8
418104;274.34444444444443;58.970464135021096;19.515544041450777;20.968900000000005;3.8
418105;275.59444444444443;59.604166666666664;19.826649417852522;20.759050000000002;3.5
418106;275.45;60.32083333333333;20.29290322580645;20.627833333333342;3.5
418107;348.68926553672316;61.19583333333333;36.97020725388601;20.557407407407403;3.5
418108;947.2166666666667;61.2;174.53032258064516;22.03768333333333;2.5999999999999996
418109;1307.9;58.66108786610879;269.5103626943005;23.004966555183938;2.0
418110;606.0666666666667;56.03333333333333;295.29145077720204;22.534849999999995;3.3000000000000003
418111;368.9222222222222;53.55;328.44774193548386;22.292016666666683;4.2
418112;347.93888888888887;50.5625;299.02069857697285;22.49223333333334;4.2
418113;343.1222222222222;48.420833333333334;434.17806451612904;22.795566666666666;4.4
418114;342.75555555555553;45.9875;420.71243523316065;23.361053511705684;4.1
418115;337.6;46.44583333333333;376.9235751295337;23.47841666666665;3.9
418116;357.7944444444444;45.12658227848101;522.3286082474227;23.915151515151514;4.3
418117;323.6222222222222;43.875;254.8575129533679;24.08106666666664;3.8
418118;320.78333333333336;43.84166666666667;303.71612903225804;24.011783333333327;3.8
418119;313.97222222222223;43.704166666666666;323.8447606727037;24.105819397993304;3.8
418120;281.59322033898303;45.483333333333334;17.16062176165803;23.585234113712385;3.7
418121;279.4555555555556;46.67916666666667;13.971612903225806;23.00521666666665;4.0
418122;281.6777777777778;47.516666666666666;14.670116429495472;22.534366666666674;4.0
418123;284.93888888888887;48.90833333333333;15.654193548387097;22.215516666666666;4.0
418124;287.8777777777778;50.15;16.436528497409327;21.937023411371232;4.0
418125;287.5388888888889;51.2125;16.998706338939197;21.749466666666653;4.0
418126;289.55;52.17299578059072;17.48516129032258;21.699528619528618;4.0
418127;295.8833333333333;52.93333333333333;17.678756476683937;21.552066666666665;4.0
418128;306.5;53.725;17.750967741935483;21.44408333333332;4.0
418129;316.55555555555554;53.9;17.576972833117722;21.392257525083618;4.0
418130;319.01666666666665;54.291666666666664;17.663225806451614;21.340683333333345;4.0
418131;328.2055555555556;54.891666666666666;22.181347150259068;21.192049999999988;4.0
418132;360.6777777777778;54.7375;52.32988357050453;21.349533333333337;4.0
418133;392.3888888888889;54.3625;140.60516129032257;21.65344999999998;4.0
418134;440.31111111111113;53.93333333333333;272.4507772020725;22.485033444816075;3.8
418135;410.3276836158192;54.51054852320675;353.8516129032258;23.340404040404046;3.5
418136;366.7944444444444;53.65416666666667;370.7438551099612;24.16763333333333;3.9
418137;461.6722222222222;53.541666666666664;416.979274611399;24.887016666666675;3.4
418138;715.1055555555556;52.6125;434.2309677419355;25.96693333333334;3.0
418139;670.6555555555556;50.71666666666667;442.83570504527813;26.52486622073581;2.7
418140;389.64444444444445;48.13333333333333;466.57512953367876;26.62101666666666;3.5
418141;368.93888888888887;46.80416666666667;381.77677419354836;26.966299999999997;3.3
418142;525.95;46.96666666666667;216.8783958602846;27.443566666666676;2.6
418143;469.15;46.1875;96.61032258064516;27.653966666666655;2.4000000000000004
418144;346.47777777777776;47.99166666666667;13.756476683937823;26.525618729096976;3.1
418145;325.89830508474574;50.9789029535865;13.654193548387097;25.606149999999996;3.4
418146;327.6388888888889;53.4375;14.89391979301423;24.941783333333344;3.4
418147;333.01666666666665;55.2;15.22279792746114;24.46810000000001;3.6
418148;323.3722222222222;55.770833333333336;14.96774193548387;24.22379999999998;3.6
418149;309.18888888888887;57.608333333333334;16.155239327296247;23.855836120401356;3.6
418150;298.6611111111111;59.05833333333333;16.708387096774192;23.628215488215503;3.5
418151;294.35555555555555;59.675;17.29922279792746;23.506083333333336;3.5
418152;296.7111111111111;60.13389121338912;16.974093264248705;23.356750000000005;3.5
418153;295.81666666666666;60.65416666666667;17.054193548387097;23.389266666666664;3.5
418154;305.84180790960454;61.44303797468354;27.15414507772021;23.342842809364523;3.5
418155;304.43333333333334;61.85;17.830967741935485;23.343249999999994;3.5
418156;310.1277777777778;62.8875;33.86934023285899;23.22515;3.5
418157;529.9055555555556;63.15416666666667;92.389896373057;23.603933333333334;3.0
418158;499.97777777777776;61.7625;80.19354838709677;23.00053333333334;3.4000000000000004
418159;448.49444444444447;58.52916666666667;98.99353169469599;22.074450000000013;3.4000000000000004
418160;376.85;53.69166666666667;114.93806451612903;22.14909698996656;4.0
418161;295.8833333333333;51.604166666666664;107.25906735751295;22.057016666666673;4.0
418162;480.7111111111111;51.69583333333333;195.94818652849742;22.441116666666645;3.6
418163;749.3277777777778;50.96666666666667;254.83891752577318;23.57884999999999;3.1
418164;629.9277777777778;48.26160337552743;309.2422279792746;24.255658783783772;3.1
418165;471.94350282485874;44.891666666666666;265.7690322580645;24.438712374581947;3.4
418166;392.5444444444444;43.729166666666664;240.8523316062176;24.309066666666663;3.8
418167;297.78333333333336;41.541666666666664;81.20827943078913;24.182666666666666;3.5
418168;286.7388888888889;42.78333333333333;14.748387096774193;23.35776666666666;3.6
418169;286.6666666666667;45.520833333333336;14.992227979274611;22.727916666666662;4.0
418170;287.25;47.975;16.01417525773196;22.27660535117057;4.0
418171;280.03333333333336;49.82083333333333;16.89637305699482;21.887233333333338;4.0
418172;280.1166666666667;50.18333333333333;17.08419689119171;21.543100000000003;4.0
418173;279.60555555555555;49.81012658227848;16.545103092783506;21.250202020202025;4.0
418174;279.5;49.75416666666667;17.093264248704664;21.025216666666655;4.0
418175;278.9111111111111;50.704166666666666;17.772903225806452;20.765735785953183;3.7
418176;280.97222222222223;50.44583333333333;17.626943005181346;20.64929999999999;3.7
418177;280.9555555555556;50.62916666666667;17.79301423027167;20.533483333333347;3.7
418178;286.3833333333333;50.8;19.983225806451614;20.453649999999993;3.7
418179;280.21666666666664;51.975;20.914507772020727;19.83256666666668;3.7
418180;308.68926553672316;52.32083333333333;42.99226804123711;19.87190635451504;3.7
418181;565.6833333333333;52.325;130.46243523316062;20.51268333333334;3.3
418182;682.0222222222222;50.0337552742616;151.7163212435233;21.599646464646455;3.2
418183;627.4777777777778;46.87916666666667;178.98582474226805;22.451649999999983;3.2
418184;463.7111111111111;43.708333333333336;198.49222797927462;22.90208333333334;3.5
418185;330.9222222222222;42.045833333333334;126.69806451612904;22.89372909698995;3.9
418186;460.8222222222222;45.6625;195.9378238341969;22.709383333333342;3.6
418187;642.6166666666667;49.4125;186.9948253557568;22.898583333333335;3.2
418188;595.7777777777778;49.40416666666667;310.4167741935484;23.462899999999983;3.5
418189;482.9222222222222;45.854166666666664;191.9080310880829;23.88456666666666;3.3
418190;315.76666666666665;47.525;45.26193548387097;22.850451505016714;4.0
418191;281.02222222222224;50.40416666666667;29.10090556274256;22.029383333333357;4.0
418192;279.70621468926555;52.561181434599156;17.96258064516129;21.57815000000001;4.0
418193;273.6777777777778;53.458333333333336;18.234455958549223;21.186883333333316;4.0
418194;271.4611111111111;53.670833333333334;18.436528497409327;20.75756666666667;3.7
418195;269.94444444444446;53.55833333333333;18.503865979381445;20.534898648648657;3.7
418196;271.6388888888889;54.74476987447699;19.608300907911804;20.374133333333337;3.7
418197;272.1722222222222;55.34166666666667;19.616774193548387;20.18596666666668;3.6
418198;274.1;55.733333333333334;20.090556274256144;19.938799999999993;3.6
418199;272.96666666666664;56.1;20.47020725388601;19.710116666666664;3.6
418200;273.5722222222222;56.4625;20.56;19.383444816053526;3.3
418201;276.1333333333333;56.4;20.690815006468306;19.215133333333338;3.3
418202;277.42937853107344;56.379746835443036;20.723870967741934;19.08536666666667;3.3
418203;276.1333333333333;56.295833333333334;24.38860103626943;18.940750000000005;3.3
418204;275.28333333333336;56.00833333333333;50.090673575129536;18.87023333333334;3.3
418205;278.8277777777778;55.19583333333333;76.02448453608247;19.09131666666666;3.3
418206;277.0777777777778;54.38333333333333;97.06865284974093;19.531237458193978;3.7
418207;275.30555555555554;51.2875;125.71354838709678;20.348899999999993;3.7
418208;270.93333333333334;47.854166666666664;133.86545924967658;20.761600000000012;3.7
418209;272.56666666666666;44.625;161.26943005181346;21.327307692307702;3.9
418210;269.7944444444444;44.55833333333333;169.38709677419354;21.51627946127947;3.9
418211;270.01129943502826;44.75949367088607;254.73091849935318;21.63933110367893;4.1000000000000005
418212;268.97777777777776;42.8875;181.02967741935484;21.97259999999999;3.9
418213;271.97777777777776;42.42916666666667;112.39766839378238;21.85156666666666;3.9
418214;295.3388888888889;40.7;196.9148387096774;21.87031666666666;3.8
418215;269.22777777777776;41.2;62.54851228978008;21.48998333333333;3.8
418216;268.23333333333335;43.041666666666664;15.172279792746114;20.67841137123746;3.6
418217;268.6722222222222;44.2125;15.43741935483871;20.317633333333344;3.6
418218;267.39444444444445;45.833333333333336;16.808538163001295;19.85395;3.7
418219;269.19444444444446;47.295833333333334;17.550967741935484;19.60808333333334;3.7
418220;266.89444444444445;48.37083333333333;18.510362694300518;19.30613333333333;3.4
418221;265.6779661016949;49.3;18.715394566623544;19.0772804054054;3.4
418222;267.5388888888889;49.62083333333333;18.67225806451613;19.00670000000001;3.4
418223;267.74444444444447;49.7;18.874352331606218;18.92391666666667;3.4
418224;271.4;49.75416666666667;18.699354838709677;18.87423333333334;3.4
418225;269.8722222222222;49.170833333333334;18.244501940491592;18.91428333333333;3.4
418226;274.59444444444443;48.93248945147679;17.914507772020727;18.883127090301;3.4
418227;273.26666666666665;48.22083333333333;18.44516129032258;18.925650000000005;3.4
418228;276.5111111111111;48.475;34.058214747736095;18.964999999999993;3.4
418229;276.9555555555556;47.958333333333336;64.55483870967743;19.171383333333324;3.4
418230;281.26553672316385;48.5125;97.48445595854922;19.538569023569032;3.7
418231;278.5777777777778;48.95;104.72445019404915;19.82234113712374;3.7
418232;278.02222222222224;48.545833333333334;130.03483870967742;20.198066666666662;3.7
418233;274.22222222222223;48.6875;129.30181347150258;20.43959999999999;3.7
418234;274.9166666666667;49.09583333333333;134.56516129032258;20.712900000000005;3.7
418235;267.49444444444447;51.69583333333333;112.85640362225097;20.598999999999982;3.7
418236;268.25;52.37916666666667;136.95854922279793;20.768060200668888;3.7
418237;267.1277777777778;52.27916666666667;64.88129032258064;20.79793333333333;3.7
418238;266.68333333333334;52.65833333333333;37.65588615782665;20.49096666666666;3.7
418239;267.8;56.14767932489451;26.232258064516127;20.077592592592588;3.6
418240;267.31111111111113;56.48953974895397;18.571984435797667;20.02535;3.6
418241;271.4406779661017;57.483333333333334;19.02963917525773;19.861605351170567;3.6
418242;271.3333333333333;57.2375;18.787564766839377;19.8195;3.6
418243;270.59444444444443;56.775;18.708549222797927;19.78298333333334;3.6
418244;272.2944444444444;56.78333333333333;18.70193548387097;19.724549999999994;3.6
418245;272.6777777777778;57.979166666666664;19.914618369987064;19.629299999999994;3.6
418246;278.90555555555557;59.90833333333333;20.612903225806452;19.57091666666665;3.5
418247;280.7055555555556;61.3125;20.354922279792746;19.51130434782608;3.5
418248;287.53333333333336;62.15833333333333;21.188874514877103;19.48044999999999;3.2
418249;293.0833333333333;63.118143459915615;21.29032258064516;19.454966329966325;3.1
418250;299.47777777777776;62.704166666666666;25.854922279792746;19.497449999999994;3.2
418251;288.59444444444443;62.8875;28.45360824742268;19.380133333333323;3.2
418252;289.60555555555555;63.7125;35.53756476683938;19.183160535117068;3.1
418253;290.8222222222222;64.125;56.145077720207254;19.148583333333335;3.1
418254;814.7055555555555;64.14166666666667;104.94451612903225;20.326100000000004;2.2
418255;1431.2666666666667;63.06666666666667;154.8253557567917;21.68334448160536;1.7
418256;766.5875706214689;60.641666666666666;183.6258064516129;21.535383333333307;3.0
418257;347.25;58.608333333333334;247.21113989637306;21.023963210702345;4.0
418258;306.8777777777778;58.66244725738397;285.1761658031088;20.95111111111111;4.0
418259;300.77222222222224;57.93333333333333;327.0515463917526;21.053066666666655;4.1000000000000005
418260;285.50555555555553;58.15833333333333;193.44818652849742;20.90131666666667;3.8
418261;288.21666666666664;63.00833333333333;186.50709677419354;20.419933333333343;3.4000000000000004
418262;286.5722222222222;62.19166666666667;165.70336787564767;20.661438127090303;3.5
418263;275.1;59.27916666666667;86.96507115135834;20.714750000000002;3.5
418264;275.2611111111111;58.829166666666666;24.003870967741936;20.564183333333332;3.5
418265;277.76666666666665;59.1625;24.405440414507773;20.32991666666667;3.5
418266;280.3277777777778;60.7;26.087628865979383;19.95809999999999;3.5
418267;279.77222222222224;60.3375;26.43973509933775;19.99394648829432;3.5
418268;278.8022598870057;60.641666666666666;26.197164948453608;19.85796296296295;3.5
418269;275.8666666666667;61.5375;27.510996119016816;19.596966666666667;3.5
418270;278.10555555555555;61.5625;26.954721862871928;19.542383333333333;3.5
418271;275.4888888888889;60.954166666666666;26.670103092783506;19.463766666666658;3.2
418272;274.39444444444445;60.41772151898734;26.463824289405686;19.313010033444836;3.2
418273;274.06111111111113;59.920833333333334;26.197164948453608;19.121183333333335;3.2
418274;273.60555555555555;59.15;26.06727037516171;19.016599999999997;3.2
418275;275.0111111111111;60.395833333333336;29.147477360931436;18.414599999999993;3.2
418276;282.65;60.083333333333336;63.93298969072165;18.303549999999987;3.2
418277;311.1412429378531;59.6;108.88615782664942;18.414172297297295;3.2
418278;311.1166666666667;58.27916666666667;162.38788659793815;19.027099999999997;3.2
418279;284.8722222222222;55.775;225.3182406209573;19.499666666666656;3.4999999999999996
418280;283.0444444444444;53.125;235.8059508408797;19.837533333333333;3.9
418281;280.93333333333334;50.204166666666666;248.0451030927835;20.29379999999999;3.9
418282;285.6777777777778;47.0125;277.4501940491591;20.783461538461534;3.9
418283;290.3722222222222;43.791666666666664;297.0257731958763;21.251116666666686;4.1000000000000005
418284;289.93888888888887;42.12970711297071;310.16709844559585;21.568449999999995;4.1000000000000005
418285;311.85555555555555;40.766666666666666;280.76843467011645;21.95688333333335;4.0
418286;307.5888888888889;40.44583333333333;230.81443298969072;22.225633333333327;4.0
418287;276.8361581920904;42.0253164556962;75.60543337645537;21.87336148648648;3.9
418288;272.30555555555554;45.1875;14.949742268041238;21.297766666666682;4.0
418289;274.3777777777778;46.31666666666667;16.047865459249678;20.763250000000003;3.7
418290;277.3611111111111;46.57083333333333;16.38917525773196;20.377566666666677;3.7
418291;279.60555555555555;46.6375;16.966364812419148;20.134649999999986;3.7
418292;279.6111111111111;46.270833333333336;17.26131953428202;19.88798333333333;3.7
418293;280.31111111111113;46.166666666666664;17.692010309278352;19.7933779264214;3.7
418294;276.1611111111111;46.675;17.727037516170764;19.62400000000001;3.7
418295;276.6166666666667;47.02916666666667;18.454896907216494;19.631100000000007;3.7
418296;278.4555555555556;48.46413502109704;19.34411384217335;19.4802356902357;3.4
418297;277.8277777777778;49.05416666666667;20.170763260025872;19.37098333333334;3.4
418298;292.1111111111111;50.420833333333334;25.971649484536083;19.239431438127095;3.4
418299;305.21666666666664;55.40416666666667;29.508408796895214;17.978183333333345;3.0
418300;345.1166666666667;55.358333333333334;68.93170103092784;17.883377926421403;3.0
418301;323.7611111111111;55.825;111.50645994832041;17.866616666666687;3.0
418302;315.61581920903956;56.22083333333333;152.89133247089262;18.135433333333328;3.3
418303;487.8722222222222;54.4625;194.2229381443299;19.289080267558543;3.0
418304;358.6166666666667;51.270833333333336;249.29236739974127;20.017033333333337;3.9
418305;322.5111111111111;46.604166666666664;299.4226804123711;20.70088333333333;3.9
418306;355.25555555555553;43.33755274261603;367.9508408796895;21.79558922558921;4.1000000000000005
418307;324.55555555555554;40.2875;427.0997409326425;22.37553333333333;4.2
418308;589.5944444444444;39.641666666666666;405.74226804123714;23.400602006688946;3.5
418309;846.4888888888889;37.99583333333333;332.2535575679172;24.677316666666677;2.2
418310;427.4111111111111;35.06666666666667;299.6254826254826;24.204933333333337;3.2
418311;331.8;36.0125;102.23415265200518;23.62771666666669;3.4000000000000004
418312;316.73333333333335;39.46666666666667;14.184993531694696;22.474533333333323;3.8
418313;321.1388888888889;42.825;16.0270618556701;21.582525083612033;3.9
418314;321.72222222222223;45.5125;17.184993531694698;20.891266666666677;4.0
418315;323.3898305084746;47.734177215189874;17.989690721649485;20.292650000000002;3.7
418316;327.18888888888887;49.575;18.79301423027167;19.888383333333344;3.7
418317;326.3722222222222;50.8625;19.260025873221217;19.460824915824922;3.4
418318;323.6;51.4875;19.378865979381445;19.18545150501675;3.4
418319;319.56111111111113;52.0;20.183699870633895;18.878400000000003;3.4
418320;316.65555555555557;52.1375;20.39561855670103;18.662283333333345;3.4
418321;313.06666666666666;52.62083333333333;20.979301423027167;18.3691;3.4
