timestamp;lum;confort
17420;129.14047712933754;0
17421;176.29793653359195;0
17422;160.13627794236467;0
17423;86.89291101055807;0
17424;84.09422983675448;0
17425;76.9785079450579;0
17426;54.216440422322776;0
17427;97.22516306398578;0
17428;114.95818534065225;0
17429;135.3947793326157;0
17430;135.56191808836985;0
17431;99.4115368058545;0
17432;210.44712808098592;1
17433;202.3417012336368;1
17434;123.78514442916094;0
17437;82.5687595712098;0
17438;108.73991979189248;0
17439;36.490220311660394;0
17440;73.55750781502641;0
17441;70.05574406204556;0
17442;137.4115332794395;0
17443;113.86697914983029;0
17444;109.56564132952647;0
17445;100.53924473414858;0
17446;90.58087799622946;0
17447;90.69110596347574;0
17448;156.2205343675932;0
17449;175.3233678086619;0
17450;155.639301874596;0
17451;145.1838603673975;0
17452;157.93956043956044;0
17453;139.26636495878455;0
17454;141.18938863452735;0
17455;203.48441188441188;1
17456;143.59102632993014;0
17457;116.89993551160791;0
17458;78.08264373992478;0
17459;102.41751746372918;0
17460;53.67512090274046;0
17461;83.1395561287549;0
17462;144.15906281906604;0
17463;94.48777951118045;0
17470;269.75;1
17472;205.8;1
17491;288.64574332909785;1
17507;100.78512648582749;0
17508;58.35140508301542;0
17509;79.84192993767462;0
17510;29.938040732978667;0
17511;38.09419160711407;0
17512;96.82428335903845;0
17513;57.34267996764627;0
17514;74.25554779431519;0
17515;84.66383619068093;0
17516;53.56853473752082;0
17517;45.163854256233876;0
17518;58.53167822021602;0
17519;126.17076840408383;0
17520;81.03091915303176;0
17528;54.2460134801907;0
17529;43.88270033049791;0
17530;82.13363064854119;0
17531;100.4350045676823;0
17532;61.522373593236765;0
17533;50.20984469880165;0
17534;67.13330825855677;0
17535;67.30297657425317;0
17536;101.27782255897684;0
17537;35.50736084246723;0
17538;62.546553484124;0
17539;92.77638650042992;0
17540;182.5003454629203;0
17541;160.19202879089005;0
17542;87.70398838959363;0
17543;88.59937688010314;0
17544;57.95917271017996;0
17545;57.28221517967449;0
17546;84.95232475808355;0
17547;74.05850435156334;0
17548;117.22828597518397;0
17549;126.72769272092398;0
17550;68.9439222216254;0
17551;37.76615632554392;0
17552;38.22006768007735;0
17553;56.60597271457729;0
17554;65.6729208107091;0
17555;109.66754404813064;0
17556;43.959018154474165;0
17557;39.17854648976742;0
17558;50.97120446975395;0
17559;64.6182521351453;0
17560;101.10049954342804;0
17561;48.18168143969917;0
17562;129.25445853029652;0
17563;72.63647141240503;0
17564;121.64816804555711;0
17565;83.9938218545181;0
17566;65.53313997207005;0
17567;48.56639260572841;0
17568;88.71967336413452;0
17569;100.90938389643874;0
17570;77.3054197776226;0
17571;99.16584291393575;0
17572;153.7918569049793;0
17573;57.423054197776224;0
17574;161.21263565058558;0
17575;76.38896648044692;0
17576;71.86969599312494;0
17577;161.61168126376873;0
17578;142.15884185646755;0
17579;100.75143732201386;0
17580;90.67787506042865;0
17581;66.14212816243219;0
17582;54.83454203599248;0
17583;140.06769297958292;0
17584;85.97550625772143;0
17585;97.844525625873;0
17586;142.85490975504942;0
17587;167.9845831542759;0
17588;173.67270187503357;0
