timestamp;hum;confort
1254569;44.7;4
1254570;45.6875;5
1254571;48.025;5
1254572;48.8625;5
1254573;49.225;5
1254574;50.375;5
1254575;51.6125;5
1254576;52.0875;5
1254577;52.83116883116883;5
1254578;52.775;5
1254579;53.2625;5
1254580;52.8875;5
1254581;54.225;5
1254582;54.15;5
1254583;53.6;5
1254584;53.2625;5
1254585;53.525;5
1254586;53.4;5
1254587;53.75;5
1254588;54.375;5
1254589;54.63291139240506;5
1254590;55.225;4
1254591;55.3375;4
1254592;55.2875;4
1254593;55.4;4
1254594;55.575;4
1254595;55.825;4
1254596;55.8;4
1254597;55.9375;4
1254598;56.175;4
1254599;56.1875;4
1254600;56.45;4
1254601;56.4375;4
1254602;56.5;4
1254603;56.425;4
1254604;56.3625;4
1254605;56.4125;4
1254606;56.84415584415584;4
1254607;56.075;4
1254608;56.2375;4
1254609;56.325;4
1254610;56.3375;4
1254611;56.225;4
1254612;56.2125;4
1254613;56.0375;4
1254614;55.775;4
1254615;55.375;4
1254616;55.1875;4
1254617;55.025;4
1254618;55.0125;4
1254619;54.375;5
1254620;53.7625;5
1254621;52.5875;5
1254622;51.425;5
1254623;49.85;5
1254624;48.8625;5
1254625;48.0625;5
1254626;46.6375;5
1254627;45.575;5
1254628;44.5625;4
1254629;43.7375;4
1254630;44.525;4
1254631;45.125;5
1254632;44.025;4
1254633;44.9;4
1254634;45.1;5
1254635;44.25974025974026;4
1254636;42.6;4
1254637;43.1625;4
1254638;42.9;4
1254639;42.85;4
1254640;42.3;4
1254641;42.1375;4
1254642;41.0625;3
1254643;40.525;3
1254644;40.5125;3
1254645;41.1125;3
1254646;40.9;3
1254647;41.5875;3
1254648;42.4;4
1254649;43.1375;4
1254650;43.5875;4
1254651;43.675;4
1254652;44.1;4
1254653;44.8625;4
1254654;45.1875;5
1254655;45.8125;5
1254656;46.5;5
1254657;47.0;5
1254658;47.325;5
1254659;47.5625;5
1254660;47.95;5
1254661;48.35;5
1254662;48.8125;5
1254663;49.1625;5
1254664;49.475;5
1254665;49.2625;5
1254666;49.525;5
1254667;49.75;5
1254668;49.5875;5
1254669;49.625;5
1254670;49.675;5
1254671;49.8;5
1254672;49.7875;5
1254673;49.8125;5
1254674;49.6625;5
1254675;49.4125;5
1254676;48.9875;5
1254677;49.1125;5
1254678;49.36363636363637;5
1254679;48.7125;5
1254680;48.7375;5
1254681;48.375;5
1254682;48.25;5
1254683;48.0375;5
1254684;48.4875;5
1254685;48.5875;5
1254686;48.35;5
1254687;47.9;5
1254688;47.9;5
1254689;48.075;5
1254690;48.2625;5
1254691;48.325;5
1254692;48.95;5
1254693;49.425;5
1254694;48.975;5
1254695;48.45;5
1254696;48.625;5
1254697;48.4875;5
1254698;48.525;5
1254699;48.5625;5
1254700;48.6125;5
1254701;48.8875;5
1254702;49.1125;5
1254703;49.1;5
1254704;49.075;5
1254705;50.2875;5
1254706;52.1625;5
1254707;52.6375;5
1254708;52.8;5
1254709;52.3;5
1254710;52.0375;5
1254711;52.0875;5
1254712;52.2;5
1254713;52.55;5
1254714;52.0625;5
1254715;52.1875;5
1254716;53.725;5
1254717;55.3;4
1254718;56.3375;4
1254719;56.83116883116883;4
1254720;56.375;4
1254721;56.278481012658226;4
1254722;56.8125;4
1254723;57.275;4
1254724;57.475;4
1254725;57.7;4
1254726;57.5875;4
1254727;57.1625;4
1254728;56.9625;4
1254729;56.8625;4
1254730;56.7625;4
1254731;56.7;4
1254732;56.7625;4
1254733;56.7375;4
1254734;56.85;4
1254735;57.375;4
1254736;57.875;4
1254737;58.6875;3
1254738;59.375;3
1254739;60.0;3
1254740;60.35;3
1254741;60.75;3
1254742;61.4;3
1254743;61.7875;3
1254744;61.7;3
1254745;62.2375;3
1254746;62.5375;3
1254747;62.875;3
1254748;63.4025974025974;2
1254749;63.0875;2
1254750;63.125;2
1254751;62.825;3
1254752;62.1625;3
1254753;62.875;3
1254754;62.9875;3
1254755;62.8;3
1254756;62.8625;3
1254757;63.7875;2
1254758;64.4875;2
1254759;64.6375;2
1254760;64.1625;2
1254761;63.575;2
1254762;63.7875;2
1254763;64.5875;2
1254764;64.05;2
1254765;63.0125;2
1254766;63.325;2
1254767;62.8625;3
1254768;60.9125;3
1254769;60.7375;3
1254770;60.275;3
1254771;59.525;3
1254772;58.5875;3
1254773;57.7125;4
1254774;57.5875;4
1254775;58.425;3
1254776;60.02597402597402;3
1254777;58.7125;3
1254778;57.9375;4
1254779;57.15;4
1254780;56.8125;4
1254781;56.275;4
1254782;61.3875;3
1254783;62.7875;3
1254784;63.175;2
1254785;63.0625;2
1254786;63.0875;2
1254787;62.5375;3
1254788;60.95;3
1254789;59.4375;3
1254790;59.2625;3
1254791;59.1375;3
1254792;59.15;3
1254793;58.9625;3
1254794;58.375;3
1254795;58.4875;3
1254796;58.975;3
1254797;60.025;3
1254798;60.3875;3
1254799;61.2875;3
1254800;60.425;3
1254801;60.2;3
1254802;60.1625;3
1254803;60.65;3
1254804;60.4625;3
1254805;60.5125;3
1254806;60.95;3
1254807;61.1375;3
1254808;61.2625;3
1254809;62.2125;3
1254810;61.675;3
1254811;61.575;3
1254812;61.4375;3
1254813;61.0;3
1254814;61.3875;3
1254815;60.475;3
1254816;60.36363636363637;3
1254817;60.375;3
1254818;60.5125;3
1254819;60.525;3
1254820;59.7625;3
1254821;59.475;3
1254822;59.575;3
1254823;59.0;3
1254824;58.875;3
1254825;60.1375;3
1254826;60.975;3
1254827;60.075;3
1254828;60.175;3
1254829;59.9875;3
1254830;60.0875;3
1254831;59.6875;3
1254832;59.7;3
1254833;59.4125;3
1254834;59.0875;3
1254835;58.175;3
1254836;57.575;4
1254837;57.0;4
1254838;55.75;4
1254839;54.575;5
1254840;53.725;5
1254841;53.55;5
1254842;52.1;5
1254843;51.475;5
1254844;50.275;5
1254845;48.8625;5
1254846;48.4;5
1254847;46.825;5
1254848;45.8125;5
1254849;44.725;4
1254850;43.7125;4
1254851;42.9375;4
1254852;42.35443037974684;4
1254853;42.0;3
1254854;42.0375;4
1254855;41.5625;3
1254856;40.375;3
1254857;40.3625;3
1254858;40.275;3
1254859;40.3375;3
1254860;40.725;3
1254861;41.05194805194805;3
1254862;41.9875;3
1254863;43.0;4
1254864;44.05;4
1254865;45.4875;5
1254866;46.025;5
1254867;46.2125;5
1254868;46.3125;5
1254869;46.425;5
1254870;46.4125;5
1254871;46.575;5
1254872;46.725;5
1254873;47.15;5
1254874;46.525;5
1254875;46.2375;5
1254876;46.3375;5
1254877;46.3875;5
1254878;46.0875;5
1254879;45.8875;5
1254880;46.05;5
1254881;46.5625;5
1254882;46.7625;5
1254883;46.625;5
1254884;46.6375;5
1254885;46.8375;5
1254886;46.9125;5
1254887;47.3375;5
1254888;47.85;5
1254889;48.51948051948052;5
1254890;49.025;5
1254891;49.5375;5
1254892;48.8375;5
1254893;48.7875;5
1254894;49.1125;5
1254895;49.6;5
1254896;52.55;5
1254897;54.3375;5
1254898;56.1875;4
1254899;55.6875;4
1254900;55.475;4
1254901;55.0875;4
1254902;55.5125;4
1254903;55.1125;4
1254904;55.5;4
1254905;56.8625;4
1254906;56.7875;4
1254907;56.2125;4
1254908;55.6625;4
1254909;55.25;4
1254910;54.5125;5
1254911;53.625;5
1254912;52.4875;5
1254913;51.1875;5
1254914;50.1375;5
1254915;47.9875;5
1254916;46.45;5
1254917;45.375;5
1254918;44.506493506493506;4
1254919;44.2;4
1254920;41.35;3
1254921;40.55;3
1254922;40.5;3
1254923;39.8125;3
1254924;38.925;3
1254925;40.55;3
1254926;39.45;3
1254927;39.05;3
1254928;38.2125;3
1254929;36.725;2
1254930;35.0125;2
1254931;35.0;2
1254932;35.1875;2
1254933;35.4375;2
1254934;35.7875;2
1254935;36.8125;2
1254936;38.275;3
1254937;39.3125;3
1254938;40.8125;3
1254939;41.925;3
1254940;42.7125;4
1254941;43.8375;4
1254942;44.725;4
1254943;45.5125;5
1254944;46.3;5
1254945;46.9125;5
1254946;47.6375;5
1254947;48.688311688311686;5
1254948;49.1;5
1254949;49.575;5
1254950;50.05;5
1254951;50.6125;5
1254952;51.0375;5
1254953;50.9375;5
1254954;51.225;5
1254955;51.4875;5
1254956;51.75;5
1254957;51.925;5
1254958;52.05;5
1254959;52.025;5
1254960;52.0125;5
1254961;52.125;5
1254962;52.275;5
1254963;52.375;5
1254964;52.65;5
1254965;52.8375;5
1254966;52.8625;5
1254967;52.95;5
1254968;52.8875;5
1254969;52.8875;5
1254970;52.9875;5
1254971;54.0875;5
1254972;54.9875;5
1254973;55.5;4
1254974;55.4125;4
1254975;55.36363636363637;4
1254976;54.7625;5
1254977;54.1375;5
1254978;53.5125;5
1254979;52.75;5
1254980;50.775;5
1254981;49.025;5
1254982;47.5125;5
1254983;46.2375;5
1254984;45.063291139240505;5
1254985;44.8375;4
1254986;44.55;4
1254987;44.175;4
1254988;43.7125;4
1254989;43.3875;4
1254990;42.8375;4
1254991;42.325;4
1254992;41.5875;3
1254993;41.075;3
1254994;39.975;3
1254995;39.1625;3
1254996;37.95;3
1254997;37.2875;3
1254998;36.425;2
1254999;34.975;2
1255000;34.025;2
1255001;34.6375;2
1255002;35.0125;2
1255003;35.4375;2
1255004;35.44155844155844;2
1255005;34.7;2
1255006;34.925;2
1255007;35.25;2
1255008;35.6125;2
1255009;36.225;2
1255010;37.275;3
1255011;37.8875;3
1255012;39.05;3
1255013;40.475;3
1255014;41.725;3
1255015;42.8875;4
1255016;43.5625;4
1255017;44.4375;4
1255018;44.875;4
1255019;45.725;5
1255020;46.7125;5
1255021;47.9;5
1255022;49.0875;5
1255023;50.625;5
1255024;52.475;5
1255025;53.5;5
1255026;54.7375;5
1255027;55.8;4
1255028;56.65;4
1255029;57.7125;4
1255030;58.625;3
1255031;59.701298701298704;3
1255032;59.7625;3
1255033;60.3;3
1255034;60.575;3
1255035;61.0;3
1255036;61.2;3
1255037;61.5125;3
1255038;61.7125;3
1255039;62.1;3
1255040;62.3;3
1255041;62.35;3
1255042;62.4875;3
1255043;62.425;3
1255044;62.3625;3
1255045;62.1375;3
1255046;61.875;3
1255047;61.5375;3
1255048;60.9625;3
1255049;60.6125;3
1255050;61.8625;3
1255051;61.325;3
1255052;60.4625;3
1255053;59.475;3
1255054;58.75;3
1255055;57.95;4
1255056;56.65;4
1255057;55.0375;4
1255058;54.2;5
1255059;53.66233766233766;5
1255060;52.7125;5
1255061;52.0875;5
1255062;51.2625;5
1255063;50.2875;5
1255064;49.4125;5
1255065;48.825;5
1255066;47.8625;5
1255067;47.7125;5
1255068;48.0375;5
1255069;47.8875;5
1255070;47.9625;5
1255071;48.45;5
1255072;48.875;5
1255073;49.2625;5
1255074;49.375;5
1255075;49.4875;5
1255076;49.025;5
1255077;51.4;5
1255078;51.825;5
1255079;52.1375;5
1255080;52.1375;5
1255081;52.025;5
1255082;52.0375;5
1255083;52.35;5
1255084;53.1625;5
1255085;53.675;5
1255086;54.0625;5
1255087;54.63636363636363;5
1255088;55.0375;4
1255089;55.3375;4
1255090;55.4875;4
1255091;55.275;4
1255092;54.475;5
1255093;54.875;5
1255094;55.225;4
1255095;55.85;4
1255096;56.6875;4
1255097;57.4375;4
1255098;57.375;4
1255099;57.8625;4
1255100;58.4;3
1255101;58.8375;3
1255102;59.2875;3
1255103;59.15;3
1255104;59.28947368421053;3
1255105;60.125;3
1255106;60.1625;3
1255107;59.3625;3
1255108;58.9375;3
1255109;58.875;3
1255110;58.6625;3
1255111;58.675;3
1255112;58.5875;3
1255113;59.075;3
1255114;60.0125;3
1255115;60.325;3
1255116;60.375;3
1255117;60.2;3
1255118;59.95;3
1255119;59.7875;3
1255120;59.5625;3
1255121;59.475;3
1255122;59.6125;3
1255123;59.3625;3
1255124;59.125;3
1255125;58.5875;3
1255126;58.15;3
1255127;57.2875;4
1255128;56.575;4
1255129;55.425;4
1255130;54.2125;5
1255131;52.8625;5
1255132;51.5875;5
1255133;50.4625;5
1255134;49.45454545454545;5
1255135;48.5125;5
1255136;47.45;5
1255137;46.625;5
1255138;45.7875;5
1255139;45.1375;5
1255140;44.3875;4
1255141;43.7;4
1255142;43.1625;4
1255143;42.6625;4
1255144;42.1875;4
1255145;41.8125;3
1255146;41.4625;3
1255147;41.5125;3
1255148;41.6125;3
1255149;41.7375;3
1255150;42.35;4
1255151;43.625;4
1255152;44.65;4
1255153;45.2625;5
1255154;46.2125;5
1255155;46.5625;5
1255156;47.1875;5
1255157;47.5125;5
1255158;47.975;5
1255159;48.4375;5
1255160;49.25;5
1255161;50.142857142857146;5
1255162;50.65;5
1255163;51.3375;5
1255164;52.225;5
1255165;53.275;5
1255166;53.725;5
1255167;54.3375;5
1255168;54.7875;5
1255169;54.7875;5
1255170;55.9375;4
1255171;56.7375;4
1255172;57.175;4
1255173;57.3875;4
1255174;57.7;4
1255175;58.2;3
1255176;58.125;3
1255177;58.2375;3
1255178;58.7125;3
1255179;58.9;3
1255180;58.975;3
1255181;58.7875;3
1255182;58.825;3
1255183;59.075;3
1255184;59.425;3
1255185;59.4875;3
1255186;59.6125;3
1255187;59.4125;3
1255188;59.5625;3
1255189;59.5;3
1255190;59.0875;3
1255191;58.7875;3
1255192;58.8;3
1255193;58.05;3
1255194;58.1375;3
1255195;58.25974025974026;3
1255196;57.8125;4
1255197;58.25;3
1255198;58.1125;3
1255199;57.625;4
1255200;57.0;4
1255201;56.4375;4
1255202;55.6;4
1255203;54.5375;5
1255204;53.45;5
1255205;52.675;5
1255206;50.6125;5
1255207;47.85;5
1255208;45.125;5
1255209;43.7625;4
1255210;43.2;4
1255211;42.0;3
1255212;39.9625;3
1255213;38.4875;3
1255214;37.725;3
1255215;37.125;3
1255216;36.1125;2
1255217;34.8875;2
1255218;34.4375;2
1255219;34.7625;2
1255220;35.475;2
1255221;36.1375;2
1255222;36.9875;2
1255223;37.936708860759495;3
1255224;39.1;3
1255225;40.3625;3
1255226;41.325;3
1255227;42.25;4
1255228;43.0;4
1255229;43.8875;4
1255230;44.475;4
1255231;45.325;5
1255232;46.325;5
1255233;46.9125;5
1255234;47.8875;5
1255235;48.575;5
1255236;49.3;5
1255237;49.4875;5
1255238;50.05;5
1255239;50.6625;5
1255240;51.246753246753244;5
1255241;51.225;5
1255242;51.475;5
1255243;51.9875;5
1255244;52.3875;5
1255245;52.35;5
1255246;52.6875;5
1255247;52.65;5
1255248;53.225;5
1255249;52.375;5
1255250;52.5625;5
1255251;52.825;5
1255252;55.675;4
1255253;59.25;3
1255254;61.875;3
1255255;64.6125;2
1255256;66.575;2
1255257;67.55;2
1255258;66.875;2
1255259;67.575;2
1255260;68.475;2
1255261;69.0125;2
1255262;68.6625;2
1255263;67.7125;2
1255264;67.1125;2
1255265;67.7;2
1255266;69.3625;2
1255267;69.75;2
1255268;68.35;2
1255269;66.9625;2
1255270;66.375;2
1255271;65.525;2
1255272;64.5875;2
1255273;65.02597402597402;2
1255274;64.25;2
1255275;64.0875;2
1255276;63.75;2
1255498;51.65277777777778;5
1255499;49.975;5
1255500;49.6375;5
1255501;49.3375;5
1255502;49.425;5
1255503;49.2875;5
1255504;49.05;5
1255505;49.625;5
1255506;50.05;5
1255507;50.2125;5
1255508;50.2875;5
1255509;50.9625;5
1255510;51.85;5
1255511;53.0;5
1255512;53.3875;5
1255513;53.975;5
1255514;54.475;5
1255515;55.1625;4
1255516;55.825;4
1255517;56.4375;4
1255518;56.875;4
1255519;57.2625;4
1255520;57.5;4
1255521;57.8375;4
1255522;58.1125;3
1255523;58.3;3
1255524;58.5625;3
1255525;58.7625;3
1255526;58.725;3
1255527;58.6625;3
1255528;58.6625;3
1255529;58.5125;3
1255530;58.275;3
1255531;58.1375;3
1255532;57.975;4
1255533;57.975;4
1255534;58.05;3
1255535;58.25;3
1255536;58.2625;3
1255537;58.525;3
1255538;58.5125;3
1255539;58.575;3
1255540;58.5625;3
1255541;58.5625;3
1255542;58.775;3
1255543;58.8375;3
1255544;58.9625;3
1255545;59.1625;3
1255546;59.2375;3
1255547;59.1375;3
1255548;59.2625;3
1255549;59.05;3
1255550;58.8;3
1255551;58.3625;3
1255552;58.3;3
1255553;58.48051948051948;3
1255554;58.875;3
1255555;59.8125;3
1255556;59.4625;3
1255557;59.0;3
1255558;58.2875;3
1255559;57.4;4
1255560;55.8;4
1255561;54.9125;5
1255562;54.3625;5
1255563;53.875;5
1255564;53.675;5
1255565;54.1375;5
1255566;53.04761904761905;5
1255567;52.15492957746479;5
1255568;50.05;5
1255569;48.42857142857143;5
1255570;48.15;5
1255571;47.675;5
1255572;47.3875;5
1255573;47.46875;5
1255574;47.0875;5
1255575;46.85;5
1255576;46.3125;5
1255577;45.9375;5
1255578;45.6125;5
1255579;45.6;5
1255580;45.825;5
1255581;46.075;5
1255582;47.1125;5
1255583;47.8125;5
1255584;48.5375;5
1255585;49.1875;5
1255586;49.8;5
1255587;50.525;5
1255588;51.2125;5
1255589;51.9125;5
1255590;52.525;5
1255591;53.15;5
1255592;53.7625;5
1255593;54.35;5
1255594;54.8875;5
1255595;55.3;4
1255596;55.4125;4
1255597;55.65;4
1255598;56.1625;4
1255599;56.475;4
1255600;57.2;4
1255601;57.3875;4
1255602;57.7375;4
1255603;58.0625;3
1255604;58.5375;3
1255605;59.1125;3
1255606;59.5875;3
1255607;60.1;3
1255608;60.4125;3
1255609;60.775;3
1255610;61.0;3
1255611;61.525;3
1255612;61.8875;3
1255613;62.05;3
1255614;62.3875;3
1255615;62.6125;3
1255616;62.8875;3
1255617;63.0625;2
1255618;63.3625;2
1255619;63.45;2
1255620;63.5;2
1255621;63.6625;2
1255622;63.8375;2
1255623;63.7875;2
1255624;63.7125;2
1255625;63.3375;2
1255626;63.2625;2
1255627;63.5625;2
1255628;64.275;2
1255629;65.4125;2
1255630;65.96103896103897;2
1255631;64.9;2
1255632;64.325;2
1255633;63.8125;2
1255634;63.4375;2
1255635;63.1125;2
1255636;62.85;3
1255637;62.5375;3
1255638;62.3375;3
1255639;62.3375;3
1255640;62.15;3
1255641;62.1625;3
1255642;62.1875;3
1255643;61.95;3
1255644;61.9375;3
1255645;61.9;3
1255646;61.6625;3
1255647;61.65;3
1255648;61.45;3
1255649;61.3875;3
1255650;61.3;3
1255651;60.975;3
1255652;60.625;3
1255653;60.7125;3
1255654;60.825;3
1255655;60.9125;3
1255656;61.025;3
1255657;61.0625;3
1255658;61.0875;3
1255659;61.15;3
1255660;61.3;3
1255661;61.3625;3
1255662;61.675;3
1255663;61.8;3
1255664;61.7875;3
1255665;61.85;3
1255666;62.0375;3
1255667;62.125;3
1255668;62.2;3
1255669;62.225;3
1255670;62.075;3
1255671;62.175;3
1255672;62.0375;3
1255673;61.95;3
1255674;62.0375;3
1255675;61.9125;3
1255676;61.75;3
1255677;61.8625;3
1255678;61.85;3
1255679;61.85;3
1255680;61.825;3
1255681;61.675;3
1255682;61.65;3
1255683;61.7375;3
1255684;61.7125;3
1255685;61.775;3
1255686;61.575;3
1255687;61.5125;3
1255688;61.5875;3
1255689;61.4625;3
1255690;61.4375;3
1255691;61.475;3
1255692;61.4375;3
1255693;61.125;3
1255694;60.8;3
1255695;60.458333333333336;3
1255696;60.125;3
1255697;59.9875;3
1255698;59.15;3
1255699;58.6375;3
1255700;58.75;3
1255701;58.5625;3
1255702;57.975;4
1255703;57.2125;4
1255704;56.6875;4
1255705;56.0125;4
1255706;55.0;4
1255707;54.625;5
1255708;54.0375;5
1255709;53.225;5
1255710;52.3375;5
1255711;51.45;5
1255712;50.0375;5
1255713;50.525;5
1255714;50.5125;5
1255715;50.4875;5
1255716;51.4625;5
1255717;52.2125;5
1255718;53.9375;5
1255719;55.975;4
1255720;57.5125;4
1255721;58.2125;3
1255722;59.175;3
1255723;60.22077922077922;3
1255724;60.7125;3
1255725;61.4875;3
1255726;62.2375;3
1255727;62.6625;3
1255728;63.2125;2
1255729;63.85;2
1255730;64.2875;2
1255731;64.675;2
1255732;65.1;2
1255733;65.6;2
1255734;65.95;2
1255735;66.4;2
1255736;66.5875;2
1255737;66.6875;2
1255738;66.9375;2
1255739;67.4625;2
1255740;67.85;2
1255741;68.1625;2
1255742;68.4;2
1255743;68.8;2
1255744;69.125;2
1255745;69.4625;2
1255746;69.6625;2
1255747;69.8125;2
1255748;70.05;1
1255749;70.375;1
1255750;70.625;1
1255751;71.07792207792208;1
1255752;70.825;1
1255753;71.0;1
1255754;71.125;1
1255755;71.1;1
1255756;71.2625;1
1255757;71.3875;1
1255758;71.3;1
1255759;71.4375;1
1255760;71.5;1
1255761;71.475;1
1255762;71.575;1
1255763;71.65;1
1255764;71.6625;1
1255765;71.7875;1
1255766;71.7625;1
1255767;71.8125;1
1255768;71.925;1
1255769;71.7875;1
1255770;72.05;1
1255771;72.6;1
1255772;72.075;1
1255773;71.0;1
1255774;70.0875;1
1255775;68.9;2
1255776;67.95;2
1255777;67.95;2
1255778;68.2;2
1255779;68.0375;2
1255780;68.525;2
1255781;68.8;2
1255782;69.7625;2
1255783;70.1125;1
1255784;71.0;1
1255785;71.6125;1
1255786;71.7875;1
1255787;71.7125;1
1255788;71.75;1
1255789;71.175;1
1255790;71.2375;1
1255791;71.3125;1
1255792;71.5125;1
1255793;71.6375;1
1255794;71.4875;1
1255795;71.45;1
1255796;71.675;1
1255797;72.075;1
1255798;72.15;1
1255799;72.175;1
1255800;72.2;1
1255801;72.45;1
1255802;72.45;1
1255803;72.5125;1
1255804;72.525;1
1255805;72.5;1
1255806;72.55;1
