timestamp;temp;confort
418090;22.909999999999997;5
418091;23.076333333333334;5
418092;22.94733333333334;5
418093;23.269000000000002;4
418094;23.37333333333333;4
418095;22.97116666666666;5
418096;22.273000000000003;5
418097;21.651694915254243;5
418098;21.45033333333334;5
418099;21.235333333333337;5
418100;21.066333333333333;5
418101;20.80650000000001;5
418102;20.49383333333334;4
418103;20.255499999999994;4
418104;20.125500000000002;4
418105;19.895166666666665;4
418106;19.781499999999994;4
418107;19.887457627118643;4
418108;22.33683333333333;5
418109;24.307000000000002;4
418110;22.192333333333337;5
418111;21.508833333333335;5
418112;21.74;5
418113;21.9335;5
418114;22.293000000000006;5
418115;22.494000000000003;5
418116;22.584406779661013;5
418117;22.76316666666666;5
418118;22.92183333333334;5
418119;23.663333333333334;4
418120;23.05099999999999;5
418121;22.20616666666666;5
418122;21.7035;5
418123;21.483333333333334;5
418124;21.23916666666667;5
418125;21.03116666666666;5
418126;21.024067796610176;5
418127;20.900333333333336;5
418128;20.927166666666672;5
418129;20.850666666666665;5
418130;20.813666666666663;5
418131;20.634333333333334;4
418132;20.731333333333342;4
418133;20.917666666666666;5
418134;21.44483333333333;5
418135;22.073389830508475;5
418136;22.821499999999993;5
418137;23.679166666666674;4
418138;25.041166666666665;3
418139;25.49566666666667;3
418140;25.9165;3
418141;25.921166666666657;3
418142;26.703999999999997;2
418143;27.373500000000003;1
418144;25.923833333333327;3
418145;24.797000000000004;3
418146;24.0735;4
418147;23.60016666666666;4
418148;23.26133333333333;4
418149;22.990666666666666;5
418150;22.82796610169492;5
418151;22.640833333333333;5
418152;22.468500000000002;5
418153;22.501833333333316;5
418154;22.501666666666665;5
418155;22.518500000000003;5
418156;22.31166666666666;5
418157;23.210833333333326;4
418158;23.341499999999993;4
418159;22.333333333333332;5
418160;22.01683333333333;5
418161;21.521333333333335;5
418162;22.216500000000003;5
418163;23.750333333333327;4
418164;24.21762711864407;4
418165;24.1395;4
418166;23.853166666666667;4
418167;23.921000000000003;4
418168;22.84433333333333;5
418169;22.06233333333333;5
418170;21.644666666666655;5
418171;21.256333333333327;5
418172;20.918166666666668;5
418173;20.603728813559318;4
418174;20.490833333333338;4
418175;20.349999999999998;4
418176;20.138166666666663;4
418177;20.042666666666666;4
418178;20.100333333333346;4
418179;18.439833333333333;3
418180;18.637000000000004;3
418181;20.013999999999996;4
418182;21.64271186440678;5
418183;22.193666666666665;5
418184;22.343000000000007;5
418185;22.117166666666666;5
418186;22.25416666666667;5
418187;22.788;5
418188;23.021166666666662;5
418189;23.174499999999988;5
418190;22.4645;5
418191;21.394000000000002;5
418192;20.90533333333333;5
418193;20.464999999999996;4
418194;20.129166666666674;4
418195;20.054406779661026;4
418196;20.00916666666667;4
418197;19.848000000000006;4
418198;19.682333333333325;4
418199;19.562499999999996;4
418200;19.275666666666663;3
418201;19.098666666666663;3
418202;18.94233333333333;3
418203;18.82266666666667;3
418204;18.6915;3
418205;18.757333333333342;3
418206;18.869666666666667;3
418207;19.420000000000005;3
418208;19.7805;4
418209;20.118499999999997;4
418210;20.38745762711864;4
418211;20.355166666666662;4
418212;20.651166666666665;4
418213;20.63016666666668;4
418214;20.937000000000005;5
418215;20.8485;5
418216;19.894166666666667;4
418217;19.456999999999997;3
418218;19.075833333333332;3
418219;18.855833333333333;3
418220;18.60583333333334;3
418221;18.493220338983054;3
418222;18.44600000000001;3
418223;18.356833333333338;3
418224;18.525333333333336;3
418225;18.479499999999998;3
418226;18.509666666666668;3
418227;18.530833333333337;3
418228;18.535333333333327;3
418229;18.565333333333335;3
418230;18.885084745762722;3
418231;18.99749999999999;3
418232;19.314833333333336;3
418233;19.586499999999997;4
418234;19.82733333333333;4
418235;19.832499999999996;4
418236;19.826166666666662;4
418237;19.898166666666665;4
418238;19.580500000000004;4
418239;19.278813559322032;3
418240;19.170166666666663;3
418241;18.960333333333335;3
418242;18.915166666666664;3
418243;18.855166666666666;3
418244;18.786833333333327;3
418245;18.77683333333334;3
418246;18.67900000000001;3
418247;18.697333333333333;3
418248;18.680666666666674;3
418249;18.614406779661017;3
418250;18.63200000000001;3
418251;18.609;3
418252;18.430000000000003;3
418253;18.326000000000004;3
418254;19.896166666666662;4
418255;22.124499999999994;5
418256;21.343666666666664;5
418257;20.330666666666666;4
418258;20.244067796610167;4
418259;20.187;4
418260;20.23216666666667;4
418261;19.934000000000005;4
418262;20.003333333333337;4
418263;20.06633333333333;4
418264;19.6375;4
418265;19.077666666666666;3
418266;18.923666666666673;3
418267;18.831000000000003;3
418268;18.623559322033906;3
418269;18.3995;3
418270;18.456666666666667;3
418271;18.418166666666668;3
418272;18.282833333333333;3
418273;18.110166666666668;3
418274;17.979499999999998;2
418275;17.627833333333335;2
418276;17.523333333333333;2
418277;17.593728813559316;2
418278;17.963166666666673;2
418279;18.33166666666667;3
418280;18.630166666666664;3
418281;18.92933333333333;3
418282;19.42833333333333;3
418283;19.761000000000003;4
418284;20.039833333333327;4
418285;20.501499999999997;4
418286;21.24716666666666;5
418287;20.995593220338982;5
418288;20.29166666666667;4
418289;19.8135;4
418290;19.396833333333333;3
418291;19.034499999999994;3
418292;18.715833333333332;3
418293;18.40966666666667;3
418294;18.28316666666667;3
418295;18.234500000000004;3
418296;18.149999999999995;3
418297;17.965666666666664;2
418298;17.934833333333334;2
418299;16.43233333333334;1
418300;16.394000000000002;1
418301;16.15016666666667;1
418302;16.419499999999992;1
418303;17.861833333333333;2
418304;18.55383333333334;3
418305;19.14766666666666;3
418306;19.815932203389828;4
418307;20.163999999999994;4
418308;21.329;5
418309;23.01633333333334;5
418310;23.230666666666664;4
418311;23.074333333333335;5
418312;21.70299999999999;5
418313;20.706666666666667;4
418314;19.961666666666662;4
418315;19.472333333333335;3
418316;19.058999999999994;3
418317;18.75610169491525;3
418318;18.485000000000003;3
418319;18.21749999999999;3
418320;18.071;3
418321;17.79783333333334;2
418322;17.674333333333333;2
418323;17.662166666666668;2
418324;20.423666666666666;4
418325;21.762666666666664;5
418326;21.76216666666666;5
418327;22.962333333333333;5
418328;22.48016666666667;5
418329;21.928000000000004;5
418330;22.160666666666664;5
418331;22.572000000000003;5
418332;23.058333333333326;5
418333;23.9342372881356;4
418334;26.147166666666656;2
418335;24.60533333333335;3
418336;23.465;4
418337;22.53983333333333;5
418338;21.920000000000005;5
418339;21.40383333333333;5
418340;21.140166666666666;5
418341;21.003666666666664;5
418342;20.794333333333327;4
418343;20.61033898305084;4
418344;20.413333333333338;4
418345;20.248833333333337;4
418346;20.077666666666673;4
418347;19.97666666666667;4
418348;20.038499999999996;4
418349;20.331666666666667;4
418350;22.710166666666662;5
