timestamp;co2;hum;lum;temp;confort
-1;;;;;0.0
17420;290.1331636980492;48.7516693163752;129.14047712933754;22.810941715449193;4.0
17421;390.95062586926286;51.35408695652174;176.29793653359195;22.470937239075994;4.0
17422;391.7204450625869;53.02902328814738;160.13627794236467;24.216667825844976;3.7
17423;372.69007881316645;52.63739130434782;86.89291101055807;22.815928631051726;4.0
17424;378.10106629578115;50.60664001390579;84.09422983675448;21.40864951321281;4.0
17425;272.5005799118534;48.698123044838376;76.9785079450579;20.152591124095803;3.7
17426;273.0046360686138;52.72588214844429;54.216440422322776;19.796017526777124;3.7
17427;377.85558646267964;61.17205422314911;97.22516306398578;20.196684525466214;3.5
17428;284.5472878998609;50.166000347644705;114.95818534065225;20.100417999721802;3.7
17429;365.1432545201669;47.28829768735872;135.3947793326157;20.529757132915716;3.7
17430;624.8147890588781;46.312695652173915;135.56191808836985;22.40293810848398;3.2
17431;461.8252202132592;55.71220020855058;99.4115368058545;22.527638425153075;3.5
17432;311.2016109926558;52.33801065719361;210.44712808098592;23.10115237148539;4.2
17433;312.7719786592438;49.95237267512602;202.3417012336368;23.6958121085596;3.9
17434;425.40721040189123;64.06524633821572;123.78514442916094;22.097042628774407;3.3000000000000003
17437;375.00263852242745;54.74637203166227;82.5687595712098;24.990230992608204;3.4
17438;448.2166199813259;54.362570028011206;108.73991979189248;24.754330294530206;3.0
17439;282.8758397034978;62.29459788084072;36.490220311660394;21.918279577366807;3.8
17440;292.3597957288765;61.17055342847198;73.55750781502641;21.668828320801946;3.8
17441;341.02364394993043;71.6410701876303;70.05574406204556;22.6887833889815;3.6
17442;304.00324524802966;70.45524074395968;137.4115332794395;23.221462769659002;3.3000000000000003
17443;501.5201668984701;63.04052173913043;113.86697914983029;23.665966193656043;3.0
17444;380.63931386184515;55.593500173792144;109.56564132952647;22.910156489080492;3.9
17445;345.2915796798887;53.616521739130434;100.53924473414858;21.050783945464648;4.0
17446;290.7675011590172;44.38509640437728;90.58087799622946;19.930580667594008;3.6
17447;298.7086522848527;46.34573913043478;90.69110596347574;19.884698107957725;3.7
17448;470.4719517848864;53.75125933645996;156.2205343675932;21.321191403533227;3.6
17449;401.8423736671303;55.970260869565216;175.3233678086619;21.07208182577237;3.5
17450;427.5834492350487;54.995828988529716;155.639301874596;21.944098178278345;3.6
17451;508.94432846207377;56.34712324004867;145.1838603673975;22.765987336487672;3.5
17452;455.5321271166783;54.182434782608695;157.93956043956044;22.87706913339831;3.6
17453;286.95155308298564;60.481674483237796;139.26636495878455;22.770035470858215;3.8
17454;282.4965229485396;63.341565217391306;141.18938863452735;23.53996659707739;3.4000000000000004
17455;357.36858638743456;61.35141509433962;203.48441188441188;23.624620399579356;3.7
17456;391.6080611535789;59.07260726072607;143.59102632993014;23.982036548082334;3.5
17457;417.93217592592595;58.54114583333333;116.89993551160791;24.591568886417477;2.8
17458;396.5610377577021;56.67842251563586;78.08264373992478;22.87725990271014;3.9
17459;438.78017141533473;57.044815007816574;102.41751746372918;22.719058807173553;3.5
17460;276.61732684734767;60.34323432343234;53.67512090274046;20.94307312665092;3.8
17461;265.4007412555015;55.71284722222222;83.1395561287549;19.18536290322584;3.3
17462;332.40393518518516;54.76198749131341;144.15906281906604;19.446066712995137;3.4
17463;357.9295880149813;57.175448430493276;94.48777951118045;18.354007633587774;3.3
17470;547.0;31.333333333333332;269.75;21.6675;3.5
17472;;95.0;205.8;14.76;0.2
17491;378.89071038251365;42.824590163934424;288.64574332909785;20.559640974967074;3.8
17507;425.2495894909688;43.23196257079537;100.78512648582749;18.952687229010575;2.9
17508;307.28376187167015;48.042881944444446;58.35140508301542;18.194225264035616;3.4
17509;252.74953703703704;41.26819524057669;79.84192993767462;16.015348255248185;2.5999999999999996
17510;235.77731481481482;49.991840277777776;29.938040732978667;15.860430100055627;2.5
17511;270.0852443826731;50.69220079902727;38.09419160711407;17.596940080633846;3.1
17512;266.06212746446585;44.32616918844567;96.82428335903845;16.92522702256454;2.6999999999999997
17513;337.2966062296606;44.9187728778107;57.34267996764627;17.411061366806116;3.0
17514;269.98702802872367;56.160006949270326;74.25554779431519;18.621696788544416;3.3
17515;241.92453703703703;50.8640625;84.66383619068093;17.575179241350515;3.1
17516;243.26314570303452;47.18968212610735;53.56853473752082;15.080290600667396;2.5
17517;246.89050925925926;47.75364583333333;45.163854256233876;14.985467685893038;2.5
17518;250.51887885105398;53.55902777777778;58.53167822021602;16.857325872375917;2.8
17519;267.9416261292564;47.07799200972729;126.17076840408383;16.620211316557747;2.8
17520;264.95438050803523;46.410964230171075;81.03091915303176;16.37315183571874;2.8
17528;214.95718329794764;55.40153927813164;54.2460134801907;13.352900722788995;2.4
17529;218.86031301097876;61.835143658023824;43.88270033049791;13.845884248878882;2.3
17530;226.21550925925925;63.19739583333333;82.13363064854119;15.254043514527943;2.2
17531;227.8906648135279;62.307972902553416;100.4350045676823;14.274708171206235;2.3
17532;210.7051728137323;60.53827418232429;61.522373593236765;13.862072712076904;2.3
17533;214.42344220523512;70.4749001215911;50.20984469880165;14.743144028916918;2.1
17534;218.56173268473478;72.34885337039611;67.13330825855677;16.33903210116737;2.4
17535;219.2585648148148;66.97430555555556;67.30297657425317;17.08092633773458;2.8000000000000003
17536;226.70025480657864;62.45457703665103;101.27782255897684;16.320905046573028;2.5999999999999996
17537;222.81898148148147;60.19618055555556;35.50736084246723;16.622871335278518;2.5999999999999996
17538;229.72851517257354;57.23432343234323;62.546553484124;18.862897956346373;3.3
17539;263.50162037037035;51.764940931202226;92.77638650042992;18.641429862366127;3.4
17540;296.12618203309694;50.95062001771479;182.5003454629203;19.01179248032642;3.4
17541;292.0449074074074;50.891840277777774;160.19202879089005;18.875541967759915;3.4
17542;242.87134909596662;46.97618633756301;87.70398838959363;17.961155397885367;3.1
17543;264.07412555015054;49.08841410456835;88.59937688010314;17.586297943301783;3.1
17544;250.2962962962963;47.4390625;57.95917271017996;15.785135491939927;2.5
17545;249.28167709057215;50.10528144544823;57.28221517967449;15.722728031145646;2.5
17546;272.30485634375793;47.573035850495806;84.95232475808355;17.762330941840972;3.1
17547;235.00787037037037;60.31457356261942;74.05850435156334;18.495401779507905;3.2
17548;237.2492471623813;53.14834114990446;117.22828597518397;17.598996941470894;3.1
17549;304.18217592592595;48.09652777777778;126.72769272092398;18.289909684590786;3.4
17550;236.44104702339587;54.54357638888889;68.9439222216254;18.326259557903523;3.4
17551;226.7363425925926;57.94683808200139;37.76615632554392;16.374817234190296;2.6999999999999997
17552;220.1489460273338;70.18680555555555;38.22006768007735;16.591864312526088;2.4
17553;228.61130414639797;64.54212263331597;56.60597271457729;17.996203446359086;2.8000000000000003
17554;372.8749131341209;61.21560111188325;65.6729208107091;18.955233722871434;3.2
17555;628.3020616168635;56.67830467257252;109.66754404813064;19.724241939966692;2.8000000000000003
17556;410.25995370370373;54.93697916666667;43.959018154474165;19.921592520506053;3.3
17557;306.3947185545518;51.573662265462126;39.17854648976742;18.403829047950023;3.4
17558;249.57407407407408;50.10243055555556;50.97120446975395;15.798062812673733;2.5
17559;271.5832754227473;48.80736494702102;64.6182521351453;15.541617544835171;2.5
17560;283.7917535325457;47.115972222222226;101.10049954342804;17.67480258584729;3.1
