timestamp;hum;confort
70043;52.3375;5
70044;53.40694444444444;5
70045;52.27696590118302;5
70046;49.23125;5
70047;47.856944444444444;5
70048;47.920833333333334;5
70049;45.1798128342246;5
70050;40.611805555555556;3
70051;43.55902777777778;4
70052;43.95615866388309;4
70053;41.775;3
70054;43.599295774647885;4
70055;50.324305555555554;5
70056;59.183460736622656;3
70057;56.107638888888886;4
70058;53.35347222222222;5
70059;55.99721642310369;4
70060;56.12986111111111;4
70061;50.25;5
70062;47.09652777777778;5
70063;49.97986111111111;5
70064;50.797916666666666;5
70065;46.19375;5
70066;44.47459986082116;4
70067;47.28680555555555;5
70068;47.49305555555556;5
70069;44.80833333333333;4
70070;47.06944444444444;5
70071;51.64375;5
70072;51.574305555555554;5
70073;49.647222222222226;5
70074;56.91388888888889;4
70075;56.10069444444444;4
70076;51.920833333333334;5
70077;45.58733472512178;5
70078;43.83958333333333;4
70079;46.96111111111111;5
70080;47.427083333333336;5
70081;45.118374558303884;5
70113;53.23085585585586;5
70114;54.8625;5
70115;57.27916666666667;4
70116;57.736622654621264;4
70117;59.13611111111111;3
70118;63.4902807775378;2
70119;67.03333333333333;2
70120;63.77708333333333;2
70121;64.00208333333333;2
70122;61.00347222222222;3
70123;64.00694444444444;2
70124;63.94293667362561;2
70125;60.82083333333333;3
70126;61.78541666666667;3
70127;62.68611111111111;3
70128;61.799305555555556;3
70129;56.91946778711485;4
70130;57.44583333333333;4
70131;65.95833333333333;2
70132;67.29088378566458;2
70133;66.76458333333333;2
70134;72.3125;1
70135;75.525;1
70136;76.26875;1
70137;74.4875;1
70138;68.07991660875608;2
70139;70.55254001391789;1
70140;73.21458333333334;1
70141;69.61527777777778;2
70142;62.56805555555555;3
70143;62.49930555555556;3
70144;65.16944444444445;2
70145;63.02992345163535;2
70146;58.611805555555556;3
70147;63.00833333333333;2
70148;64.85972222222222;2
70149;62.22569444444444;3
70150;56.66458333333333;4
70151;57.03472222222222;4
70152;57.68615170494085;4
70153;57.19097222222222;4
70154;56.18263888888889;4
70155;57.87847222222222;4
70156;54.3125;5
70157;50.56041666666667;5
70158;49.41684064022269;5
70159;52.76580958999305;5
70160;54.60208333333333;5
70161;49.69305555555555;5
70162;46.6375;5
70163;51.976331360946745;5
70164;53.39861111111111;5
70165;51.297916666666666;5
70166;47.47291666666667;5
70167;51.39791666666667;5
70168;49.237962316817864;5
70169;45.12291666666667;5
70170;44.7875;4
70171;48.767361111111114;5
70172;51.18125;5
70173;49.06875;5
70174;47.33958333333333;5
70175;48.7633959638135;5
70176;47.42986111111111;5
70177;44.80833333333333;4
70178;47.8125;5
70179;49.705555555555556;5
70180;50.609722222222224;5
70181;49.65392633773454;5
70182;48.61795407098121;5
70183;51.53611111111111;5
70184;52.22569444444444;5
70185;47.196969696969695;5
70186;44.84236111111111;4
70187;45.892361111111114;5
70188;57.21458333333333;4
70189;61.13221990257481;3
70190;60.7875;3
70191;62.12569444444444;3
70192;59.452777777777776;3
70193;51.86388888888889;5
70194;48.829166666666666;5
70195;52.44606819763396;5
70196;50.93888888888889;5
70197;44.020833333333336;4
70198;45.87291666666667;5
70199;51.553472222222226;5
70200;56.09444444444444;4
70201;55.420138888888886;4
70202;52.08125;5
70203;54.578472222222224;5
70204;54.81280445372303;5
70205;51.28263888888889;5
70206;59.4774148714385;3
70207;66.20902777777778;2
70208;68.79930555555555;2
70209;70.19027777777778;1
70210;71.2625;1
70211;70.49513888888889;1
70212;69.92847222222223;2
70213;63.356944444444444;2
70214;60.77916666666667;3
70215;64.10299234516353;2
70216;64.41527777777777;2
70217;59.356944444444444;3
70218;59.227715877437326;3
70219;61.856944444444444;3
70220;61.794444444444444;3
70221;56.328472222222224;4
70222;52.35490605427975;5
70223;56.22638888888889;4
70224;58.66875;3
70225;56.08888888888889;4
70226;51.94722222222222;5
70227;53.043055555555554;5
70228;54.99722222222222;5
70229;51.11691022964509;5
70230;48.904100069492706;5
70231;51.27361111111111;5
70232;51.62013888888889;5
70233;50.3125;5
70234;47.50486111111111;5
70235;50.97222222222222;5
70236;50.321527777777774;5
70237;47.24722222222222;5
70238;48.176061238691716;5
70239;49.483333333333334;5
70240;48.81805555555555;5
70241;45.513194444444444;5
70242;44.56597222222222;4
70243;49.56666666666667;5
70244;50.72222222222222;5
70245;48.519444444444446;5
70246;48.43611111111111;5
70247;48.584722222222226;5
70248;49.546527777777776;5
70249;49.505219206680586;5
70250;45.14375;5
70251;47.05763888888889;5
70252;51.45625;5
70253;47.57023060796646;5
70254;43.66458333333333;4
70255;45.70563674321503;5
70256;47.03263888888889;5
70257;44.540277777777774;4
70258;41.67638888888889;3
70259;44.373175816539266;4
70260;45.56597222222222;5
70261;44.21736111111111;4
70262;43.1009046624913;4
70263;49.39375;5
70264;49.797222222222224;5
70265;47.709722222222226;5
70266;46.81805555555555;5
70267;50.68055555555556;5
70268;51.15041782729805;5
70269;47.888194444444444;5
70270;46.5375;5
70271;47.94305555555555;5
70272;48.390972222222224;5
70273;43.25347222222222;4
70274;39.393055555555556;3
70275;43.450694444444444;4
70276;44.673611111111114;4
70277;41.84759916492693;3
70278;40.267361111111114;3
70279;43.275;4
70280;45.11952744961779;5
70281;43.422916666666666;4
70282;41.611805555555556;3
70283;43.447916666666664;4
70284;43.65277777777778;4
70285;40.81666666666667;3
70286;40.69583333333333;3
70287;45.22291666666667;5
70288;45.036186499652054;5
70289;41.675;3
70290;38.17638888888889;3
70291;40.94097222222222;3
70292;42.2375;4
70293;46.56944444444444;5
70294;54.666666666666664;5
70295;55.775;4
70296;54.045138888888886;5
70297;44.102777777777774;4
70298;36.725121781489214;2
70299;40.35;3
70300;42.69861111111111;4
70301;39.96180555555556;3
70302;41.92286309937457;3
70303;46.697916666666664;5
70304;47.045138888888886;5
70305;47.63187195546277;5
70306;47.59236111111111;5
70307;52.31319444444444;5
70308;59.17916666666667;3
70309;55.87986111111111;4
70310;54.00625;5
70311;59.25138888888889;3
70312;59.718162839248436;3
70313;55.90972222222222;4
70314;53.141666666666666;5
70315;55.99722222222222;4
70316;56.577777777777776;4
70317;55.888194444444444;4
70318;49.01809324982602;5
70319;48.14791666666667;5
70320;49.43125;5
70321;47.06597222222222;5
70322;47.96458333333333;5
70323;53.10423905489924;5
70324;54.02847222222222;5
70325;50.274182324286706;5
70326;50.17986111111111;5
70327;53.604166666666664;5
70328;57.57013888888889;4
70329;58.136805555555554;3
70330;56.15;4
70331;57.25555555555555;4
70332;54.906750173973556;5
70333;43.14652777777778;4
70334;38.552083333333336;3
70335;40.74652777777778;3
70336;42.91458333333333;4
70337;42.84791666666667;4
70338;41.09791666666667;3
70339;39.68611111111111;3
70340;40.27986111111111;3
70341;39.56597222222222;3
70342;37.96798886569241;3
70343;40.768055555555556;3
70344;43.579861111111114;4
70345;40.68055555555556;3
70346;38.43958333333333;3
70347;40.85625;3
70348;43.12569444444444;4
70349;41.865972222222226;3
70350;41.71527777777778;3
70351;44.49861111111111;4
70352;43.39902506963789;4
70353;38.87708333333333;3
70354;32.93402777777778;2
70355;34.049305555555556;2
70356;36.23888888888889;2
70357;36.22782258064516;2
70358;32.388801261829656;2
70359;36.28611111111111;2
70360;37.08680555555556;3
70361;41.31454418928323;3
70362;43.15416666666667;4
70363;47.16875;5
70364;51.56388888888889;5
70365;51.624301675977655;5
70366;55.735416666666666;4
70367;60.759052924791085;3
70368;60.16736111111111;3
70369;46.91180555555555;5
70370;41.57222222222222;3
70371;49.125956854558105;5
70372;54.69861111111111;5
70373;49.5125;5
70374;37.03888888888889;3
70375;45.36875;5
70376;48.665277777777774;5
70377;49.168406402226864;5
70378;47.071527777777774;5
70379;49.87708333333333;5
70380;50.7125;5
70381;51.43680555555556;5
70382;47.015972222222224;5
70383;50.918055555555554;5
70384;54.48398328690808;5
70385;47.37569444444444;5
70386;40.607638888888886;3
70387;43.86944444444445;4
70388;45.951388888888886;5
70389;43.893055555555556;4
70390;40.545138888888886;3
70391;43.989583333333336;4
70392;45.196527777777774;5
70393;42.275;4
70394;41.48125;3
70395;47.56645789839944;5
70396;52.7125;5
70397;50.02847222222222;5
70398;49.1;5
70399;54.326388888888886;5
70400;58.25416666666667;3
70401;57.03194444444444;4
70402;55.11388888888889;4
70403;60.46805555555556;3
70404;61.13013221990258;3
70405;56.34722222222222;4
70406;44.2625;4
70407;45.4593467685893;5
70408;45.175;5
70409;41.952083333333334;3
70410;43.513194444444444;4
70411;45.35490605427975;5
70412;46.172916666666666;5
70413;42.12569444444444;4
70414;38.946527777777774;3
70415;42.61805555555556;4
70416;45.956944444444446;5
70417;41.64225941422594;3
70418;42.69305555555555;4
70419;48.708333333333336;5
70420;54.015277777777776;5
70421;47.72986111111111;5
70422;35.15833333333333;2
70423;38.390277777777776;3
70424;45.40138888888889;5
70425;45.69097222222222;5
70426;39.859027777777776;3
70427;45.20250521920668;5
70428;47.075;5
70429;43.0125;4
70430;46.43194444444445;5
70431;49.14861111111111;5
70432;48.15416666666667;5
70433;44.954861111111114;4
70434;46.963863794301595;5
70435;49.53194444444444;5
70436;49.227777777777774;5
70437;44.75295755045233;4
70438;46.268055555555556;5
70439;46.56041666666667;5
70440;45.733333333333334;5
70441;42.84652777777778;4
70442;41.30555555555556;3
70443;40.970772442588725;3
70444;41.770833333333336;3
70445;39.18333333333333;3
70446;35.009027777777774;2
70447;38.266666666666666;3
70448;42.59305555555556;4
70449;39.15069444444445;3
70450;36.13013221990258;2
70451;39.46597222222222;3
70452;42.91111111111111;4
70453;39.553472222222226;3
70454;37.74166666666667;3
70455;41.321527777777774;3
70456;48.77291666666667;5
70457;48.194154488517746;5
70458;49.32222222222222;5
70459;52.35069444444444;5
70460;52.32559523809524;5
70461;48.29375;5
70462;46.53439888811675;5
70463;51.49686847599165;5
70464;55.00138888888889;4
70465;52.53611111111111;5
70466;47.3558495821727;5
70467;47.768055555555556;5
70468;47.78472222222222;5
70469;54.91180555555555;5
70470;59.21294363256785;3
70471;62.47569444444444;3
70472;61.55;3
70473;49.70902777777778;5
70474;47.70902777777778;5
70475;54.984027777777776;5
70476;55.71537926235212;4
70477;46.19444444444444;5
70478;43.3875;4
70479;49.34236111111111;5
70480;49.97430555555555;5
70481;40.78402777777778;3
70482;36.952083333333334;2
70483;42.27348643006263;4
70484;44.15833333333333;4
70485;47.70902777777778;5
70486;51.85069444444444;5
70487;52.852777777777774;5
70488;52.178472222222226;5
70489;44.443977591036415;4
70490;41.80833333333333;3
70491;48.015277777777776;5
70492;49.22361111111111;5
70493;50.24704244954767;5
70494;47.93055555555556;5
70495;54.62291666666667;5
70496;57.22430555555555;4
70497;53.234027777777776;5
70498;52.891666666666666;5
70499;58.77638888888889;3
70500;59.862908837856644;3
70501;47.02569444444445;5
70502;37.052083333333336;3
70503;49.25763888888889;5
70504;52.5375;5
70505;39.65208333333333;3
70506;36.69631688672689;2
70507;42.32150313152401;4
70508;46.20763888888889;5
70509;46.64861111111111;5
70510;44.65486111111111;4
70511;47.49791666666667;5
70512;49.986805555555556;5
70513;44.694502435629786;4
70514;40.02847222222222;3
70515;42.51111111111111;4
70516;51.16991643454039;5
70517;57.355555555555554;4
70518;58.920138888888886;3
70519;59.73125;3
70520;58.036186499652054;3
70521;50.855555555555554;5
70522;49.1375;5
70523;53.15833333333333;5
70524;53.613194444444446;5
70525;45.204166666666666;5
70526;41.99375;3
70527;46.268055555555556;5
70528;49.67824878387769;5
70529;48.2303409881698;5
70530;45.327777777777776;5
70531;47.49861111111111;5
70532;49.94722222222222;5
70533;42.96180555555556;4
70534;39.481944444444444;3
70535;48.19305555555555;5
70536;50.16111111111111;5
70537;45.55486111111111;5
70538;45.78472222222222;5
70539;51.94305555555555;5
70540;55.045929018789145;4
70541;53.40347222222222;5
70542;51.84791666666667;5
70543;55.39861111111111;4
70544;53.547222222222224;5
70545;46.8;5
70546;44.02638888888889;4
70547;50.25608907446068;5
70548;50.62916666666667;5
70549;48.64141765114663;5
70550;45.93611111111111;5
70551;50.74375;5
70552;52.47569444444444;5
70553;45.37508698677801;5
70554;35.583333333333336;2
70555;46.07083333333333;5
70556;51.74861111111111;5
70557;45.77777777777778;5
70558;38.452083333333334;3
70559;40.22847222222222;3
70560;45.28819444444444;5
70561;41.36116910229645;3
70562;34.94583333333333;2
70563;38.238194444444446;3
70564;40.65277777777778;3
70565;37.78333333333333;3
70566;35.18789144050104;2
70567;42.625;4
70568;46.72929714683368;5
70569;41.44097222222222;3
70570;34.612925642807504;2
70571;39.040277777777774;3
70572;44.92706872370267;4
70573;43.62013888888889;4
70574;39.86388888888889;3
70575;47.94788732394366;5
70576;52.69391304347826;5
70577;49.28367346938776;5
70578;53.41388888888889;5
70579;59.99930555555556;3
70580;59.79679888656924;3
70581;54.85069444444444;5
70582;45.83819444444445;5
70583;53.794444444444444;5
70584;59.34652777777778;3
70585;54.28263888888889;5
70586;54.693110647181626;5
70587;55.330555555555556;4
70588;52.079861111111114;5
70589;41.86240444753301;3
70590;35.46111111111111;2
70591;42.99861111111111;4
70592;48.55486111111111;5
70593;44.65483646485734;4
70594;45.41041666666667;5
70595;47.45625;5
70596;46.40208333333333;5
70597;42.49583333333333;4
70598;46.91458333333333;5
70599;58.16180555555555;3
70600;59.62291666666667;3
70601;58.640277777777776;3
70602;57.85069444444444;4
70603;56.89491997216423;4
70604;56.62708333333333;4
70605;45.42916666666667;5
70606;51.8125;5
70607;54.452083333333334;5
70608;56.32821229050279;4
70609;46.56180555555556;5
70610;47.43819444444444;5
70611;51.93125;5
70612;54.75365344467641;5
70613;44.956944444444446;4
70614;38.19166666666667;3
70615;54.292971468336816;5
70616;61.75972222222222;3
70617;58.959694232105626;3
70618;59.327777777777776;3
70619;61.41823242867084;3
70620;60.82013888888889;3
70621;57.30902777777778;4
70622;57.450694444444444;4
70623;56.609722222222224;4
70624;60.795833333333334;3
70625;60.70633263743911;3
70626;56.94166666666667;4
70627;63.8125;2
70628;65.04583333333333;2
70629;60.99583333333333;3
70630;54.78541666666667;5
70631;63.47430555555555;2
70632;67.45625;2
70633;61.26111111111111;3
70634;54.79097222222222;5
70635;67.5741127348643;2
70636;68.93958333333333;2
70637;67.33958333333334;2
70638;66.62847222222223;2
70639;65.17095205003474;2
70640;61.439941046425936;3
70641;60.78888888888889;3
70642;59.959722222222226;3
70643;59.96041666666667;3
70644;56.87543493389005;4
70645;52.80972222222222;5
70646;46.050694444444446;5
70647;55.330555555555556;4
70648;59.61527777777778;3
70649;49.5875;5
70650;38.861111111111114;3
70651;50.09185803757829;5
70652;57.861111111111114;4
70653;61.766666666666666;3
70654;61.33819444444445;3
70655;59.886805555555554;3
70656;57.00763888888889;4
70657;50.3453787352328;5
70658;54.81419624217119;5
70659;59.46944444444444;3
70660;59.89652777777778;3
70661;61.16180555555555;3
70662;63.66388888888889;2
70663;65.26805555555555;2
70664;67.03402777777778;2
70665;68.19777158774373;2
70666;69.35763888888889;2
70667;68.33402922755741;2
70668;68.13958333333333;2
70669;65.34513888888888;2
70670;64.60902777777778;2
70671;69.38888888888889;2
70672;69.5826388888889;2
70673;66.03402777777778;2
70674;61.544444444444444;3
70675;68.7;2
70676;70.50555555555556;1
70677;68.03819444444444;2
70678;56.34237995824635;4
70679;63.49375;2
70680;68.5375;2
70681;63.481944444444444;2
70682;53.418055555555554;5
70683;58.233333333333334;3
70684;62.12847222222222;3
70685;57.10069444444444;4
70686;48.733333333333334;5
70687;59.55316191799861;3
70688;63.48016701461378;2
70689;54.56805555555555;5
70690;46.55277777777778;5
70691;54.49305555555556;5
70692;61.449305555555554;3
70693;56.38333333333333;4
70694;45.111111111111114;5
70695;52.43680555555556;5
70696;57.54236111111111;4
70697;52.15555555555556;5
70698;41.40416666666667;3
70699;51.36116910229645;5
70700;58.33611111111111;3
70701;55.74980205859066;4
70705;59.0;3
70717;65.54469060351413;2
70718;65.95343988881167;2
70719;66.44722222222222;2
70720;65.5513888888889;2
70721;59.25347222222222;3
70722;52.62986111111111;5
70723;63.16041666666667;2
70724;65.33054975643702;2
70725;62.011805555555554;3
70726;60.87361111111111;3
70727;65.91180555555556;2
70728;65.07291666666667;2
70729;57.18541666666667;4
70730;49.437021572720944;5
70731;56.90347222222222;4
70732;61.08125;3
70733;54.21778711484594;5
70734;45.95;5
70735;54.50694444444444;5
70736;60.6402226861517;3
70737;53.797916666666666;5
70738;48.81111111111111;5
70739;56.28333333333333;4
70740;58.62638888888889;3
70741;53.72638888888889;5
70742;53.668055555555554;5
70743;60.2491301322199;3
70744;62.825694444444444;3
70745;56.99444058373871;4
70746;51.324305555555554;5
70747;60.78888888888889;3
70748;64.2;2
70749;59.826388888888886;3
70750;64.87961029923451;2
70751;64.52152777777778;2
70752;62.830555555555556;3
70753;57.41319444444444;4
70754;58.665277777777774;3
70755;63.984722222222224;2
70756;63.87195546276966;2
70757;56.697916666666664;4
70758;48.90763888888889;5
70759;59.47569444444444;3
70760;62.53958333333333;3
70761;55.53055555555556;4
70762;49.06319444444444;5
70763;55.08420320111343;4
70764;61.959694232105626;3
70765;59.65069444444445;3
70766;55.800694444444446;4
70767;62.60486111111111;3
70768;62.8318276580959;3
70769;59.36944444444445;3
70770;61.988194444444446;3
70771;62.91649269311065;3
70772;64.90972222222223;2
70773;61.31180555555556;3
70774;59.91736111111111;3
70775;61.456944444444446;3
70776;62.4125;3
70777;60.78680555555555;3
70778;60.99305555555556;3
70779;64.59513888888888;2
70780;66.68958333333333;2
70781;56.35138888888889;4
70782;47.004175365344466;5
70783;61.734027777777776;3
70784;63.515277777777776;2
70785;54.675;5
70786;47.65833333333333;5
70787;56.451388888888886;4
70788;60.615972222222226;3
70789;55.83611111111111;4
70790;54.13194444444444;5
70791;62.794301598332176;3
70792;66.46527777777777;2
70793;57.00139178844815;4
70794;51.172916666666666;5
70795;54.74027777777778;5
70796;56.727777777777774;4
70797;51.25069444444444;5
70798;48.644444444444446;5
70799;54.41458333333333;5
70800;58.09027777777778;3
70801;55.25208333333333;4
70802;52.734027777777776;5
70803;60.63055555555555;3
70804;65.33194154488518;2
70805;54.84791666666667;5
70806;45.166666666666664;5
70807;53.97986111111111;5
70808;60.77986111111111;3
70809;55.36805555555556;4
70810;44.87291666666667;4
70811;49.97083333333333;5
70812;58.55902777777778;3
70813;62.946527777777774;3
70814;54.400556328233655;5
70815;61.96938065414057;3
70816;63.47083333333333;2
70817;56.30694444444445;4
70818;36.5375;2
70819;37.43055555555556;3
70820;41.66111111111111;3
70821;36.52361111111111;2
70822;34.238194444444446;2
70823;39.18819444444444;3
70824;46.259027777777774;5
70825;40.11621433542101;3
70826;35.71527777777778;2
70827;41.729166666666664;3
70828;49.30555555555556;5
70829;42.043055555555554;4
70830;33.81875;2
70831;40.39791666666667;3
70832;46.09791666666667;5
70833;39.761805555555554;3
70834;34.28819444444444;2
70835;40.65347222222222;3
70836;50.380222841225624;5
70837;48.45902777777778;5
70838;38.28958333333333;3
70839;51.82222222222222;5
70840;56.63194444444444;4
70841;52.16736111111111;5
70842;41.15972222222222;3
70843;49.42986111111111;5
70844;56.21944444444444;4
70845;52.31736111111111;5
70846;40.71319444444445;3
70847;48.470424495476685;5
70848;51.44375;5
70849;44.6875;4
70850;36.44722222222222;2
70851;37.202777777777776;3
70852;45.12291666666667;5
70853;46.15756302521008;5
70854;39.61527777777778;3
70855;40.80555555555556;3
70856;50.77383437717467;5
70857;47.177083333333336;5
70858;40.67986111111111;3
70859;47.16180555555555;5
70860;52.704166666666666;5
70861;43.90833333333333;4
70862;41.235416666666666;3
70863;51.889972144846794;5
70864;54.66111111111111;5
70865;48.670833333333334;5
70866;48.47152777777778;5
70867;57.891666666666666;4
70868;57.518055555555556;4
70869;53.021572720946416;5
70870;50.68611111111111;5
70871;57.875;4
70872;58.11666666666667;3
70873;50.44166666666667;5
70874;41.90347222222222;3
70875;47.859722222222224;5
70876;54.49965205288796;5
70877;47.87013888888889;5
70878;38.36805555555556;3
70879;47.458333333333336;5
70880;54.513194444444444;5
70881;41.56666666666667;3
70882;35.12013888888889;2
70883;40.488517745302715;3
70884;47.85347222222222;5
70885;42.10354412786658;4
70886;36.84097222222222;2
70887;43.94166666666667;4
70888;53.61388888888889;5
70889;45.68541666666667;5
70890;36.666666666666664;2
70891;41.796527777777776;3
70892;46.700694444444444;5
70893;41.233333333333334;3
70894;36.37361111111111;2
70895;38.25277777777778;3
70896;43.21180555555556;4
70897;38.31388888888889;3
70898;36.33402777777778;2
70899;40.27638888888889;3
70900;46.636805555555554;5
70901;41.2713987473904;3
70902;37.421527777777776;3
70903;47.85625;5
70904;55.981944444444444;4
70905;50.71319444444445;5
70906;40.33125;3
70907;48.86527777777778;5
70908;52.55694444444445;5
70909;44.39402362751911;4
70910;36.65555555555556;2
70911;49.28601252609603;5
70912;57.71597222222222;4
70913;57.56666666666667;4
70914;56.047916666666666;4
70915;58.696527777777774;3
70916;58.384027777777774;3
70917;50.24861111111111;5
70918;42.64652777777778;4
70919;51.543055555555554;5
70920;56.14375;4
70921;48.47986111111111;5
70922;50.40918580375783;5
70923;59.050694444444446;3
70924;59.63472222222222;3
70925;51.919444444444444;5
70926;40.49375;3
70927;51.384027777777774;5
70928;60.28194444444444;3
70929;54.38125;5
70930;53.01875;5
70931;58.5;3
70932;54.95198329853862;5
70933;48.93541666666667;5
70934;42.87560806115358;4
70935;51.78541666666667;5
70936;53.82083333333333;5
70937;45.140972222222224;5
70938;38.02013888888889;3
70939;46.41388888888889;5
70940;53.166666666666664;5
70941;46.09861111111111;5
70942;36.045833333333334;2
70943;45.51009046624913;5
70944;52.03680555555555;5
70945;44.979166666666664;4
70946;42.74513888888889;4
70947;50.88333333333333;5
70948;59.54375;3
70949;50.05486111111111;5
70950;37.83611111111111;3
70951;44.71944444444444;4
70952;53.31458333333333;5
70953;46.51875;5
70954;35.16979819067502;2
70955;49.446527777777774;5
70956;55.87569444444444;4
70957;48.56805555555555;5
70958;45.70763888888889;5
70959;52.80277777777778;5
70960;52.88464211257818;5
70961;48.729166666666664;5
70962;44.03819444444444;4
70963;49.86240444753301;5
70964;53.240779401530965;5
70965;48.235416666666666;5
70966;42.988194444444446;4
70967;49.56944444444444;5
70968;52.016666666666666;5
70969;46.888888888888886;5
70970;41.65625;3
70971;47.78958333333333;5
70972;53.50486111111111;5
70973;48.490972222222226;5
70974;44.21180555555556;4
70975;49.23103688239387;5
70976;52.52986111111111;5
70977;47.62044817927171;5
70978;41.636805555555554;3
70979;46.55416666666667;5
70980;51.509027777777774;5
70981;45.86944444444445;5
70982;38.199305555555554;3
70983;44.707724425887264;4
70984;51.325;5
70985;45.260416666666664;5
70986;35.99225806451613;2

