timestamp;temp;confort
17420;22.810941715449193;5
17421;22.470937239075994;5
17422;24.216667825844976;4
17423;22.815928631051726;5
17424;21.40864951321281;5
17425;20.152591124095803;4
17426;19.796017526777124;4
17427;20.196684525466214;4
17428;20.100417999721802;4
17429;20.529757132915716;4
17430;22.40293810848398;5
17431;22.527638425153075;5
17432;23.10115237148539;5
17433;23.6958121085596;4
17434;22.097042628774407;5
17437;24.990230992608204;3
17438;24.754330294530206;3
17439;21.918279577366807;5
17440;21.668828320801946;5
17441;22.6887833889815;5
17442;23.221462769659002;4
17443;23.665966193656043;4
17444;22.910156489080492;5
17445;21.050783945464648;5
17446;19.930580667594008;4
17447;19.884698107957725;4
17448;21.321191403533227;5
17449;21.07208182577237;5
17450;21.944098178278345;5
17451;22.765987336487672;5
17452;22.87706913339831;5
17453;22.770035470858215;5
17454;23.53996659707739;4
17455;23.624620399579356;4
17456;23.982036548082334;4
17457;24.591568886417477;3
17458;22.87725990271014;5
17459;22.719058807173553;5
17460;20.94307312665092;5
17461;19.18536290322584;3
17462;19.446066712995137;3
17463;18.354007633587774;3
17470;21.6675;5
17472;14.76;0
17491;20.559640974967074;4
17507;18.952687229010575;3
17508;18.194225264035616;3
17509;16.015348255248185;1
17510;15.860430100055627;0
17511;17.596940080633846;2
17512;16.92522702256454;1
17513;17.411061366806116;2
17514;18.621696788544416;3
17515;17.575179241350515;2
17516;15.080290600667396;0
17517;14.985467685893038;0
17518;16.857325872375917;1
17519;16.620211316557747;1
17520;16.37315183571874;1
17528;13.352900722788995;0
17529;13.845884248878882;0
17530;15.254043514527943;0
17531;14.274708171206235;0
17532;13.862072712076904;0
17533;14.743144028916918;0
17534;16.33903210116737;1
17535;17.08092633773458;2
17536;16.320905046573028;1
17537;16.622871335278518;1
17538;18.862897956346373;3
17539;18.641429862366127;3
17540;19.01179248032642;3
17541;18.875541967759915;3
17542;17.961155397885367;2
17543;17.586297943301783;2
17544;15.785135491939927;0
17545;15.722728031145646;0
17546;17.762330941840972;2
17547;18.495401779507905;3
17548;17.598996941470894;2
