timestamp;temp;confort
17619;19.50490972222225;4
17620;19.713849895760934;4
17621;17.245062499999992;2
17622;17.542129436325705;2
17623;17.611993055555523;2
17624;19.740138985406514;4
17625;20.255840277777736;4
17626;20.442487838776888;4
17627;21.487333333333353;5
17628;20.491591382904797;4
17629;18.665482974287695;3
17630;20.556052814454432;4
17631;20.433710910354407;4
17632;20.786937499999972;4
17633;21.12021542738011;5
17634;20.92613888888888;5
17635;19.532265462126475;4
17636;19.489221681723404;3
17637;20.366048611111083;4
17638;21.273356497567736;5
17639;21.923298611111097;5
17640;22.676817234190395;5
17641;23.154562499999994;5
17642;23.280201388888912;4
17643;23.708125435540072;4
17644;23.255956678700368;4
17645;23.686170952050098;4
17646;21.554951388888902;5
17647;21.396437500000008;5
17648;20.546803335649713;4
17649;20.64214732453089;4
17650;18.75977083333333;3
17651;17.84999999999998;2
17652;17.032878998609174;2
17653;18.073671766342144;3
17654;17.45299999999997;2
17655;15.912743055555557;0
17656;17.435517720639343;2
17657;19.537750000000017;4
17658;21.555010423905482;5
17659;19.54662500000003;4
17660;19.04996476391829;3
17661;18.95866574009728;3
17662;20.162506944444438;4
17663;18.14413888888888;3
17664;16.57441973592777;1
17665;15.075708333333298;0
17666;14.82077885952705;0
17667;16.410062543432954;1
17668;17.78599305555557;2
17669;19.198777777777767;3
17670;20.31697706740791;4
17671;20.879173611111106;5
17672;22.20269631688673;5
17673;22.73790972222222;5
17674;23.7755486111111;4
17675;23.172192592592598;5
17676;23.82;4
17679;22.53265520534864;5
17680;23.418097222222187;4
17681;23.07245309242528;5
17682;23.353822098679686;4
17683;24.794116828929035;3
17684;25.226650451702593;3
17685;24.823694444444488;3
17686;24.572784722222217;3
17687;23.255927727588567;4
17688;22.171402777777793;5
17689;23.403995830437808;4
17690;24.373134120917324;4
17691;25.533506944444493;3
17692;24.38224461431551;4
17693;23.35515972222215;4
17694;22.511313412091695;5
17695;22.84693055555554;5
17696;22.80613888888894;5
17697;22.61576789437111;5
17698;23.08827777777781;5
17699;23.03715774843642;5
17700;23.40596527777778;4
17701;25.37294444444447;3
17702;27.569867963863786;1
17703;27.134451388888863;1
17704;26.68461805555557;2
17705;27.13512161223071;1
17706;27.82471527777778;1
17707;28.259826268241774;0
17708;29.524229166666682;0
17709;29.766590277777784;0
17710;28.070271021542812;0
17711;29.102618055555528;0
17712;29.79656250000001;0
17713;30.099248434237996;0
17714;29.8292008339124;0
17715;29.772986111111074;0
17716;28.859229166666694;0
17717;27.382647671994423;1
17718;26.940458333333336;2
17719;28.57180681028491;0
17720;29.684287699791504;0
17721;29.132590277777762;0
17722;28.771890201528905;0
17723;28.559513888888908;0
17724;29.649812369701213;0
17725;30.126736111111118;0
17726;30.69034051424603;0
17727;30.735833333333318;0
17728;28.390736111111053;0
17729;28.793154968728246;0
17730;28.36790277777781;0
17731;29.389096594857563;0
17732;28.088916666666567;0
17733;27.339277777777788;1
17734;27.57626129256432;1
17735;28.681965277777888;0
17736;29.257062500000064;0
17737;30.081591382904794;0
17738;31.115569444444418;0
17739;31.512640722724186;0
17740;30.775816539263413;0
17741;31.40571527777776;0
17742;31.94332175121614;0
17743;32.035402777777776;0
17744;32.33816979819063;0
17745;33.13520500347463;0
17746;33.18844638949673;0

