timestamp;temp;confort
418090;24.07985714285714;4
418091;24.147399999999994;4
418092;24.078233333333348;4
418093;24.244247491638806;4
418094;24.24146666666666;4
418095;23.73171666666668;4
418096;23.097900000000003;5
418097;22.606649831649822;5
418098;22.32471571906356;5
418099;22.09664999999999;5
418100;21.93046666666667;5
418101;21.56658333333333;5
418102;21.248250000000002;5
418103;21.075250836120393;5
418104;20.968900000000005;5
418105;20.759050000000002;4
418106;20.627833333333342;4
418107;20.557407407407403;4
418108;22.03768333333333;5
418109;23.004966555183938;5
418110;22.534849999999995;5
418111;22.292016666666683;5
418112;22.49223333333334;5
418113;22.795566666666666;5
418114;23.361053511705684;4
418115;23.47841666666665;4
418116;23.915151515151514;4
418117;24.08106666666664;4
418118;24.011783333333327;4
418119;24.105819397993304;4
418120;23.585234113712385;4
418121;23.00521666666665;5
418122;22.534366666666674;5
418123;22.215516666666666;5
418124;21.937023411371232;5
418125;21.749466666666653;5
418126;21.699528619528618;5
418127;21.552066666666665;5
418128;21.44408333333332;5
418129;21.392257525083618;5
418130;21.340683333333345;5
418131;21.192049999999988;5
418132;21.349533333333337;5
418133;21.65344999999998;5
418134;22.485033444816075;5
418135;23.340404040404046;4
418136;24.16763333333333;4
418137;24.887016666666675;3
418138;25.96693333333334;3
418139;26.52486622073581;2
418140;26.62101666666666;2
418141;26.966299999999997;2
418142;27.443566666666676;1
418143;27.653966666666655;1
418144;26.525618729096976;2
418145;25.606149999999996;3
418146;24.941783333333344;3
418147;24.46810000000001;4
418148;24.22379999999998;4
418149;23.855836120401356;4
418150;23.628215488215503;4
418151;23.506083333333336;4
418152;23.356750000000005;4
418153;23.389266666666664;4
418154;23.342842809364523;4
418155;23.343249999999994;4
418156;23.22515;4
418157;23.603933333333334;4
418158;23.00053333333334;5
418159;22.074450000000013;5
418160;22.14909698996656;5
418161;22.057016666666673;5
418162;22.441116666666645;5
418163;23.57884999999999;4
418164;24.255658783783772;4
418165;24.438712374581947;4
418166;24.309066666666663;4
418167;24.182666666666666;4
418168;23.35776666666666;4
418169;22.727916666666662;5
418170;22.27660535117057;5
418171;21.887233333333338;5
418172;21.543100000000003;5
418173;21.250202020202025;5
418174;21.025216666666655;5
418175;20.765735785953183;4
418176;20.64929999999999;4
418177;20.533483333333347;4
418178;20.453649999999993;4
418179;19.83256666666668;4
418180;19.87190635451504;4
418181;20.51268333333334;4
418182;21.599646464646455;5
418183;22.451649999999983;5
418184;22.90208333333334;5
418185;22.89372909698995;5
418186;22.709383333333342;5
418187;22.898583333333335;5
418188;23.462899999999983;4
418189;23.88456666666666;4
418190;22.850451505016714;5
418191;22.029383333333357;5
418192;21.57815000000001;5
418193;21.186883333333316;5
418194;20.75756666666667;4
418195;20.534898648648657;4
418196;20.374133333333337;4
418197;20.18596666666668;4
418198;19.938799999999993;4
418199;19.710116666666664;4
418200;19.383444816053526;3
418201;19.215133333333338;3
418202;19.08536666666667;3
418203;18.940750000000005;3
418204;18.87023333333334;3
418205;19.09131666666666;3
418206;19.531237458193978;4
418207;20.348899999999993;4
418208;20.761600000000012;4
418209;21.327307692307702;5
418210;21.51627946127947;5
418211;21.63933110367893;5
418212;21.97259999999999;5
418213;21.85156666666666;5
418214;21.87031666666666;5
418215;21.48998333333333;5
418216;20.67841137123746;4
418217;20.317633333333344;4
418218;19.85395;4
418219;19.60808333333334;4
418220;19.30613333333333;3
418221;19.0772804054054;3
418222;19.00670000000001;3
418223;18.92391666666667;3
418224;18.87423333333334;3
418225;18.91428333333333;3
418226;18.883127090301;3
418227;18.925650000000005;3
418228;18.964999999999993;3
418229;19.171383333333324;3
418230;19.538569023569032;4
418231;19.82234113712374;4
418232;20.198066666666662;4
418233;20.43959999999999;4
418234;20.712900000000005;4
418235;20.598999999999982;4
418236;20.768060200668888;4
418237;20.79793333333333;4
418238;20.49096666666666;4
418239;20.077592592592588;4
418240;20.02535;4
418241;19.861605351170567;4
418242;19.8195;4
418243;19.78298333333334;4
418244;19.724549999999994;4
418245;19.629299999999994;4
418246;19.57091666666665;4
418247;19.51130434782608;4
418248;19.48044999999999;3
418249;19.454966329966325;3
418250;19.497449999999994;3
418251;19.380133333333323;3
418252;19.183160535117068;3
418253;19.148583333333335;3
418254;20.326100000000004;4
418255;21.68334448160536;5
418256;21.535383333333307;5
418257;21.023963210702345;5
418258;20.95111111111111;5
418259;21.053066666666655;5
418260;20.90131666666667;5
418261;20.419933333333343;4
418262;20.661438127090303;4
418263;20.714750000000002;4
418264;20.564183333333332;4
418265;20.32991666666667;4
418266;19.95809999999999;4
418267;19.99394648829432;4
418268;19.85796296296295;4
418269;19.596966666666667;4
418270;19.542383333333333;4
418271;19.463766666666658;3
418272;19.313010033444836;3
418273;19.121183333333335;3
418274;19.016599999999997;3
418275;18.414599999999993;3
418276;18.303549999999987;3
418277;18.414172297297295;3
418278;19.027099999999997;3
418279;19.499666666666656;3
418280;19.837533333333333;4
418281;20.29379999999999;4
418282;20.783461538461534;4
418283;21.251116666666686;5
418284;21.568449999999995;5
418285;21.95688333333335;5
418286;22.225633333333327;5
418287;21.87336148648648;5
418288;21.297766666666682;5
418289;20.763250000000003;4
418290;20.377566666666677;4
418291;20.134649999999986;4
418292;19.88798333333333;4
418293;19.7933779264214;4
418294;19.62400000000001;4
418295;19.631100000000007;4
418296;19.4802356902357;3
418297;19.37098333333334;3
418298;19.239431438127095;3
418299;17.978183333333345;2
418300;17.883377926421403;2
418301;17.866616666666687;2
418302;18.135433333333328;3
418303;19.289080267558543;3
418304;20.017033333333337;4
418305;20.70088333333333;4
418306;21.79558922558921;5
418307;22.37553333333333;5
418308;23.400602006688946;4
418309;24.677316666666677;3
418310;24.204933333333337;4
418311;23.62771666666669;4
418312;22.474533333333323;5
418313;21.582525083612033;5
418314;20.891266666666677;5
418315;20.292650000000002;4
418316;19.888383333333344;4
418317;19.460824915824922;3
418318;19.18545150501675;3
418319;18.878400000000003;3
418320;18.662283333333345;3
418321;18.3691;3
418322;18.16015;3
418323;18.09776666666667;3
418324;19.690183946488286;4
418325;20.893366666666676;5
418326;21.587316666666666;5
418327;22.952483333333323;5
418328;23.232633333333315;4
418329;23.347474916387974;4
418330;24.043049999999976;4
418331;24.800350000000005;3
418332;25.37486666666666;3
418333;25.929764309764302;3
418334;26.86076923076923;2
418335;25.63145;3
418336;24.460483333333347;4
418337;23.59293333333334;4
418338;22.804700000000004;5
418339;22.318311036789304;5
418340;22.074116666666658;5
418341;21.842766666666662;5
418342;21.62481666666666;5
418343;21.35282828282828;5
418344;21.151157718120796;5
418345;20.951900000000006;5
418346;20.662483333333345;4
418347;20.57063333333332;4
418348;20.7324;4
418349;21.11653846153846;5
418350;22.782283333333332;5
418351;24.038066666666683;4
418352;24.485066666666672;4
418353;24.315319865319875;4
418354;24.434866220735785;4
418355;24.449066666666667;4
418356;24.239733333333323;4
418357;24.18770000000002;4
418358;23.809733333333323;4
418359;22.99117056856187;5
418360;22.700083333333335;5
418361;22.59701666666668;5
418362;22.323366666666658;5
418363;22.11599326599326;5
418364;22.02978260869565;5
418365;21.66031666666666;5
418366;21.331116666666674;5
418367;20.99364999999998;5
418368;20.731134259259253;4
418369;20.848562231759658;5
418370;20.779683333333335;4
418371;20.130266666666664;4
418372;19.715566666666664;4
418373;20.001454849498334;4
418374;20.57290000000002;4
418375;21.59684999999998;5
418376;22.866516666666676;5
418377;23.957116666666657;4
