timestamp;co2;confort
418212;232.25;5
418213;242.63333333333333;5
418214;317.5833333333333;5
418215;229.0;5
418216;228.45;5
418217;230.7;5
418218;228.88333333333333;5
418219;233.98333333333332;5
418220;230.71666666666667;5
418221;227.42372881355934;5
418222;231.68333333333334;5
418223;231.76666666666668;5
418224;236.63333333333333;5
418225;236.25;5
418226;239.23333333333332;5
418227;237.81666666666666;5
418228;239.68333333333334;5
418229;242.83333333333334;5
418230;245.4915254237288;5
418231;242.98333333333332;5
418232;246.66666666666666;5
418233;239.98333333333332;5
418234;243.91666666666666;5
418235;230.83333333333334;5
418236;236.23333333333332;5
418237;227.1;5
418238;226.08333333333334;5
418239;226.81666666666666;5
418240;231.5;5
418241;233.45762711864407;5
418242;232.48333333333332;5
418243;231.25;5
418244;235.03333333333333;5
418245;235.8;5
418246;244.4;5
418247;241.76666666666668;5
418248;251.15;5
418249;253.78333333333333;5
418250;259.68333333333334;5
418251;251.65;5
418252;252.85;5
418253;255.66666666666666;5
418254;727.3333333333334;3
418255;1239.8166666666666;0
418256;658.6779661016949;3
418257;334.71666666666664;5
418258;319.2;5
418259;311.26666666666665;5
418260;261.56666666666666;5
418261;272.31666666666666;5
418262;266.15;5
418263;235.23333333333332;5
418264;233.56666666666666;5
418265;236.76666666666668;5
418266;239.31666666666666;5
418267;238.1;5
418268;238.47457627118644;5
418269;238.08333333333334;5
418270;239.26666666666668;5
418271;237.61666666666667;5
418272;234.6;5
418273;235.15;5
418274;236.11666666666667;5
418275;236.3;5
418276;240.33333333333334;5
418277;269.49152542372883;5
418278;273.71666666666664;5
418279;272.85;5
418280;272.28333333333336;5
418281;271.05;5
418282;276.1;5
418283;287.9166666666667;5
418284;286.35;5
418285;354.3333333333333;5
418286;337.0833333333333;5
418287;244.77966101694915;5
418288;235.0;5
418289;234.65;5
418290;236.83333333333334;5
418291;241.58333333333334;5
418292;240.68333333333334;5
418293;243.48333333333332;5
418294;238.28333333333333;5
418295;239.83333333333334;5
418296;243.3;5
418297;240.18333333333334;5
418298;256.55;5
418299;268.3333333333333;5
418300;309.18333333333334;5
418301;284.2;5
418302;281.96610169491527;5
418303;415.51666666666665;4
418304;329.8;5
418305;304.76666666666665;5
418306;326.3333333333333;5
418307;301.81666666666666;5
418308;492.6166666666667;4
418309;750.55;3
418310;467.01666666666665;4
418311;293.6;5
418312;275.48333333333335;5
418313;281.68333333333334;5
418314;282.7;5
418315;283.0;5
418316;287.5;5
418317;289.21666666666664;5
418318;287.55;5
418319;284.1333333333333;5
418320;279.35;5
418321;275.6666666666667;5
418322;281.48333333333335;5
418323;344.51666666666665;5
418324;1287.7333333333333;0
418325;1857.9830508474577;0
418326;1452.7;0
418327;962.9166666666666;2
418328;782.5666666666667;3
418329;539.05;4
418330;430.5;4
418331;392.9166666666667;5
418332;362.25;5
418333;521.1666666666666;4
418334;1007.0;1
418335;513.95;4
418336;341.25;5
418337;320.55;5
418338;323.3;5
418339;307.78333333333336;5
418340;302.8666666666667;5
418341;273.55;5
418342;267.6666666666667;5
418343;254.95;5
418344;251.23333333333332;5
418345;243.56666666666666;5
418346;244.46666666666667;5
418347;256.8;5
418348;320.5593220338983;5
418349;364.65;5
418350;1088.95;1
418351;1427.4166666666667;0
418352;1010.8;1
418353;507.78333333333336;4
418354;373.3666666666667;5
418355;303.8333333333333;5
418356;276.1666666666667;5
418357;260.81666666666666;5
418358;252.76666666666668;5
418359;245.36666666666667;5
418360;251.91666666666666;5
418361;265.65;5
418362;277.1186440677966;5
418363;284.3333333333333;5
418364;266.5833333333333;5
418365;275.05;5
418366;283.3833333333333;5
418367;291.5;5
418368;307.04651162790697;5
418369;312.7391304347826;5
418370;310.5;5
418371;325.48333333333335;5
418372;322.95;5
418373;295.43333333333334;5
418374;288.06666666666666;5
418375;294.28333333333336;5
418376;308.1333333333333;5
418377;316.3333333333333;5
418378;314.66101694915255;5
418379;323.3833333333333;5
418380;326.5833333333333;5
418381;377.7;5
418382;327.5;5
418383;248.28333333333333;5
418384;239.91666666666666;5
418385;241.55;5
418386;238.23333333333332;5
418387;236.135593220339;5
418388;240.05;5
418389;243.16666666666666;5
418390;243.25;5
418391;245.28333333333333;5
418392;251.76666666666668;5
418393;259.6333333333333;5
418394;265.15;5
418395;266.48333333333335;5
418396;269.9491525423729;5
418397;273.3;5
418398;275.78333333333336;5
418399;287.98333333333335;5
418400;310.76666666666665;5
418401;313.48333333333335;5
418402;311.21666666666664;5
418403;306.01666666666665;5
418404;305.68333333333334;5
418405;378.93220338983053;5
418406;346.9166666666667;5
418407;242.25;5
418408;247.31666666666666;5
418409;262.31666666666666;5
418410;268.03333333333336;5
418411;277.06666666666666;5
418412;286.46666666666664;5
418413;288.5833333333333;5
418414;294.95;5
418415;296.0508474576271;5
418416;290.53333333333336;5
418417;272.4;5
418418;254.08333333333334;5
418419;255.2;5
418420;267.05;5
418421;279.7;5
418422;544.5166666666667;4
418423;682.2666666666667;3
418424;485.1166666666667;4
418425;326.5416666666667;5
418499;815.0263157894736;2
418500;478.06666666666666;4
418501;366.03333333333336;5
418502;341.0;5
418503;358.76666666666665;5
418504;287.85;5
418505;251.43333333333334;5
418506;243.51666666666668;5
418507;243.38333333333333;5
418508;240.38333333333333;5
418509;242.03333333333333;5
418510;237.18333333333334;5
418511;241.05;5
418512;244.33333333333334;5
418513;241.8;5
418514;241.01666666666668;5
418515;253.66666666666666;5
418516;298.93333333333334;5
418517;322.26666666666665;5
418518;847.95;2
418519;1163.3833333333334;1
418520;529.2333333333333;4
418521;476.0833333333333;4
418522;794.6730769230769;3
418523;601.2068965517242;3
418524;439.85714285714283;4
418525;409.5;4
418526;361.26666666666665;5
418527;271.81666666666666;5
418528;271.6666666666667;5
418529;280.0833333333333;5
418530;278.9166666666667;5
418531;266.1333333333333;5
418532;263.35;5
418533;266.3;5
418534;260.73333333333335;5
418535;254.9;5
418536;248.6;5
418537;247.13333333333333;5
418538;243.23333333333332;5
418539;248.33333333333334;5
418540;245.71666666666667;5
418541;245.7;5
418542;244.96666666666667;5
418543;242.33333333333334;5
418544;231.46666666666667;5
418545;229.76666666666668;5
418546;230.56666666666666;5
418547;233.48333333333332;5
418548;234.3;5
418549;229.53333333333333;5
418550;230.28333333333333;5
418551;231.51666666666668;5
418552;232.32203389830508;5
418553;233.31666666666666;5
418554;236.43333333333334;5
418555;233.78333333333333;5
418556;233.58333333333334;5
418557;236.01666666666668;5
418558;233.4;5
418559;236.18333333333334;5
418560;239.68333333333334;5
418561;247.0;5
418562;265.6;5
418563;271.95;5
418564;278.8833333333333;5
418565;277.12068965517244;5
418566;269.93333333333334;5
418567;265.51666666666665;5
418568;292.0;5
418569;282.3666666666667;5
418570;271.26666666666665;5
418571;264.05;5
418572;239.05;5
418573;234.41666666666666;5
418574;230.35593220338984;5
418575;230.28333333333333;5
418576;231.68333333333334;5
418577;231.46666666666667;5
418578;231.56666666666666;5
418579;237.85;5
418580;242.23333333333332;5
418581;240.7;5
418582;240.6;5
418583;239.52542372881356;5
418584;237.35;5
418585;234.58333333333334;5
418586;236.66666666666666;5
418587;240.56666666666666;5
418588;248.16666666666666;5
418589;257.8333333333333;5
418590;511.93333333333334;4
418591;695.9333333333333;3
418592;458.7;4
418593;273.93220338983053;5
418594;289.1166666666667;5
418595;251.95;5
418596;253.06666666666666;5
418597;233.3;5
418598;235.13333333333333;5
418599;237.65;5
418600;236.85;5
418601;246.73333333333332;5
418602;252.48333333333332;5
418603;247.98305084745763;5
418604;250.25;5
418605;255.35;5
418606;255.26666666666668;5
418607;253.5;5
418608;253.9;5
418609;251.56666666666666;5
418610;246.43333333333334;5
418611;238.98333333333332;5
418612;242.86666666666667;5
418613;246.76271186440678;5
418614;259.75;5
418615;257.85;5
418616;284.98333333333335;5
418617;279.9;5
418618;272.15;5
418619;286.71666666666664;5
418620;338.6166666666667;5
418621;301.1166666666667;5
418622;239.08474576271186;5
418623;237.4;5
418624;245.91666666666666;5
418625;239.71666666666667;5
418626;245.5;5
418627;260.53333333333336;5
418628;269.06666666666666;5
418629;277.6166666666667;5
418630;276.65;5
418631;274.78333333333336;5
418632;279.271186440678;5
418633;275.75;5
418634;281.73333333333335;5
418635;353.6166666666667;5
418636;812.9166666666666;2
418637;905.9166666666666;2
418638;669.9;3
418639;643.45;3
418640;502.23333333333335;4
418641;420.6333333333333;4
418642;347.03389830508473;5
418643;328.8666666666667;5
418644;650.9666666666667;3
418645;658.6333333333333;3
418646;439.01666666666665;4
418647;337.31666666666666;5
418648;302.96666666666664;5
418649;302.9;5
418650;310.3833333333333;5
418651;313.28333333333336;5
418652;307.8333333333333;5
418653;313.71666666666664;5
418654;319.23333333333335;5
418655;317.8666666666667;5
418656;323.50847457627117;5
418657;335.73333333333335;5
418658;346.1333333333333;5
418659;359.0;5
418660;414.3666666666667;4
418661;410.85;4
418662;555.2333333333333;4
418663;555.25;4
418664;373.68333333333334;5
418665;374.01666666666665;5
418666;518.2333333333333;4
418667;386.6333333333333;5
418668;242.96666666666667;5
418669;304.43333333333334;5
418670;307.21666666666664;5
418671;239.27118644067798;5
418672;248.23333333333332;5
418673;243.7;5
418674;241.26666666666668;5
418675;243.33333333333334;5
418676;245.66666666666666;5
418677;241.76666666666668;5
418678;237.18333333333334;5
418679;227.88333333333333;5
418680;223.23728813559322;5
418681;220.98333333333332;5
418682;221.98333333333332;5
418683;224.76666666666668;5
418684;227.38333333333333;5
418685;222.96666666666667;5
418686;671.3166666666667;3
418687;825.0;2
418688;517.1166666666667;4
418689;286.9;5
418690;263.9491525423729;5
418691;266.53333333333336;5
418692;254.8;5
418693;292.03333333333336;5
418694;295.68333333333334;5
418695;238.63333333333333;5
418696;225.83333333333334;5
418697;229.85;5
418698;228.0;5
418699;227.35593220338984;5
418700;227.83333333333334;5
418701;230.58333333333334;5
418702;235.26666666666668;5
418703;235.3;5
418704;237.13333333333333;5
418705;243.1;5
418706;244.28333333333333;5
418707;249.38333333333333;5
418708;253.53333333333333;5
418709;257.52542372881356;5
418710;255.01666666666668;5
418711;244.26666666666668;5
418712;240.95;5
418713;243.11666666666667;5
418714;244.26666666666668;5
418715;244.38333333333333;5
418716;237.0;5
418717;293.18333333333334;5
418718;287.8474576271187;5
418719;229.58333333333334;5
418720;237.75;5
418721;251.5;5
418722;260.35;5
418723;273.05;5
418724;277.4;5
418725;285.65;5
418726;275.5833333333333;5
418727;279.46666666666664;5
418728;288.2881355932203;5
418729;285.6666666666667;5
418730;298.6666666666667;5
418731;307.18333333333334;5
418732;307.5833333333333;5
418733;302.1666666666667;5
418734;283.6;5
418735;258.8333333333333;5
418736;248.76666666666668;5
418737;242.9;5
418738;244.1864406779661;5
418739;242.98333333333332;5
418740;238.91666666666666;5
418741;287.18333333333334;5
418742;281.0;5
418743;226.93333333333334;5
418744;230.36666666666667;5
418745;243.78333333333333;5
418746;247.31666666666666;5
418747;262.65;5
418748;257.03389830508473;5
418749;247.93333333333334;5
418750;247.48333333333332;5
418751;241.2;5
418752;242.13333333333333;5
418753;243.8;5
418754;244.7;5
418755;247.86666666666667;5
418756;262.45;5
418757;324.3898305084746;5
418758;747.45;3
418759;832.05;2
418760;512.9166666666666;4
418761;644.8333333333334;3
418762;1143.9333333333334;1
418763;956.8;2
418764;457.5;4
418765;418.18333333333334;4
418766;367.65;5
418767;240.47457627118644;5
418768;242.18333333333334;5
418769;241.8;5
418770;249.01666666666668;5
418771;251.58333333333334;5
418772;256.65;5
418773;255.28333333333333;5
418774;251.13333333333333;5
418775;248.31666666666666;5
418776;246.25;5
418777;265.18333333333334;5
418778;294.1;5
418779;325.4166666666667;5
418780;747.1525423728814;3
418781;862.3833333333333;2
418782;556.6666666666666;4
418783;366.81666666666666;5
418784;360.48333333333335;5
418785;381.03333333333336;5
418786;376.43333333333334;5
418787;384.53333333333336;5
418788;346.8;5
418789;391.7;5
418790;347.2;5
418791;275.8666666666667;5
418792;287.9;5
418793;296.75;5
418794;296.2;5
418795;301.1694915254237;5
418796;300.21666666666664;5
418797;301.0833333333333;5
418798;299.85;5
418799;294.1;5
418800;290.73333333333335;5
418801;289.98333333333335;5
418802;281.8333333333333;5
418803;275.06666666666666;5
418804;286.5;5
418805;295.9830508474576;5
418806;547.1333333333333;4
418807;658.1666666666666;3
418808;604.4166666666666;3
418809;494.5;4
418810;465.05;4
418811;459.31666666666666;4
418812;592.4666666666667;4
418813;885.95;2
418814;462.48333333333335;4
418815;287.0508474576271;5
418816;265.4166666666667;5
418817;251.15;5
418818;251.05;5
418819;246.33333333333334;5
418820;259.25;5
418821;250.73333333333332;5
418822;245.06666666666666;5
418823;239.41666666666666;5
418824;236.1864406779661;5
418825;233.63333333333333;5
418826;234.9;5
418827;237.11666666666667;5
418828;252.96666666666667;5
418829;311.98333333333335;5
418830;708.9666666666667;3
418831;1061.2;1
418832;579.3333333333334;4
418833;507.0833333333333;4
418834;992.6949152542373;2
418835;1162.3666666666666;1
418836;606.7833333333333;3
418837;415.1333333333333;4
418838;306.98333333333335;5
418839;272.26666666666665;5
418840;299.8333333333333;5
418841;328.31666666666666;5
418842;316.05;5
418843;309.8474576271187;5
418844;312.3833333333333;5
418845;309.76666666666665;5
418846;310.1166666666667;5
418847;308.5;5
418848;304.93333333333334;5
418849;299.6333333333333;5
418850;297.43333333333334;5
418851;286.56666666666666;5
418852;310.864406779661;5
418853;335.06666666666666;5
418854;905.1;2
418855;1458.8166666666666;0
418856;881.0666666666667;2
418857;506.78333333333336;4
418858;459.45;4
418859;446.6166666666667;4
418860;400.4166666666667;4
418861;392.8;5
418862;301.1525423728813;5
418863;257.75;5
418864;255.91666666666666;5
418865;253.6;5
418866;248.25;5
418867;242.98333333333332;5
418868;240.71666666666667;5
418869;241.0;5
418870;239.25;5
418871;236.15254237288136;5
418872;234.45;5
418873;234.91666666666666;5
418874;234.15;5
418875;232.26666666666668;5
418876;232.65;5
418877;233.16666666666666;5
418878;240.36666666666667;5
418879;258.3666666666667;5
418880;277.55;5
418881;312.64406779661016;5
418882;330.25;5
418883;333.4;5
418884;313.9;5
418885;331.18333333333334;5
418886;261.18333333333334;5
418887;229.86666666666667;5
418888;228.1;5
418889;226.35;5
418890;226.35593220338984;5
418891;226.53333333333333;5
418892;225.61666666666667;5
418893;223.36666666666667;5
418894;227.98333333333332;5
418895;219.61666666666667;5
418896;223.88333333333333;5
418897;224.55;5
418898;223.21666666666667;5
418899;220.76666666666668;5
418900;224.91666666666666;5
418901;221.08474576271186;5
418902;231.2;5
418903;244.88333333333333;5
418904;270.6166666666667;5
418905;306.85;5
418906;326.15;5
418907;327.48333333333335;5
418908;304.6333333333333;5
418909;329.8;5
418910;265.51666666666665;5
418911;222.45;5
418912;223.58333333333334;5
418913;223.2;5
418914;222.3;5
418915;222.48333333333332;5
418916;223.03333333333333;5
418917;220.40677966101694;5
418918;222.11666666666667;5
418919;219.33333333333334;5
418920;223.41666666666666;5
418921;220.23333333333332;5
418922;222.43333333333334;5
418923;219.9;5
418924;269.53333333333336;5
418925;306.0;5
418926;337.78333333333336;5
418927;335.6166666666667;5
418928;369.51666666666665;5
418929;356.1333333333333;5
418930;461.31666666666666;4
418931;508.56666666666666;4
418932;490.2368421052632;4
418940;220.35294117647058;5
418941;226.4;5
418942;226.45;5
418943;224.31666666666666;5
418944;224.03333333333333;5
418945;222.95;5
418946;224.05;5
418947;249.43333333333334;5
418948;630.1666666666666;3
418949;698.25;3
418950;518.05;4
418951;407.8666666666667;4
418952;368.68333333333334;5
418953;331.7;5
418954;376.4;5
418955;439.0833333333333;4
418956;436.76666666666665;4
418957;419.3833333333333;4
418958;359.53333333333336;5
418959;328.01666666666665;5
418960;280.3666666666667;5
418961;253.38333333333333;5
418962;236.98333333333332;5
418963;227.18333333333334;5
418964;228.93333333333334;5
418965;225.11666666666667;5
418966;226.46666666666667;5
418967;223.0677966101695;5
418968;219.43333333333334;5
418969;222.1;5
418970;221.66666666666666;5
418971;245.96666666666667;5
418972;552.85;4
418973;628.9;3
418974;403.48333333333335;4
418975;419.51666666666665;4
418976;392.35;5
418977;352.4;5
418978;357.4166666666667;5
418979;379.43333333333334;5
418980;510.6;4
418981;686.6666666666666;3
418982;460.31666666666666;4
418983;335.8333333333333;5
418984;271.23333333333335;5
418985;244.7;5
418986;235.48333333333332;5
418987;232.16666666666666;5
418988;224.83333333333334;5
418989;230.08333333333334;5
418990;228.08333333333334;5
418991;223.43333333333334;5
418992;225.8;5
418993;224.25423728813558;5
418994;224.58333333333334;5
418995;226.33333333333334;5
418996;241.05;5
418997;257.21666666666664;5
418998;547.4;4
418999;551.15;4
419000;437.78333333333336;4
419001;440.3;4
419002;535.0833333333334;4
419003;564.0166666666667;4
419004;336.75;5
419005;294.9166666666667;5
419006;313.81666666666666;5
419007;273.2;5
419008;335.15;5
419009;353.1333333333333;5
419010;312.95;5
419011;283.35;5
419012;274.5833333333333;5
419013;272.6;5
419014;276.48333333333335;5
419015;270.9;5
419016;269.73333333333335;5
419017;260.6166666666667;5
419018;259.9;5
419019;258.96666666666664;5
419020;274.93333333333334;5
419021;281.01666666666665;5
419022;813.8;2
419023;1313.15;0
419024;995.7796610169491;2
419025;487.75;4
419026;355.53333333333336;5
419027;342.45;5
419028;322.71666666666664;5
419029;326.9;5
419030;290.93333333333334;5
419031;261.0833333333333;5
419032;255.63333333333333;5
419033;255.2;5
419034;258.03333333333336;5
419035;244.98333333333332;5
419036;237.05;5
419037;234.18333333333334;5
419038;229.31666666666666;5
419039;232.56666666666666;5
419040;233.38333333333333;5
419041;239.53333333333333;5
419042;243.45;5
419043;241.48333333333332;5
419044;243.98333333333332;5
419045;237.3;5
419046;244.13333333333333;5
419047;231.75;5
419048;227.7;5
419049;226.46666666666667;5
419050;241.85;5
419051;216.03333333333333;5
419052;224.54237288135593;5
419053;218.95;5
419054;216.01666666666668;5
419055;219.0;5
419056;220.9;5
419057;219.48333333333332;5
419058;221.38333333333333;5
419059;218.85;5
419060;220.21666666666667;5
419061;221.01666666666668;5
419062;218.2;5
419063;223.3;5
419064;224.05;5
419065;220.48333333333332;5
419066;222.65;5
419067;223.13333333333333;5
419068;218.15;5
419069;222.5;5
419070;224.53333333333333;5
419071;228.91666666666666;5
419072;249.65;5
419073;240.6;5
419074;262.8666666666667;5
419075;242.2;5
419076;266.4166666666667;5
419077;217.46666666666667;5
419078;213.2;5
419079;214.15254237288136;5
419080;215.31666666666666;5
419081;216.2;5
419082;216.58333333333334;5
419083;215.8;5
419084;212.33333333333334;5
419085;214.68333333333334;5
419086;218.03333333333333;5
419087;220.91666666666666;5
419088;218.91666666666666;5
419089;219.08333333333334;5
419090;224.11666666666667;5
419091;227.73333333333332;5
419092;239.96666666666667;5
419093;326.05;5
419094;344.48333333333335;5
419095;379.65;5
419096;389.23333333333335;5
419097;400.26666666666665;4
419098;408.0;4
419099;406.6166666666667;4
419100;377.03333333333336;5
419101;339.6;5
419102;263.4166666666667;5
419103;240.13333333333333;5
419104;254.56666666666666;5
419105;276.55;5
419106;280.5;5
419107;279.93333333333334;5
419108;280.35;5
419109;275.9166666666667;5
419110;280.9166666666667;5
419111;277.1166666666667;5
419112;273.01666666666665;5
419113;264.46666666666664;5
419114;267.8;5
419115;262.8333333333333;5
419116;283.18333333333334;5
419117;341.01666666666665;5
419118;453.12068965517244;4
419119;423.8888888888889;4
419294;500.0;4
419791;287.5625;5
419792;310.35;5
419793;285.53333333333336;5
419794;376.6164383561644;5
419795;350.609375;5
420175;334.1090909090909;5
420176;669.7833333333333;3
420177;1021.4333333333333;1
420178;768.6833333333333;3
420179;416.21666666666664;4
420180;311.68333333333334;5
420181;279.56666666666666;5
420182;252.4;5
420183;258.76666666666665;5
420184;259.25;5
420185;239.13333333333333;5
420186;244.8;5
420187;248.9;5
420188;238.66666666666666;5
420189;231.73333333333332;5
420190;222.86666666666667;5
420191;217.26666666666668;5
420192;219.06666666666666;5
420193;218.75;5
420194;216.7;5
420195;212.36666666666667;5
420196;214.4;5
420197;213.01666666666668;5
420198;213.3;5
420199;209.45;5
420200;414.03333333333336;4
420201;526.0666666666667;4
420202;519.5666666666667;4
420203;317.9166666666667;5
420204;225.91666666666666;5
420205;212.68333333333334;5
420206;213.1;5
420207;214.1864406779661;5
420208;215.71666666666667;5
420209;211.38333333333333;5
420210;209.33333333333334;5
420211;205.16666666666666;5
420212;204.83333333333334;5
420213;204.8;5
420214;206.28333333333333;5
420215;205.85;5
420216;207.28333333333333;5
420217;205.2;5
420218;204.55;5
420219;205.9;5
420220;209.13333333333333;5
420221;211.08333333333334;5
420222;210.15;5
420223;214.06666666666666;5
420224;217.73333333333332;5
420225;214.48333333333332;5
420226;216.98333333333332;5
420227;220.11666666666667;5
420228;221.43333333333334;5
420229;203.75;5
420230;202.5;5
420231;202.5;5
420232;218.0;5
420233;222.11666666666667;5
420234;222.16666666666666;5
420235;220.2;5
420236;213.13333333333333;5
420237;207.53333333333333;5
420238;201.41666666666666;5
420239;200.33333333333334;5
420240;196.5;5
420241;194.61666666666667;5
420242;193.88333333333333;5
420243;196.0;5
420244;194.38333333333333;5
420245;196.56666666666666;5
420246;192.55;5
420247;196.23333333333332;5
420248;194.63333333333333;5
420249;192.58333333333334;5
420250;195.31666666666666;5
420251;194.4;5
420252;189.55;5
420253;192.5;5
420254;194.41666666666666;5
420255;194.55;5
420256;192.1;5
420257;195.51666666666668;5
420258;190.71666666666667;5
420259;189.95;5
420260;188.65;5
420261;185.2;5
420262;185.51666666666668;5
420263;183.43333333333334;5
420264;180.23333333333332;5
420265;181.13333333333333;5
420266;179.65;5
420267;181.51666666666668;5
420268;186.33333333333334;5
420269;190.28333333333333;5
420270;191.51666666666668;5
420271;197.25;5
420272;213.72881355932202;5
420273;285.3833333333333;5
420274;281.78333333333336;5
420275;271.3833333333333;5
420276;297.3666666666667;5
420277;382.81666666666666;5
420278;342.76666666666665;5
420279;250.71666666666667;5
420280;234.3;5
420281;204.3;5
420282;191.05;5
420283;189.43333333333334;5
420284;187.6;5
420285;187.8;5
420286;188.26666666666668;5
420287;188.35;5
420288;188.8;5
420289;191.7;5
420290;188.98333333333332;5
420291;189.78333333333333;5
420292;192.01666666666668;5
420293;197.78333333333333;5
420294;205.05;5
420295;205.4189189189189;5
420296;207.98333333333332;5
420297;211.38333333333333;5
420298;211.83333333333334;5
420299;212.55;5
420300;218.25;5
420301;219.55;5
420302;206.6;5
420303;211.08333333333334;5
420304;223.71666666666667;5
420305;242.4;5
420306;266.1333333333333;5
420307;284.23333333333335;5
420308;277.93333333333334;5
420309;268.5;5
420310;268.65;5
420311;262.4166666666667;5
420312;254.18333333333334;5
420313;245.18333333333334;5
420314;237.95;5
420315;239.51666666666668;5
420316;233.3;5
420317;240.59322033898306;5
420318;248.7;5
420319;282.6333333333333;5
420320;321.1333333333333;5
420321;330.56666666666666;5
420322;301.75;5
420323;356.46666666666664;5
420324;558.05;4
420325;561.2363636363636;4
420326;417.35;4
420327;294.6666666666667;5
420328;264.55;5
420329;247.15;5
420330;226.7;5
420331;221.26666666666668;5
420332;216.11666666666667;5
420333;209.51666666666668;5
420334;198.03333333333333;5
420335;193.45;5
420336;195.51666666666668;5
420337;193.9;5
420338;193.28333333333333;5
420339;192.71666666666667;5
420340;194.63333333333333;5
420341;197.11666666666667;5
420342;196.66666666666666;5
420343;198.33333333333334;5
420344;288.53333333333336;5
420345;438.78333333333336;4
420346;400.18333333333334;4
420347;238.9;5
420348;199.76666666666668;5
420349;197.01666666666668;5
420350;208.05;5
420351;222.75;5
420352;208.33333333333334;5
420353;196.71666666666667;5
420354;192.66666666666666;5
420355;193.41666666666666;5
420356;191.83333333333334;5
420357;192.1;5
420358;191.96610169491527;5
420359;187.08333333333334;5
420360;185.18333333333334;5
420361;183.58333333333334;5
420362;184.1;5
420363;184.66666666666666;5
420364;186.13333333333333;5
420365;187.5;5
420366;206.88333333333333;5
420367;210.13333333333333;5
420368;207.06666666666666;5
420369;212.38333333333333;5
420370;211.03333333333333;5
420371;209.76666666666668;5
420372;219.88333333333333;5
420373;199.16666666666666;5
420374;194.91666666666666;5
420375;195.85;5
420376;198.18333333333334;5
420377;190.36666666666667;5
420378;191.58333333333334;5
420379;191.6;5
420380;191.36666666666667;5
420381;190.13333333333333;5
420382;189.7;5
420383;191.06666666666666;5
420384;196.75;5
420385;198.56666666666666;5
420386;192.21666666666667;5
420387;194.58333333333334;5
420388;195.26666666666668;5
420389;195.26666666666668;5
420390;196.31666666666666;5
420391;202.45;5
420392;205.9;5
420393;212.35;5
420394;220.93333333333334;5
420395;219.15;5
420396;201.58333333333334;5
420397;197.54237288135593;5
420398;194.73333333333332;5
420399;194.05;5
420400;196.23333333333332;5
420401;196.25;5
420402;206.5;5
420403;206.6;5
420404;202.61666666666667;5
420405;205.81666666666666;5
420406;205.78333333333333;5
420407;204.85;5
420408;204.1;5
420409;201.61666666666667;5
