timestamp;co2;hum;lum;temp;confort
1261303;245.83333333333334;51.6125;20.934362934362934;15.03695;2.5
1261304;245.56666666666666;51.525;21.945945945945947;15.068450000000002;2.5
1261305;245.55;51.575;21.186046511627907;15.0534;2.5
1261306;244.45;51.5875;20.845559845559844;15.037020202020196;2.5
1261307;246.86666666666667;51.5125;20.857142857142858;15.090050000000002;2.5
1261308;243.63333333333333;51.4375;21.01937984496124;15.083650000000002;2.5
1261309;243.6140350877193;51.4875;21.444015444015445;15.070721649484524;2.5
1261310;250.71666666666667;51.275;24.146718146718147;15.766299999999996;2.5
1261311;246.81666666666666;50.95;35.86434108527132;16.789800000000007;2.8
1261312;253.31666666666666;50.6125;35.05791505791506;17.086199999999998;3.1
1261313;250.76666666666668;50.325;35.00387596899225;17.234250000000003;3.1
1261314;251.13333333333333;50.025;54.335907335907336;17.3172;3.1
1261315;249.95;49.4625;60.061776061776065;17.495750000000005;3.1
1261316;252.33333333333334;49.2;64.92635658914729;17.675099999999997;3.1
1261317;252.83333333333334;48.775;71.77606177606178;17.861349999999995;3.1
1261318;255.61666666666667;48.5;79.86100386100387;17.946649999999995;3.1
1261319;263.85;48.2875;86.87209302325581;17.9993;3.1
1261320;262.8833333333333;48.125;101.95366795366796;18.06190000000001;3.4
1261321;257.28333333333336;47.65;127.48449612403101;18.211550000000003;3.4
1261322;256.03333333333336;47.5875;118.5859375;18.298050000000003;3.4
1261323;253.11666666666667;47.4875;140.06949806949808;18.306599999999992;3.4
1261324;253.33333333333334;47.7375;117.98449612403101;18.4183;3.4
1261325;250.23333333333332;48.2375;110.26640926640927;18.376666666666665;3.4
1261326;251.41666666666666;49.725;115.88803088803088;18.409199999999995;3.4
1261327;250.03333333333333;51.125;112.8953488372093;18.34105;3.4
1261328;251.43333333333334;51.725;106.20463320463321;18.407499999999995;3.4
1261329;252.86666666666667;52.2625;96.42248062015504;18.40055;3.4
1261330;249.28333333333333;53.2125;80.48648648648648;18.425950000000004;3.4
1261331;250.83333333333334;54.525;89.50965250965251;18.3113;3.4
1261332;250.4;55.075;74.09302325581395;18.206799999999998;3.3
1261333;247.85;55.625;86.23166023166023;18.242850000000004;3.3
1261334;247.85;55.8625;104.88803088803088;18.32584999999999;3.3
1261335;252.15;56.125;103.15503875968992;18.381950000000003;3.3
1261336;247.55;56.2625;89.6911196911197;18.418799999999997;3.3
1261337;249.86666666666667;56.45;106.96124031007751;18.453099999999996;3.3
1261338;254.98333333333332;56.575;91.87644787644787;18.408149999999992;3.3
1261339;247.86666666666667;56.6875;78.52509652509653;18.446899999999992;3.3
1261340;250.85;56.8375;68.5;18.452399999999997;3.3
1261341;247.48333333333332;57.1;61.270270270270274;18.432599999999994;3.3
1261342;251.36666666666667;57.2625;58.84555984555985;18.474499999999995;3.3
1261343;252.25;57.45;58.87984496124031;18.58355;3.3
1261344;252.71666666666667;57.5;60.6484375;18.540909090909093;3.3
1261345;256.56666666666666;57.725;59.67829457364341;18.294400000000003;3.3
1261346;255.13333333333333;57.825;59.64478764478765;18.135350000000006;3.3
1261347;259.3;57.8875;59.54054054054054;17.991349999999994;3.0
1261348;257.26666666666665;58.0875;60.13565891472868;17.673449999999992;2.9000000000000004
1261349;253.11666666666667;58.1125;59.14671814671814;17.3211;2.9000000000000004
1261350;252.28333333333333;58.2125;59.18532818532819;17.007549999999995;2.9000000000000004
1261351;251.96666666666667;58.225;55.43798449612403;16.75005;2.5999999999999996
1261352;252.18333333333334;57.9125;36.51737451737452;16.548449999999995;2.6999999999999997
1261353;250.13333333333333;57.6;36.86821705426357;16.232550000000003;2.6999999999999997
1261354;249.28333333333333;57.45;36.68725868725869;16.067300000000003;2.6999999999999997
1261355;249.76666666666668;57.4375;36.76061776061776;15.876850000000001;2.4
1261356;248.63333333333333;57.4375;37.36434108527132;15.759649999999995;2.4
1261357;250.78333333333333;57.15;38.03861003861004;15.617500000000001;2.4
1261358;247.58333333333334;56.8625;37.18532818532819;15.498899999999999;2.4
1261359;250.15;56.0375;37.15503875968992;15.415149999999999;2.4
1261360;249.31666666666666;55.5125;36.706563706563706;15.2511;2.4
1261361;252.73333333333332;55.1875;37.031007751937985;15.203299999999999;2.4
1261362;249.3;54.85;37.57142857142857;15.048000000000002;2.5
1261363;249.76666666666668;54.45;37.41312741312741;15.017373737373733;2.5
1261364;248.25;53.9875;37.43023255813954;15.0207;2.5
1261365;252.91666666666666;54.0125;37.16796875;14.920350000000003;2.5
1261366;253.98333333333332;53.9625;37.24710424710425;14.87195;2.5
1261367;254.08333333333334;53.525;37.44186046511628;14.851999999999999;2.5
1261368;249.16666666666666;53.1625;37.115830115830114;14.772149999999996;2.5
1261369;248.55;52.975;37.53488372093023;14.663149999999998;2.5
1261370;252.78333333333333;52.9;37.91119691119691;14.6123;2.5
1261371;251.95;52.65;37.22393822393823;14.614600000000003;2.5
1261372;248.55;52.7;37.70542635658915;14.56785;2.5
1261373;254.11666666666667;52.6125;37.714285714285715;14.536449999999995;2.5
1261374;252.71666666666667;52.4375;38.189189189189186;14.411900000000001;2.5
1261375;256.8833333333333;52.3875;37.786821705426355;14.361399999999998;2.5
1261376;253.45;52.1875;38.34749034749035;14.307250000000002;2.5
1261377;256.6333333333333;52.075;38.48062015503876;14.273799999999996;2.5
1261378;254.06666666666666;51.8625;38.12741312741313;14.24105;2.5
1261379;255.95;51.65;38.11969111969112;14.203700000000003;2.5
1261380;252.05;51.35;37.798449612403104;14.214150000000007;2.5
1261381;254.91666666666666;51.4375;38.22393822393823;14.188899999999999;2.5
1261382;255.68333333333334;51.125;37.826254826254825;14.116616161616156;2.5
1261383;255.96666666666667;50.725;38.748062015503876;14.536400000000004;2.5
1261384;261.9;50.4125;37.76447876447877;15.59445;2.5
1261385;267.01666666666665;49.925;37.64728682170543;16.1006;2.8
1261386;269.53333333333336;49.3375;39.4921875;16.37165;2.8
1261387;269.48333333333335;48.5125;49.640926640926644;16.58375;2.8
1261388;277.56666666666666;48.075;72.85271317829458;16.744250000000008;2.8
1261389;291.1333333333333;47.4625;102.61389961389962;16.890549999999998;2.8
1261390;298.43333333333334;46.875;133.94208494208493;17.077600000000004;3.1
1261391;299.75;46.175;155.96124031007753;17.3284;3.1
1261392;300.8333333333333;45.7625;182.988416988417;17.48135;3.1
1261393;302.01666666666665;45.4125;173.5077519379845;17.55935;3.1
1261394;303.76666666666665;45.325;216.65637065637065;17.6342;3.3
1261395;305.23333333333335;45.2;256.7722007722008;17.731749999999995;3.3
1261396;304.95;45.675324675324674;272.44573643410854;17.9223;3.3
1261397;307.43333333333334;44.9;387.8720930232558;18.244049999999998;3.4999999999999996
1261398;306.9166666666667;44.7625;391.5212355212355;18.448549999999997;3.4999999999999996
1261399;301.75;44.475;426.5077519379845;18.670649999999995;3.6999999999999997
1261400;289.4166666666667;43.85;477.43798449612405;18.80805;3.6999999999999997
1261401;287.2;43.4;528.050193050193;18.851717171717176;3.9
1261402;283.78333333333336;43.025;554.2586872586872;19.1954;4.1000000000000005
1261403;282.3666666666667;42.35;608.6007751937984;19.339650000000006;4.3
1261404;271.8666666666667;41.9625;592.7528957528957;19.343649999999993;4.0
1261405;275.05;42.3125;538.8565891472869;19.323149999999995;3.9
1261406;276.01666666666665;42.7;379.73359073359075;19.277249999999995;3.4999999999999996
1261407;268.01666666666665;43.1125;310.77906976744185;19.187400000000004;3.4999999999999996
1261408;264.71666666666664;43.4375;134.2109375;19.077899999999996;3.3
1261409;265.18333333333334;43.4;146.20849420849422;18.984449999999992;3.3
1261410;266.28333333333336;43.45;146.96124031007753;18.829000000000004;3.3
1261411;263.75;43.175;110.7915057915058;18.881149999999998;3.3
1261412;264.3666666666667;43.5;44.4031007751938;18.846899999999994;3.3
1261413;266.28333333333336;43.5125;36.544401544401545;18.80999999999999;3.3
1261414;263.65;44.0375;35.46718146718147;18.766500000000004;3.3
1261415;263.65;44.225;35.5968992248062;18.798400000000004;3.3
1261416;267.68333333333334;44.275;35.810810810810814;18.660349999999998;3.3
1261417;266.1;44.5375;35.84555984555985;18.109250000000003;3.3
1261418;268.3666666666667;45.2125;34.627906976744185;17.692600000000002;3.1
1261419;263.75;45.325;34.80694980694981;17.353250000000006;3.1
1261420;259.9;45.4375;34.82945736434109;16.987525252525252;2.8
1261421;261.76666666666665;45.5;34.44015444015444;16.773649999999996;2.8
1261422;253.3;45.9875;34.552123552123554;16.515449999999994;2.8
1261423;255.01666666666668;45.9375;35.06976744186046;16.3258;2.8
1261424;257.15;46.2375;34.96911196911197;16.051700000000004;2.8
1261425;253.78333333333333;46.4375;35.25868725868726;15.92505;2.5
1261426;255.51666666666668;46.5;34.883720930232556;15.882550000000002;2.5
1261427;255.36666666666667;46.35;35.04633204633205;15.888999999999996;2.5
1261428;256.21666666666664;46.6;35.75581395348837;15.755749999999999;2.5
1261429;258.98333333333335;46.925;35.70703125;15.637399999999998;2.5
1261430;263.4;46.925;36.4054054054054;15.590650000000004;2.5
1261431;260.1333333333333;47.05;35.763565891472865;15.512349999999994;2.5
1261432;260.7368421052632;47.075;35.996138996138995;15.375154639175259;2.5
1261433;260.81666666666666;47.2875;36.173745173745175;15.2861;2.5
1261434;260.6166666666667;47.4625;36.79457364341085;15.156349999999998;2.5
1261435;255.88333333333333;47.5125;36.95752895752896;15.076699999999994;2.5
1261436;254.83333333333334;47.55;37.32170542635659;15.0278;2.5
1261437;256.06666666666666;47.65;37.552123552123554;14.987250000000003;2.5
1261438;257.26666666666665;47.9;37.277992277992276;14.847700000000001;2.5
1261439;256.03333333333336;47.9125;37.03875968992248;14.856111111111108;2.5
1261440;258.55;47.625;36.58687258687259;15.05435;2.5
1261441;260.18333333333334;47.1875;36.40926640926641;15.049199999999999;2.5
1261442;257.05;47.3375;36.75581395348837;15.051000000000005;2.5
1261443;255.83333333333334;47.3;37.3011583011583;15.073050000000002;2.5
1261444;260.6666666666667;47.1375;36.66279069767442;14.9877;2.5
1261445;256.23333333333335;47.3625;37.15444015444015;14.897249999999993;2.5
1261446;258.5833333333333;47.45;36.3938223938224;14.94865000000001;2.5
1261447;255.38333333333333;47.2125;36.62403100775194;14.983849999999997;2.5
1261448;260.35;47.1125;36.38223938223938;15.018999999999995;2.5
1261449;260.0833333333333;47.4125;37.52123552123552;14.91505000000001;2.5
1261450;259.3666666666667;47.6375;38.09727626459144;14.8541;2.5
1261451;260.35;47.8875;37.3852140077821;14.809150000000002;2.5
1261452;261.31666666666666;47.75;37.310077519379846;14.8807;2.5
1261453;261.31666666666666;47.4125;36.6061776061776;14.958349999999998;2.5
1261454;255.46666666666667;47.3875;36.62162162162162;14.988000000000007;2.5
1261455;260.0833333333333;47.675;36.968992248062015;15.416249999999996;2.5
1261456;261.8;47.5125;37.38223938223938;16.501549999999998;2.8
1261457;267.28333333333336;47.2875;36.22007722007722;16.9293;2.8
1261458;269.4166666666667;47.1875;37.37596899224806;16.983939393939394;2.8
1261459;267.35;46.875;41.06563706563706;17.228550000000006;3.1
1261460;265.68333333333334;46.7;52.507751937984494;17.351649999999996;3.1
1261461;265.18333333333334;46.5;83.57528957528957;17.400649999999995;3.1
1261462;265.9;45.9125;90.996138996139;17.634449999999994;3.1
1261463;273.4166666666667;45.425;100.84496124031008;17.7868;3.1
1261464;272.46666666666664;44.8875;132.45945945945945;17.957199999999997;3.0
1261465;269.78333333333336;44.55;134.71428571428572;18.03615;3.3
1261466;271.55;44.4375;166.74031007751938;18.10145;3.3
1261467;272.3833333333333;44.375;195.37451737451738;18.150450000000003;3.3
1261468;275.93333333333334;43.9875;215.68992248062017;18.262650000000004;3.4999999999999996
